0.8205 1.0071 0.1865 0.042303
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 3.1782e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1774e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1774e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 3.1766e+03 
1.0 2.7517e+03 -1.2694e-01 0.0000e+00 0.0000e+00 -1.2694e-01 2.7509e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7509e+03 -1.0864e+00 0.0000e+00 0.0000e+00 1.0864e+00 2.7500e+03 
2.0 2.0147e+03 -2.2999e-01 0.0000e+00 0.0000e+00 -2.2999e-01 2.0139e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0139e+03 -3.5256e+00 0.0000e+00 0.0000e+00 3.5256e+00 2.0131e+03 
3.0 1.4249e+03 -1.7717e-01 0.0000e+00 0.0000e+00 -1.7717e-01 1.4241e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4241e+03 -5.8091e+00 0.0000e+00 0.0000e+00 5.8091e+00 1.4233e+03 
4.0 1.0251e+03 -8.2164e-02 0.0000e+00 0.0000e+00 -8.2164e-02 1.0244e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0243e+03 -7.1504e+00 0.0000e+00 0.0000e+00 7.1504e+00 1.0235e+03 
5.0 7.6255e+02 -2.5562e-02 0.0000e+00 0.0000e+00 -2.5562e-02 7.6183e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6170e+02 -7.6197e+00 0.0000e+00 0.0000e+00 7.6197e+00 7.6101e+02 
6.0 5.8750e+02 -2.9811e-02 0.0000e+00 0.0000e+00 -2.9811e-02 5.8681e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8663e+02 -7.5273e+00 0.0000e+00 0.0000e+00 7.5273e+00 5.8598e+02 
7.0 4.6741e+02 -9.2438e-02 0.0000e+00 0.0000e+00 -9.2438e-02 4.6674e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6653e+02 -7.1132e+00 0.0000e+00 0.0000e+00 7.1132e+00 4.6590e+02 
8.0 3.8257e+02 -2.0071e-01 0.0000e+00 0.0000e+00 -2.0071e-01 3.8192e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8168e+02 -6.5452e+00 0.0000e+00 0.0000e+00 6.5452e+00 3.8108e+02 
9.0 3.2087e+02 -3.4080e-01 0.0000e+00 0.0000e+00 -3.4080e-01 3.2024e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1997e+02 -5.9329e+00 0.0000e+00 0.0000e+00 5.9329e+00 3.1940e+02 
10.0 2.7468e+02 -5.0228e-01 0.0000e+00 0.0000e+00 -5.0228e-01 2.7406e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7377e+02 -5.3365e+00 0.0000e+00 0.0000e+00 5.3365e+00 2.7322e+02 
11.0 2.3923e+02 -6.7762e-01 0.0000e+00 0.0000e+00 -6.7762e-01 2.3862e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3831e+02 -4.7839e+00 0.0000e+00 0.0000e+00 4.7839e+00 2.3779e+02 
12.0 2.1143e+02 -8.6071e-01 0.0000e+00 0.0000e+00 -8.6071e-01 2.1083e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1051e+02 -4.2851e+00 0.0000e+00 0.0000e+00 4.2851e+00 2.1000e+02 
