2.0388 2.2602 0.2213 0.046792
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 9.5060e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4900e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4900e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 9.4740e+02 
1.0 9.0621e+02 7.2612e-04 0.0000e+00 0.0000e+00 7.2612e-04 9.0461e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0461e+02 -3.4046e-01 0.0000e+00 0.0000e+00 3.4046e-01 9.0302e+02 
2.0 8.3612e+02 2.1060e-02 0.0000e+00 0.0000e+00 2.1060e-02 8.3453e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3453e+02 -1.2704e+00 0.0000e+00 0.0000e+00 1.2704e+00 8.3297e+02 
3.0 7.6244e+02 6.7368e-02 0.0000e+00 0.0000e+00 6.7368e-02 7.6088e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6087e+02 -2.5747e+00 0.0000e+00 0.0000e+00 2.5747e+00 7.5934e+02 
4.0 6.8676e+02 1.3404e-01 0.0000e+00 0.0000e+00 1.3404e-01 6.8523e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8520e+02 -4.0218e+00 0.0000e+00 0.0000e+00 4.0218e+00 6.8373e+02 
5.0 6.1252e+02 2.1018e-01 0.0000e+00 0.0000e+00 2.1018e-01 6.1103e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1097e+02 -5.4239e+00 0.0000e+00 0.0000e+00 5.4239e+00 6.0956e+02 
6.0 5.4245e+02 2.8285e-01 0.0000e+00 0.0000e+00 2.8285e-01 5.4100e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4089e+02 -6.6479e+00 0.0000e+00 0.0000e+00 6.6479e+00 5.3956e+02 
7.0 4.7829e+02 3.4050e-01 0.0000e+00 0.0000e+00 3.4050e-01 4.7687e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7671e+02 -7.6147e+00 0.0000e+00 0.0000e+00 7.6147e+00 4.7544e+02 
8.0 4.2087e+02 3.7548e-01 0.0000e+00 0.0000e+00 3.7548e-01 4.1949e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1926e+02 -8.2948e+00 0.0000e+00 0.0000e+00 8.2948e+00 4.1807e+02 
9.0 3.7040e+02 3.8475e-01 0.0000e+00 0.0000e+00 3.8475e-01 3.6905e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6875e+02 -8.6968e+00 0.0000e+00 0.0000e+00 8.6968e+00 3.6763e+02 
10.0 3.2661e+02 3.6863e-01 0.0000e+00 0.0000e+00 3.6863e-01 3.2528e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2491e+02 -8.8532e+00 0.0000e+00 0.0000e+00 8.8532e+00 3.2385e+02 
11.0 2.8894e+02 3.2983e-01 0.0000e+00 0.0000e+00 3.2983e-01 2.8764e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8720e+02 -8.8087e+00 0.0000e+00 0.0000e+00 8.8087e+00 2.8620e+02 
12.0 2.5672e+02 2.7243e-01 0.0000e+00 0.0000e+00 2.7243e-01 2.5545e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5493e+02 -8.6107e+00 0.0000e+00 0.0000e+00 8.6107e+00 2.5400e+02 
13.0 2.2925e+02 2.0009e-01 0.0000e+00 0.0000e+00 2.0009e-01 2.2800e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2741e+02 -8.3017e+00 0.0000e+00 0.0000e+00 8.3017e+00 2.2653e+02 
14.0 2.0581e+02 1.1969e-01 0.0000e+00 0.0000e+00 1.1969e-01 2.0458e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0394e+02 -7.9246e+00 0.0000e+00 0.0000e+00 7.9246e+00 2.0311e+02 
15.0 1.8580e+02 3.2482e-02 0.0000e+00 0.0000e+00 3.2482e-02 1.8458e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8389e+02 -7.5041e+00 0.0000e+00 0.0000e+00 7.5041e+00 1.8311e+02 
16.0 1.6864e+02 -5.7587e-02 0.0000e+00 0.0000e+00 -5.7587e-02 1.6744e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6670e+02 -7.0648e+00 0.0000e+00 0.0000e+00 7.0648e+00 1.6597e+02 
17.0 1.5386e+02 -1.4832e-01 0.0000e+00 0.0000e+00 -1.4832e-01 1.5267e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5189e+02 -6.6232e+00 0.0000e+00 0.0000e+00 6.6232e+00 1.5120e+02 
