2.0680 2.0815 0.0134 0.033021
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.6511e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6484e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6484e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.6457e+03 
1.0 1.5224e+03 -3.1653e-02 0.0000e+00 0.0000e+00 -3.1653e-02 1.5198e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5198e+03 -6.4159e-01 0.0000e+00 0.0000e+00 6.4159e-01 1.5171e+03 
2.0 1.2987e+03 -5.0982e-02 0.0000e+00 0.0000e+00 -5.0982e-02 1.2960e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2960e+03 -2.2971e+00 0.0000e+00 0.0000e+00 2.2971e+00 1.2934e+03 
3.0 1.0915e+03 -1.4570e-02 0.0000e+00 0.0000e+00 -1.4570e-02 1.0889e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0889e+03 -4.3862e+00 0.0000e+00 0.0000e+00 4.3862e+00 1.0864e+03 
4.0 9.1741e+02 5.7554e-02 0.0000e+00 0.0000e+00 5.7554e-02 9.1488e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1480e+02 -6.4077e+00 0.0000e+00 0.0000e+00 6.4077e+00 9.1243e+02 
5.0 7.7513e+02 1.3769e-01 0.0000e+00 0.0000e+00 1.3769e-01 7.7266e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7251e+02 -8.0956e+00 0.0000e+00 0.0000e+00 8.0956e+00 7.7026e+02 
6.0 6.5973e+02 2.0409e-01 0.0000e+00 0.0000e+00 2.0409e-01 6.5731e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5707e+02 -9.3552e+00 0.0000e+00 0.0000e+00 9.3552e+00 6.5495e+02 
7.0 5.6614e+02 2.4238e-01 0.0000e+00 0.0000e+00 2.4238e-01 5.6377e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6344e+02 -1.0184e+01 0.0000e+00 0.0000e+00 1.0184e+01 5.6144e+02 
8.0 4.9004e+02 2.4721e-01 0.0000e+00 0.0000e+00 2.4721e-01 4.8770e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8727e+02 -1.0635e+01 0.0000e+00 0.0000e+00 1.0635e+01 4.8539e+02 
9.0 4.2789e+02 2.2071e-01 0.0000e+00 0.0000e+00 2.2071e-01 4.2557e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2505e+02 -1.0780e+01 0.0000e+00 0.0000e+00 1.0780e+01 4.2327e+02 
10.0 3.7682e+02 1.6891e-01 0.0000e+00 0.0000e+00 1.6891e-01 3.7452e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7391e+02 -1.0698e+01 0.0000e+00 0.0000e+00 1.0698e+01 3.7223e+02 
11.0 3.3456e+02 9.8618e-02 0.0000e+00 0.0000e+00 9.8618e-02 3.3228e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3158e+02 -1.0455e+01 0.0000e+00 0.0000e+00 1.0455e+01 3.3000e+02 
12.0 2.9931e+02 1.4027e-02 0.0000e+00 0.0000e+00 1.4027e-02 2.9703e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9626e+02 -1.0103e+01 0.0000e+00 0.0000e+00 1.0103e+01 2.9477e+02 
13.0 2.6968e+02 -8.2562e-02 0.0000e+00 0.0000e+00 -8.2562e-02 2.6741e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6656e+02 -9.6778e+00 0.0000e+00 0.0000e+00 9.6778e+00 2.6515e+02 
14.0 2.4455e+02 -1.8554e-01 0.0000e+00 0.0000e+00 -1.8554e-01 2.4228e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4137e+02 -9.2150e+00 0.0000e+00 0.0000e+00 9.2150e+00 2.4004e+02 
15.0 2.2309e+02 -2.9470e-01 0.0000e+00 0.0000e+00 -2.9470e-01 2.2082e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1985e+02 -8.7283e+00 0.0000e+00 0.0000e+00 8.7283e+00 2.1860e+02 
16.0 2.0460e+02 -4.0631e-01 0.0000e+00 0.0000e+00 -4.0631e-01 2.0233e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0131e+02 -8.2353e+00 0.0000e+00 0.0000e+00 8.2353e+00 2.0014e+02 
17.0 1.8856e+02 -5.1816e-01 0.0000e+00 0.0000e+00 -5.1816e-01 1.8628e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8522e+02 -7.7483e+00 0.0000e+00 0.0000e+00 7.7483e+00 1.8411e+02 
18.0 1.7454e+02 -6.2889e-01 0.0000e+00 0.0000e+00 -6.2889e-01 1.7225e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7114e+02 -7.2760e+00 0.0000e+00 0.0000e+00 7.2760e+00 1.7011e+02 
19.0 1.6218e+02 -7.3772e-01 0.0000e+00 0.0000e+00 -7.3772e-01 1.5988e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5924e+02 -6.8244e+00 0.0000e+00 0.0000e+00 6.8244e+00 1.5829e+02 
20.0 1.5120e+02 -8.4416e-01 0.0000e+00 0.0000e+00 -8.4416e-01 1.4890e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4866e+02 -6.3967e+00 0.0000e+00 0.0000e+00 6.3967e+00 1.4780e+02 
21.0 1.4138e+02 -9.4819e-01 0.0000e+00 0.0000e+00 -9.4819e-01 1.3908e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3920e+02 -5.9937e+00 0.0000e+00 0.0000e+00 5.9937e+00 1.3840e+02 
22.0 1.3254e+02 -1.0504e+00 0.0000e+00 0.0000e+00 -1.0504e+00 1.3023e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3067e+02 -5.6142e+00 0.0000e+00 0.0000e+00 5.6142e+00 1.2993e+02 
23.0 1.2453e+02 -1.1519e+00 0.0000e+00 0.0000e+00 -1.1519e+00 1.2222e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2294e+02 -5.2558e+00 0.0000e+00 0.0000e+00 5.2558e+00 1.2226e+02 
24.0 1.1725e+02 -1.2539e+00 0.0000e+00 0.0000e+00 -1.2539e+00 1.1493e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1590e+02 -4.9158e+00 0.0000e+00 0.0000e+00 4.9158e+00 1.1527e+02 
