1.8063 2.2078 0.4015 0.044503
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.0536e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0522e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0522e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.0509e+03 
1.0 1.0187e+03 3.4777e-03 0.0000e+00 0.0000e+00 3.4777e-03 1.0173e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0173e+03 -3.5052e-01 0.0000e+00 0.0000e+00 3.5052e-01 1.0160e+03 
2.0 9.5847e+02 2.3836e-02 0.0000e+00 0.0000e+00 2.3836e-02 9.5715e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.5714e+02 -1.3197e+00 0.0000e+00 0.0000e+00 1.3197e+00 9.5583e+02 
3.0 8.8328e+02 6.5112e-02 0.0000e+00 0.0000e+00 6.5112e-02 8.8197e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.8196e+02 -2.6994e+00 0.0000e+00 0.0000e+00 2.6994e+00 8.8068e+02 
4.0 7.9819e+02 1.2333e-01 0.0000e+00 0.0000e+00 1.2333e-01 7.9692e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.9689e+02 -4.2381e+00 0.0000e+00 0.0000e+00 4.2381e+00 7.9565e+02 
5.0 7.1076e+02 1.8534e-01 0.0000e+00 0.0000e+00 1.8534e-01 7.0952e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0946e+02 -5.7102e+00 0.0000e+00 0.0000e+00 5.7102e+00 7.0827e+02 
6.0 6.2664e+02 2.3382e-01 0.0000e+00 0.0000e+00 2.3382e-01 6.2543e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2534e+02 -6.9535e+00 0.0000e+00 0.0000e+00 6.9535e+00 6.2420e+02 
7.0 5.4935e+02 2.5357e-01 0.0000e+00 0.0000e+00 2.5357e-01 5.4818e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4803e+02 -7.8800e+00 0.0000e+00 0.0000e+00 7.8800e+00 5.4694e+02 
8.0 4.8061e+02 2.3580e-01 0.0000e+00 0.0000e+00 2.3580e-01 4.7947e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7926e+02 -8.4690e+00 0.0000e+00 0.0000e+00 8.4690e+00 4.7823e+02 
9.0 4.2086e+02 1.7907e-01 0.0000e+00 0.0000e+00 1.7907e-01 4.1976e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1948e+02 -8.7482e+00 0.0000e+00 0.0000e+00 8.7482e+00 4.1851e+02 
10.0 3.6971e+02 8.8063e-02 0.0000e+00 0.0000e+00 8.8063e-02 3.6865e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6831e+02 -8.7726e+00 0.0000e+00 0.0000e+00 8.7726e+00 3.6738e+02 
11.0 3.2633e+02 -2.8925e-02 0.0000e+00 0.0000e+00 -2.8925e-02 3.2529e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2490e+02 -8.6067e+00 0.0000e+00 0.0000e+00 8.6067e+00 3.2402e+02 
12.0 2.8968e+02 -1.6266e-01 0.0000e+00 0.0000e+00 -1.6266e-01 2.8867e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8822e+02 -8.3121e+00 0.0000e+00 0.0000e+00 8.3121e+00 2.8739e+02 
13.0 2.5872e+02 -3.0580e-01 0.0000e+00 0.0000e+00 -3.0580e-01 2.5775e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5724e+02 -7.9385e+00 0.0000e+00 0.0000e+00 7.9385e+00 2.5645e+02 
14.0 2.3252e+02 -4.4926e-01 0.0000e+00 0.0000e+00 -4.4926e-01 2.3156e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3101e+02 -7.5311e+00 0.0000e+00 0.0000e+00 7.5311e+00 2.3027e+02 
15.0 2.1020e+02 -5.9182e-01 0.0000e+00 0.0000e+00 -5.9182e-01 2.0927e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0868e+02 -7.1113e+00 0.0000e+00 0.0000e+00 7.1113e+00 2.0797e+02 
16.0 1.9105e+02 -7.3055e-01 0.0000e+00 0.0000e+00 -7.3055e-01 1.9014e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8952e+02 -6.6981e+00 0.0000e+00 0.0000e+00 6.6981e+00 1.8885e+02 
17.0 1.7447e+02 -8.6487e-01 0.0000e+00 0.0000e+00 -8.6487e-01 1.7358e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7293e+02 -6.3011e+00 0.0000e+00 0.0000e+00 6.3011e+00 1.7230e+02 
18.0 1.5998e+02 -9.9509e-01 0.0000e+00 0.0000e+00 -9.9509e-01 1.5911e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5843e+02 -5.9245e+00 0.0000e+00 0.0000e+00 5.9245e+00 1.5783e+02 
19.0 1.4721e+02 -1.1220e+00 0.0000e+00 0.0000e+00 -1.1220e+00 1.4636e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4610e+02 -5.5696e+00 0.0000e+00 0.0000e+00 5.5696e+00 1.4554e+02 
20.0 1.3590e+02 -1.2463e+00 0.0000e+00 0.0000e+00 -1.2463e+00 1.3507e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3517e+02 -5.2361e+00 0.0000e+00 0.0000e+00 5.2361e+00 1.3464e+02 
21.0 1.2583e+02 -1.3688e+00 0.0000e+00 0.0000e+00 -1.3688e+00 1.2501e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2542e+02 -4.9233e+00 0.0000e+00 0.0000e+00 4.9233e+00 1.2492e+02 
22.0 1.1680e+02 -1.4897e+00 0.0000e+00 0.0000e+00 -1.4897e+00 1.1600e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1667e+02 -4.6303e+00 0.0000e+00 0.0000e+00 4.6303e+00 1.1620e+02 
23.0 1.0867e+02 -1.6090e+00 0.0000e+00 0.0000e+00 -1.6090e+00 1.0788e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0877e+02 -4.3562e+00 0.0000e+00 0.0000e+00 4.3562e+00 1.0833e+02 
24.0 1.0129e+02 -1.7261e+00 0.0000e+00 0.0000e+00 -1.7261e+00 1.0051e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0161e+02 -4.1002e+00 0.0000e+00 0.0000e+00 4.1002e+00 1.0118e+02 
