0.8190 0.8939 0.0749 0.326229
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 8.4563e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4541e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4541e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 8.4519e+02 
1.0 7.2379e+02 -4.6276e-02 0.0000e+00 0.0000e+00 -4.6276e-02 7.2357e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2357e+02 -3.3564e-01 0.0000e+00 0.0000e+00 3.3564e-01 7.2335e+02 
2.0 5.0265e+02 -9.6029e-02 0.0000e+00 0.0000e+00 -9.6029e-02 5.0244e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0244e+02 -1.0770e+00 0.0000e+00 0.0000e+00 1.0770e+00 5.0223e+02 
3.0 3.2769e+02 -9.6982e-02 0.0000e+00 0.0000e+00 -9.6982e-02 3.2749e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2747e+02 -1.7420e+00 0.0000e+00 0.0000e+00 1.7420e+00 3.2728e+02 
4.0 2.1709e+02 -7.9938e-02 0.0000e+00 0.0000e+00 -7.9938e-02 2.1690e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1686e+02 -2.1011e+00 0.0000e+00 0.0000e+00 2.1011e+00 2.1668e+02 
5.0 1.5048e+02 -6.5100e-02 0.0000e+00 0.0000e+00 -6.5100e-02 1.5030e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5024e+02 -2.2115e+00 0.0000e+00 0.0000e+00 2.2115e+00 1.5009e+02 
6.0 1.0938e+02 -5.6692e-02 0.0000e+00 0.0000e+00 -5.6692e-02 1.0920e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0913e+02 -2.1876e+00 0.0000e+00 0.0000e+00 2.1876e+00 1.0899e+02 
7.0 8.2722e+01 -5.5826e-02 0.0000e+00 0.0000e+00 -5.5826e-02 8.2555e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2465e+01 -2.0924e+00 0.0000e+00 0.0000e+00 2.0924e+00 8.2339e+01 
8.0 6.4592e+01 -6.1476e-02 0.0000e+00 0.0000e+00 -6.1476e-02 6.4429e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4325e+01 -1.9577e+00 0.0000e+00 0.0000e+00 1.9577e+00 6.4212e+01 
9.0 5.1776e+01 -7.0883e-02 0.0000e+00 0.0000e+00 -7.0883e-02 5.1615e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1500e+01 -1.8044e+00 0.0000e+00 0.0000e+00 1.8044e+00 5.1398e+01 
10.0 4.2432e+01 -8.1303e-02 0.0000e+00 0.0000e+00 -8.1303e-02 4.2272e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2146e+01 -1.6469e+00 0.0000e+00 0.0000e+00 1.6469e+00 4.2055e+01 
11.0 3.5440e+01 -9.0838e-02 0.0000e+00 0.0000e+00 -9.0838e-02 3.5279e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5146e+01 -1.4934e+00 0.0000e+00 0.0000e+00 1.4934e+00 3.5063e+01 
12.0 3.0084e+01 -9.8832e-02 0.0000e+00 0.0000e+00 -9.8832e-02 2.9922e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9782e+01 -1.3475e+00 0.0000e+00 0.0000e+00 1.3475e+00 2.9708e+01 
13.0 2.5910e+01 -1.0545e-01 0.0000e+00 0.0000e+00 -1.0545e-01 2.5746e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5602e+01 -1.2097e+00 0.0000e+00 0.0000e+00 1.2097e+00 2.5535e+01 
14.0 2.2606e+01 -1.1011e-01 0.0000e+00 0.0000e+00 -1.1011e-01 2.2440e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2291e+01 -1.0830e+00 0.0000e+00 0.0000e+00 1.0830e+00 2.2233e+01 
15.0 1.9957e+01 -1.1352e-01 0.0000e+00 0.0000e+00 -1.1352e-01 1.9788e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9636e+01 -9.6565e-01 0.0000e+00 0.0000e+00 9.6565e-01 1.9584e+01 
