1.8999 2.1202 0.2204 0.041815
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.2316e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2299e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2299e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.2281e+03 
1.0 1.0751e+03 -5.2345e-02 0.0000e+00 0.0000e+00 -5.2345e-02 1.0734e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0734e+03 -4.3369e-01 0.0000e+00 0.0000e+00 4.3369e-01 1.0716e+03 
2.0 8.3467e+02 -1.0617e-01 0.0000e+00 0.0000e+00 -1.0617e-01 8.3292e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3291e+02 -1.4689e+00 0.0000e+00 0.0000e+00 1.4689e+00 8.3118e+02 
3.0 6.5828e+02 -1.1964e-01 0.0000e+00 0.0000e+00 -1.1964e-01 6.5655e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5653e+02 -2.6057e+00 0.0000e+00 0.0000e+00 2.6057e+00 6.5482e+02 
4.0 5.3825e+02 -1.2594e-01 0.0000e+00 0.0000e+00 -1.2594e-01 5.3654e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3650e+02 -3.5546e+00 0.0000e+00 0.0000e+00 3.5546e+00 5.3483e+02 
5.0 4.5331e+02 -1.4315e-01 0.0000e+00 0.0000e+00 -1.4315e-01 4.5163e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5156e+02 -4.2815e+00 0.0000e+00 0.0000e+00 4.2815e+00 4.4993e+02 
6.0 3.8996e+02 -1.7573e-01 0.0000e+00 0.0000e+00 -1.7573e-01 3.8830e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8820e+02 -4.8205e+00 0.0000e+00 0.0000e+00 4.8205e+00 3.8662e+02 
7.0 3.4071e+02 -2.2764e-01 0.0000e+00 0.0000e+00 -2.2764e-01 3.3908e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3894e+02 -5.1922e+00 0.0000e+00 0.0000e+00 5.1922e+00 3.3741e+02 
8.0 3.0135e+02 -3.0124e-01 0.0000e+00 0.0000e+00 -3.0124e-01 2.9975e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9957e+02 -5.4175e+00 0.0000e+00 0.0000e+00 5.4175e+00 2.9808e+02 
9.0 2.6928e+02 -3.9446e-01 0.0000e+00 0.0000e+00 -3.9446e-01 2.6769e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6747e+02 -5.5217e+00 0.0000e+00 0.0000e+00 5.5217e+00 2.6603e+02 
