2.3929 2.4050 0.0120 0.095911
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 5.0589e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0510e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0510e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 5.0431e+02 
1.0 4.4380e+02 -2.3424e-02 0.0000e+00 0.0000e+00 -2.3424e-02 4.4301e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4301e+02 -1.6829e-01 0.0000e+00 0.0000e+00 1.6829e-01 4.4222e+02 
2.0 3.4196e+02 -5.4039e-02 0.0000e+00 0.0000e+00 -5.4039e-02 3.4118e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4117e+02 -5.6373e-01 0.0000e+00 0.0000e+00 5.6373e-01 3.4039e+02 
3.0 2.6092e+02 -7.1993e-02 0.0000e+00 0.0000e+00 -7.1993e-02 2.6014e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6013e+02 -9.7646e-01 0.0000e+00 0.0000e+00 9.7646e-01 2.5936e+02 
4.0 2.0432e+02 -8.8505e-02 0.0000e+00 0.0000e+00 -8.8505e-02 2.0355e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0353e+02 -1.2782e+00 0.0000e+00 0.0000e+00 1.2782e+00 2.0278e+02 
5.0 1.6577e+02 -1.1223e-01 0.0000e+00 0.0000e+00 -1.1223e-01 1.6501e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6498e+02 -1.4526e+00 0.0000e+00 0.0000e+00 1.4526e+00 1.6425e+02 
6.0 1.3926e+02 -1.4659e-01 0.0000e+00 0.0000e+00 -1.4659e-01 1.3851e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3846e+02 -1.5274e+00 0.0000e+00 0.0000e+00 1.5274e+00 1.3775e+02 
7.0 1.2063e+02 -1.9217e-01 0.0000e+00 0.0000e+00 -1.9217e-01 1.1989e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1983e+02 -1.5352e+00 0.0000e+00 0.0000e+00 1.5352e+00 1.1913e+02 
8.0 1.0718e+02 -2.4736e-01 0.0000e+00 0.0000e+00 -2.4736e-01 1.0643e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0637e+02 -1.5055e+00 0.0000e+00 0.0000e+00 1.5055e+00 1.0568e+02 
9.0 9.7137e+01 -3.0995e-01 0.0000e+00 0.0000e+00 -3.0995e-01 9.6397e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.6319e+01 -1.4595e+00 0.0000e+00 0.0000e+00 1.4595e+00 9.5647e+01 
