1.8630 2.4273 0.5642 0.038061
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.3328e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3309e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3309e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.3289e+03 
1.0 1.2645e+03 -2.6411e-02 0.0000e+00 0.0000e+00 -2.6411e-02 1.2626e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2626e+03 -5.2275e-01 0.0000e+00 0.0000e+00 5.2275e-01 1.2606e+03 
2.0 1.1527e+03 -7.1211e-02 0.0000e+00 0.0000e+00 -7.1211e-02 1.1507e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1507e+03 -1.9311e+00 0.0000e+00 0.0000e+00 1.9311e+00 1.1488e+03 
3.0 1.0347e+03 -1.0864e-01 0.0000e+00 0.0000e+00 -1.0864e-01 1.0328e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0327e+03 -3.8566e+00 0.0000e+00 0.0000e+00 3.8566e+00 1.0309e+03 
4.0 9.1635e+02 -1.3226e-01 0.0000e+00 0.0000e+00 -1.3226e-01 9.1448e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1443e+02 -5.9222e+00 0.0000e+00 0.0000e+00 5.9222e+00 9.1261e+02 
5.0 8.0387e+02 -1.4736e-01 0.0000e+00 0.0000e+00 -1.4736e-01 8.0205e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.0196e+02 -7.8457e+00 0.0000e+00 0.0000e+00 7.8457e+00 8.0020e+02 
6.0 7.0114e+02 -1.6526e-01 0.0000e+00 0.0000e+00 -1.6526e-01 6.9937e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9921e+02 -9.4487e+00 0.0000e+00 0.0000e+00 9.4487e+00 6.9753e+02 
7.0 6.0999e+02 -1.9729e-01 0.0000e+00 0.0000e+00 -1.9729e-01 6.0827e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0804e+02 -1.0645e+01 0.0000e+00 0.0000e+00 1.0645e+01 6.0643e+02 
8.0 5.3078e+02 -2.5075e-01 0.0000e+00 0.0000e+00 -2.5075e-01 5.2911e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2879e+02 -1.1423e+01 0.0000e+00 0.0000e+00 1.1423e+01 5.2726e+02 
9.0 4.6295e+02 -3.2807e-01 0.0000e+00 0.0000e+00 -3.2807e-01 4.6132e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6091e+02 -1.1823e+01 0.0000e+00 0.0000e+00 1.1823e+01 4.5946e+02 
10.0 4.0540e+02 -4.2790e-01 0.0000e+00 0.0000e+00 -4.2790e-01 4.0382e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0332e+02 -1.1907e+01 0.0000e+00 0.0000e+00 1.1907e+01 4.0193e+02 
11.0 3.5684e+02 -5.4639e-01 0.0000e+00 0.0000e+00 -5.4639e-01 3.5531e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5472e+02 -1.1748e+01 0.0000e+00 0.0000e+00 1.1748e+01 3.5340e+02 
12.0 3.1595e+02 -6.7880e-01 0.0000e+00 0.0000e+00 -6.7880e-01 3.1446e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1378e+02 -1.1415e+01 0.0000e+00 0.0000e+00 1.1415e+01 3.1253e+02 
13.0 2.8150e+02 -8.2229e-01 0.0000e+00 0.0000e+00 -8.2229e-01 2.8005e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7929e+02 -1.0963e+01 0.0000e+00 0.0000e+00 1.0963e+01 2.7810e+02 
14.0 2.5242e+02 -9.6703e-01 0.0000e+00 0.0000e+00 -9.6703e-01 2.5100e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5017e+02 -1.0452e+01 0.0000e+00 0.0000e+00 1.0452e+01 2.4903e+02 
15.0 2.2775e+02 -1.1156e+00 0.0000e+00 0.0000e+00 -1.1156e+00 2.2637e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2548e+02 -9.9054e+00 0.0000e+00 0.0000e+00 9.9054e+00 2.2440e+02 
16.0 2.0672e+02 -1.2637e+00 0.0000e+00 0.0000e+00 -1.2637e+00 2.0537e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0442e+02 -9.3513e+00 0.0000e+00 0.0000e+00 9.3513e+00 2.0339e+02 
17.0 1.8868e+02 -1.4096e+00 0.0000e+00 0.0000e+00 -1.4096e+00 1.8735e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8635e+02 -8.8073e+00 0.0000e+00 0.0000e+00 8.8073e+00 1.8537e+02 
18.0 1.7308e+02 -1.5525e+00 0.0000e+00 0.0000e+00 -1.5525e+00 1.7177e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7073e+02 -8.2842e+00 0.0000e+00 0.0000e+00 8.2842e+00 1.6980e+02 
