1.5920 2.0198 0.4277 0.041302
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.5679e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5663e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5663e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.5647e+03 
1.0 1.4025e+03 -6.6241e-02 0.0000e+00 0.0000e+00 -6.6241e-02 1.4009e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4009e+03 -6.0490e-01 0.0000e+00 0.0000e+00 6.0490e-01 1.3994e+03 
2.0 1.1338e+03 -1.5689e-01 0.0000e+00 0.0000e+00 -1.5689e-01 1.1322e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1322e+03 -2.0797e+00 0.0000e+00 0.0000e+00 2.0797e+00 1.1306e+03 
3.0 9.1251e+02 -2.1065e-01 0.0000e+00 0.0000e+00 -2.1065e-01 9.1096e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1093e+02 -3.7599e+00 0.0000e+00 0.0000e+00 3.7599e+00 9.0940e+02 
4.0 7.4439e+02 -2.4572e-01 0.0000e+00 0.0000e+00 -2.4572e-01 7.4287e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4282e+02 -5.2028e+00 0.0000e+00 0.0000e+00 5.2028e+00 7.4132e+02 
5.0 6.1638e+02 -2.8184e-01 0.0000e+00 0.0000e+00 -2.8184e-01 6.1489e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1479e+02 -6.2866e+00 0.0000e+00 0.0000e+00 6.2866e+00 6.1335e+02 
6.0 5.1741e+02 -3.3184e-01 0.0000e+00 0.0000e+00 -3.3184e-01 5.1596e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1581e+02 -7.0204e+00 0.0000e+00 0.0000e+00 7.0204e+00 5.1441e+02 
7.0 4.3988e+02 -4.0406e-01 0.0000e+00 0.0000e+00 -4.0406e-01 4.3846e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3826e+02 -7.4404e+00 0.0000e+00 0.0000e+00 7.4404e+00 4.3691e+02 
8.0 3.7853e+02 -5.0127e-01 0.0000e+00 0.0000e+00 -5.0127e-01 3.7714e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7689e+02 -7.6012e+00 0.0000e+00 0.0000e+00 7.6012e+00 3.7559e+02 
9.0 3.2956e+02 -6.2177e-01 0.0000e+00 0.0000e+00 -6.2177e-01 3.2819e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2789e+02 -7.5646e+00 0.0000e+00 0.0000e+00 7.5646e+00 3.2663e+02 
