0.9650 1.1079 0.1430 0.155280
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.3761e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3756e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3756e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.3751e+03 
1.0 1.1775e+03 -7.2233e-02 0.0000e+00 0.0000e+00 -7.2233e-02 1.1770e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1770e+03 -5.7761e-01 0.0000e+00 0.0000e+00 5.7761e-01 1.1765e+03 
2.0 8.2865e+02 -1.4778e-01 0.0000e+00 0.0000e+00 -1.4778e-01 8.2817e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2816e+02 -1.8649e+00 0.0000e+00 0.0000e+00 1.8649e+00 8.2768e+02 
3.0 5.5782e+02 -1.5063e-01 0.0000e+00 0.0000e+00 -1.5063e-01 5.5736e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5733e+02 -3.0525e+00 0.0000e+00 0.0000e+00 3.0525e+00 5.5688e+02 
4.0 3.8487e+02 -1.2853e-01 0.0000e+00 0.0000e+00 -1.2853e-01 3.8442e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8436e+02 -3.7491e+00 0.0000e+00 0.0000e+00 3.7491e+00 3.8394e+02 
5.0 2.7751e+02 -1.1041e-01 0.0000e+00 0.0000e+00 -1.1041e-01 2.7709e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7699e+02 -4.0364e+00 0.0000e+00 0.0000e+00 4.0364e+00 2.7660e+02 
6.0 2.0869e+02 -1.0216e-01 0.0000e+00 0.0000e+00 -1.0216e-01 2.0828e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0815e+02 -4.0904e+00 0.0000e+00 0.0000e+00 4.0904e+00 2.0779e+02 
7.0 1.6236e+02 -1.0511e-01 0.0000e+00 0.0000e+00 -1.0511e-01 1.6197e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6181e+02 -4.0088e+00 0.0000e+00 0.0000e+00 4.0088e+00 1.6148e+02 
8.0 1.2978e+02 -1.1766e-01 0.0000e+00 0.0000e+00 -1.1766e-01 1.2940e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2921e+02 -3.8434e+00 0.0000e+00 0.0000e+00 3.8434e+00 1.2890e+02 
9.0 1.0605e+02 -1.3644e-01 0.0000e+00 0.0000e+00 -1.3644e-01 1.0567e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0546e+02 -3.6293e+00 0.0000e+00 0.0000e+00 3.6293e+00 1.0518e+02 
