1.1428 1.3142 0.1715 0.091873
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 7.0522e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0474e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0474e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 7.0426e+02 
1.0 6.5945e+02 -3.5662e-03 0.0000e+00 0.0000e+00 -3.5662e-03 6.5897e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5897e+02 -2.4040e-01 0.0000e+00 0.0000e+00 2.4040e-01 6.5850e+02 
2.0 5.7723e+02 8.1816e-03 0.0000e+00 0.0000e+00 8.1816e-03 5.7676e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7676e+02 -8.5697e-01 0.0000e+00 0.0000e+00 8.5697e-01 5.7629e+02 
3.0 4.9421e+02 4.6279e-02 0.0000e+00 0.0000e+00 4.6279e-02 4.9375e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9374e+02 -1.6248e+00 0.0000e+00 0.0000e+00 1.6248e+00 4.9329e+02 
4.0 4.1881e+02 1.0049e-01 0.0000e+00 0.0000e+00 1.0049e-01 4.1836e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1834e+02 -2.3500e+00 0.0000e+00 0.0000e+00 2.3500e+00 4.1790e+02 
5.0 3.5386e+02 1.5531e-01 0.0000e+00 0.0000e+00 1.5531e-01 3.5343e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5339e+02 -2.9289e+00 0.0000e+00 0.0000e+00 2.9289e+00 3.5298e+02 
6.0 2.9950e+02 1.9740e-01 0.0000e+00 0.0000e+00 1.9740e-01 2.9908e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9903e+02 -3.3265e+00 0.0000e+00 0.0000e+00 3.3265e+00 2.9864e+02 
7.0 2.5470e+02 2.1866e-01 0.0000e+00 0.0000e+00 2.1866e-01 2.5430e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5422e+02 -3.5474e+00 0.0000e+00 0.0000e+00 3.5474e+00 2.5385e+02 
8.0 2.1804e+02 2.1684e-01 0.0000e+00 0.0000e+00 2.1684e-01 2.1765e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1754e+02 -3.6188e+00 0.0000e+00 0.0000e+00 3.6188e+00 2.1720e+02 
9.0 1.8807e+02 1.9421e-01 0.0000e+00 0.0000e+00 1.9421e-01 1.8769e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8756e+02 -3.5772e+00 0.0000e+00 0.0000e+00 3.5772e+00 1.8724e+02 
10.0 1.6350e+02 1.5553e-01 0.0000e+00 0.0000e+00 1.5553e-01 1.6313e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6299e+02 -3.4581e+00 0.0000e+00 0.0000e+00 3.4581e+00 1.6268e+02 
11.0 1.4328e+02 1.0618e-01 0.0000e+00 0.0000e+00 1.0618e-01 1.4292e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4275e+02 -3.2917e+00 0.0000e+00 0.0000e+00 3.2917e+00 1.4246e+02 
12.0 1.2652e+02 5.0918e-02 0.0000e+00 0.0000e+00 5.0918e-02 1.2617e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2598e+02 -3.1011e+00 0.0000e+00 0.0000e+00 3.1011e+00 1.2571e+02 
13.0 1.1253e+02 -6.9045e-03 0.0000e+00 0.0000e+00 -6.9045e-03 1.1219e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1199e+02 -2.9013e+00 0.0000e+00 0.0000e+00 2.9013e+00 1.1173e+02 
14.0 1.0077e+02 -6.4915e-02 0.0000e+00 0.0000e+00 -6.4915e-02 1.0044e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0023e+02 -2.7048e+00 0.0000e+00 0.0000e+00 2.7048e+00 9.9984e+01 
15.0 9.0803e+01 -1.2275e-01 0.0000e+00 0.0000e+00 -1.2275e-01 9.0478e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0254e+01 -2.5148e+00 0.0000e+00 0.0000e+00 2.5148e+00 9.0023e+01 
16.0 8.2264e+01 -1.8037e-01 0.0000e+00 0.0000e+00 -1.8037e-01 8.1946e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1713e+01 -2.3345e+00 0.0000e+00 0.0000e+00 2.3345e+00 8.1495e+01 
17.0 7.4876e+01 -2.3816e-01 0.0000e+00 0.0000e+00 -2.3816e-01 7.4564e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4324e+01 -2.1651e+00 0.0000e+00 0.0000e+00 2.1651e+00 7.4117e+01 
