2.0162 2.1700 0.1537 0.033340
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.9401e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9378e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9378e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.9354e+03 
1.0 1.6352e+03 -1.0406e-01 0.0000e+00 0.0000e+00 -1.0406e-01 1.6329e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6329e+03 -6.8385e-01 0.0000e+00 0.0000e+00 6.8385e-01 1.6305e+03 
2.0 1.1599e+03 -2.1163e-01 0.0000e+00 0.0000e+00 -2.1163e-01 1.1576e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1576e+03 -2.2110e+00 0.0000e+00 0.0000e+00 2.2110e+00 1.1553e+03 
3.0 8.2938e+02 -2.4385e-01 0.0000e+00 0.0000e+00 -2.4385e-01 8.2708e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2704e+02 -3.6478e+00 0.0000e+00 0.0000e+00 3.6478e+00 8.2478e+02 
4.0 6.2817e+02 -2.6912e-01 0.0000e+00 0.0000e+00 -2.6912e-01 6.2590e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2583e+02 -4.5720e+00 0.0000e+00 0.0000e+00 4.5720e+00 6.2361e+02 
5.0 5.0300e+02 -3.1552e-01 0.0000e+00 0.0000e+00 -3.1552e-01 5.0076e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0065e+02 -5.0910e+00 0.0000e+00 0.0000e+00 5.0910e+00 4.9847e+02 
6.0 4.2010e+02 -3.8728e-01 0.0000e+00 0.0000e+00 -3.8728e-01 4.1789e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1774e+02 -5.3803e+00 0.0000e+00 0.0000e+00 5.3803e+00 4.1562e+02 
7.0 3.6165e+02 -4.8695e-01 0.0000e+00 0.0000e+00 -4.8695e-01 3.5947e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5928e+02 -5.5160e+00 0.0000e+00 0.0000e+00 5.5160e+00 3.5721e+02 
8.0 3.1838e+02 -6.1332e-01 0.0000e+00 0.0000e+00 -6.1332e-01 3.1621e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1599e+02 -5.5394e+00 0.0000e+00 0.0000e+00 5.5394e+00 3.1397e+02 
9.0 2.8512e+02 -7.6241e-01 0.0000e+00 0.0000e+00 -7.6241e-01 2.8297e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8270e+02 -5.4854e+00 0.0000e+00 0.0000e+00 5.4854e+00 2.8073e+02 
10.0 2.5876e+02 -9.2959e-01 0.0000e+00 0.0000e+00 -9.2959e-01 2.5663e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5633e+02 -5.3802e+00 0.0000e+00 0.0000e+00 5.3802e+00 2.5441e+02 
11.0 2.3735e+02 -1.1105e+00 0.0000e+00 0.0000e+00 -1.1105e+00 2.3523e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3490e+02 -5.2449e+00 0.0000e+00 0.0000e+00 5.2449e+00 2.3302e+02 
12.0 2.1957e+02 -1.3023e+00 0.0000e+00 0.0000e+00 -1.3023e+00 2.1746e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1710e+02 -5.0947e+00 0.0000e+00 0.0000e+00 5.0947e+00 2.1527e+02 
