1.7366 1.8611 0.1245 0.080035
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 7.5971e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5879e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5879e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 7.5786e+02 
1.0 7.1425e+02 -2.1952e-03 0.0000e+00 0.0000e+00 -2.1952e-03 7.1333e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.1333e+02 -3.0223e-01 0.0000e+00 0.0000e+00 3.0223e-01 7.1241e+02 
2.0 6.3715e+02 1.2547e-02 0.0000e+00 0.0000e+00 1.2547e-02 6.3624e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3624e+02 -1.1050e+00 0.0000e+00 0.0000e+00 1.1050e+00 6.3535e+02 
3.0 5.5886e+02 5.3975e-02 0.0000e+00 0.0000e+00 5.3975e-02 5.5797e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5796e+02 -2.1737e+00 0.0000e+00 0.0000e+00 2.1737e+00 5.5710e+02 
4.0 4.8430e+02 1.1490e-01 0.0000e+00 0.0000e+00 1.1490e-01 4.8344e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8341e+02 -3.2801e+00 0.0000e+00 0.0000e+00 3.2801e+00 4.8259e+02 
5.0 4.1633e+02 1.8312e-01 0.0000e+00 0.0000e+00 1.8312e-01 4.1549e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1543e+02 -4.2684e+00 0.0000e+00 0.0000e+00 4.2684e+00 4.1466e+02 
6.0 3.5626e+02 2.4623e-01 0.0000e+00 0.0000e+00 2.4623e-01 3.5545e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5535e+02 -5.0509e+00 0.0000e+00 0.0000e+00 5.0509e+00 3.5463e+02 
7.0 3.0436e+02 2.9472e-01 0.0000e+00 0.0000e+00 2.9472e-01 3.0357e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0343e+02 -5.5921e+00 0.0000e+00 0.0000e+00 5.5921e+00 3.0276e+02 
8.0 2.6025e+02 3.2368e-01 0.0000e+00 0.0000e+00 3.2368e-01 2.5948e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5929e+02 -5.8964e+00 0.0000e+00 0.0000e+00 5.8964e+00 2.5867e+02 
9.0 2.2320e+02 3.3256e-01 0.0000e+00 0.0000e+00 3.3256e-01 2.2245e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2221e+02 -5.9927e+00 0.0000e+00 0.0000e+00 5.9927e+00 2.2163e+02 
10.0 1.9233e+02 3.2312e-01 0.0000e+00 0.0000e+00 3.2312e-01 1.9159e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9130e+02 -5.9218e+00 0.0000e+00 0.0000e+00 5.9218e+00 1.9076e+02 
11.0 1.6671e+02 2.9860e-01 0.0000e+00 0.0000e+00 2.9860e-01 1.6599e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6565e+02 -5.7265e+00 0.0000e+00 0.0000e+00 5.7265e+00 1.6515e+02 
12.0 1.4550e+02 2.6275e-01 0.0000e+00 0.0000e+00 2.6275e-01 1.4478e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4440e+02 -5.4464e+00 0.0000e+00 0.0000e+00 5.4464e+00 1.4394e+02 
13.0 1.2792e+02 2.1845e-01 0.0000e+00 0.0000e+00 2.1845e-01 1.2722e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2679e+02 -5.1131e+00 0.0000e+00 0.0000e+00 5.1131e+00 1.2636e+02 
14.0 1.1332e+02 1.7059e-01 0.0000e+00 0.0000e+00 1.7059e-01 1.1262e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1216e+02 -4.7567e+00 0.0000e+00 0.0000e+00 4.7567e+00 1.1176e+02 
15.0 1.0115e+02 1.1974e-01 0.0000e+00 0.0000e+00 1.1974e-01 1.0046e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9973e+01 -4.3915e+00 0.0000e+00 0.0000e+00 4.3915e+00 9.9602e+01 
16.0 9.0951e+01 6.8407e-02 0.0000e+00 0.0000e+00 6.8407e-02 9.0260e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.9754e+01 -4.0316e+00 0.0000e+00 0.0000e+00 4.0316e+00 8.9410e+01 
17.0 8.2345e+01 1.7900e-02 0.0000e+00 0.0000e+00 1.7900e-02 8.1656e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1131e+01 -3.6858e+00 0.0000e+00 0.0000e+00 3.6858e+00 8.0813e+01 
18.0 7.5026e+01 -3.1098e-02 0.0000e+00 0.0000e+00 -3.1098e-02 7.4340e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3800e+01 -3.3591e+00 0.0000e+00 0.0000e+00 3.3591e+00 7.3505e+01 
19.0 6.8751e+01 -7.8424e-02 0.0000e+00 0.0000e+00 -7.8424e-02 6.8065e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7736e+01 -3.0541e+00 0.0000e+00 0.0000e+00 3.0541e+00 6.7472e+01 
