1.2680 1.2802 0.0122 0.078076
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.7338e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7330e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7330e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.7323e+03 
1.0 1.5413e+03 -6.2349e-02 0.0000e+00 0.0000e+00 -6.2349e-02 1.5405e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5405e+03 -6.4026e-01 0.0000e+00 0.0000e+00 6.4026e-01 1.5398e+03 
2.0 1.1842e+03 -1.2252e-01 0.0000e+00 0.0000e+00 -1.2252e-01 1.1835e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1835e+03 -2.1592e+00 0.0000e+00 0.0000e+00 2.1592e+00 1.1827e+03 
3.0 8.7116e+02 -1.0156e-01 0.0000e+00 0.0000e+00 -1.0156e-01 8.7045e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7042e+02 -3.7638e+00 0.0000e+00 0.0000e+00 3.7638e+00 8.6975e+02 
4.0 6.4168e+02 -4.1598e-02 0.0000e+00 0.0000e+00 -4.1598e-02 6.4101e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4093e+02 -4.9274e+00 0.0000e+00 0.0000e+00 4.9274e+00 6.4031e+02 
5.0 4.8194e+02 1.2123e-02 0.0000e+00 0.0000e+00 1.2123e-02 4.8129e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8117e+02 -5.5453e+00 0.0000e+00 0.0000e+00 5.5453e+00 4.8059e+02 
6.0 3.7144e+02 3.6597e-02 0.0000e+00 0.0000e+00 3.6597e-02 3.7082e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7065e+02 -5.7159e+00 0.0000e+00 0.0000e+00 5.7159e+00 3.7011e+02 
7.0 2.9426e+02 2.7496e-02 0.0000e+00 0.0000e+00 2.7496e-02 2.9365e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9344e+02 -5.5793e+00 0.0000e+00 0.0000e+00 5.5793e+00 2.9294e+02 
8.0 2.3943e+02 -5.8692e-03 0.0000e+00 0.0000e+00 -5.8692e-03 2.3883e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3858e+02 -5.2666e+00 0.0000e+00 0.0000e+00 5.2666e+00 2.3811e+02 
9.0 1.9958e+02 -5.2169e-02 0.0000e+00 0.0000e+00 -5.2169e-02 1.9899e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9871e+02 -4.8725e+00 0.0000e+00 0.0000e+00 4.8725e+00 1.9827e+02 
10.0 1.6990e+02 -1.0438e-01 0.0000e+00 0.0000e+00 -1.0438e-01 1.6931e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6901e+02 -4.4525e+00 0.0000e+00 0.0000e+00 4.4525e+00 1.6859e+02 
11.0 1.4724e+02 -1.5820e-01 0.0000e+00 0.0000e+00 -1.5820e-01 1.4665e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4634e+02 -4.0380e+00 0.0000e+00 0.0000e+00 4.0380e+00 1.4594e+02 
12.0 1.2953e+02 -2.1140e-01 0.0000e+00 0.0000e+00 -2.1140e-01 1.2893e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2860e+02 -3.6475e+00 0.0000e+00 0.0000e+00 3.6475e+00 1.2823e+02 
