0.8386 0.8618 0.0232 0.224466
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.2683e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2679e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2679e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.2676e+03 
1.0 1.0748e+03 -8.0954e-02 0.0000e+00 0.0000e+00 -8.0954e-02 1.0745e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0745e+03 -4.0598e-01 0.0000e+00 0.0000e+00 4.0598e-01 1.0742e+03 
2.0 7.2423e+02 -1.6734e-01 0.0000e+00 0.0000e+00 -1.6734e-01 7.2391e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2390e+02 -1.3229e+00 0.0000e+00 0.0000e+00 1.3229e+00 7.2359e+02 
3.0 4.5348e+02 -1.6224e-01 0.0000e+00 0.0000e+00 -1.6224e-01 4.5318e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5315e+02 -2.1747e+00 0.0000e+00 0.0000e+00 2.1747e+00 4.5287e+02 
4.0 2.8997e+02 -1.2544e-01 0.0000e+00 0.0000e+00 -1.2544e-01 2.8968e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8962e+02 -2.6370e+00 0.0000e+00 0.0000e+00 2.6370e+00 2.8937e+02 
5.0 1.9662e+02 -9.9076e-02 0.0000e+00 0.0000e+00 -9.9076e-02 1.9634e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9627e+02 -2.7460e+00 0.0000e+00 0.0000e+00 2.7460e+00 1.9604e+02 
6.0 1.4195e+02 -8.5617e-02 0.0000e+00 0.0000e+00 -8.5617e-02 1.4168e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4158e+02 -2.6662e+00 0.0000e+00 0.0000e+00 2.6662e+00 1.4138e+02 
7.0 1.0800e+02 -7.9559e-02 0.0000e+00 0.0000e+00 -7.9559e-02 1.0773e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0761e+02 -2.5168e+00 0.0000e+00 0.0000e+00 2.5168e+00 1.0743e+02 
8.0 8.5496e+01 -7.8269e-02 0.0000e+00 0.0000e+00 -7.8269e-02 8.5234e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.5101e+01 -2.3526e+00 0.0000e+00 0.0000e+00 2.3526e+00 8.4932e+01 
9.0 6.9696e+01 -8.0316e-02 0.0000e+00 0.0000e+00 -8.0316e-02 6.9434e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9288e+01 -2.1898e+00 0.0000e+00 0.0000e+00 2.1898e+00 6.9136e+01 
