1.1144 1.3575 0.2431 0.077947
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.9239e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9230e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9230e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.9221e+03 
1.0 1.6905e+03 -9.0935e-02 0.0000e+00 0.0000e+00 -9.0935e-02 1.6897e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6897e+03 -8.1038e-01 0.0000e+00 0.0000e+00 8.1038e-01 1.6888e+03 
2.0 1.2718e+03 -1.9815e-01 0.0000e+00 0.0000e+00 -1.9815e-01 1.2710e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2709e+03 -2.6936e+00 0.0000e+00 0.0000e+00 2.6936e+00 1.2701e+03 
3.0 9.2358e+02 -2.1824e-01 0.0000e+00 0.0000e+00 -2.1824e-01 9.2277e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2273e+02 -4.6085e+00 0.0000e+00 0.0000e+00 4.6085e+00 9.2194e+02 
4.0 6.7948e+02 -1.9654e-01 0.0000e+00 0.0000e+00 -1.9654e-01 6.7870e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7862e+02 -5.9515e+00 0.0000e+00 0.0000e+00 5.9515e+00 6.7786e+02 
5.0 5.1329e+02 -1.7361e-01 0.0000e+00 0.0000e+00 -1.7361e-01 5.1255e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1241e+02 -6.6996e+00 0.0000e+00 0.0000e+00 6.6996e+00 5.1170e+02 
6.0 3.9814e+02 -1.6454e-01 0.0000e+00 0.0000e+00 -1.6454e-01 3.9742e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9724e+02 -7.0188e+00 0.0000e+00 0.0000e+00 7.0188e+00 3.9657e+02 
7.0 3.1598e+02 -1.7469e-01 0.0000e+00 0.0000e+00 -1.7469e-01 3.1529e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1506e+02 -7.0392e+00 0.0000e+00 0.0000e+00 7.0392e+00 3.1443e+02 
8.0 2.5579e+02 -2.0398e-01 0.0000e+00 0.0000e+00 -2.0398e-01 2.5512e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5484e+02 -6.8516e+00 0.0000e+00 0.0000e+00 6.8516e+00 2.5424e+02 
9.0 2.1074e+02 -2.4890e-01 0.0000e+00 0.0000e+00 -2.4890e-01 2.1009e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0976e+02 -6.5251e+00 0.0000e+00 0.0000e+00 6.5251e+00 2.0920e+02 
10.0 1.7645e+02 -3.0529e-01 0.0000e+00 0.0000e+00 -3.0529e-01 1.7581e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7545e+02 -6.1117e+00 0.0000e+00 0.0000e+00 6.1117e+00 1.7492e+02 
11.0 1.4999e+02 -3.6898e-01 0.0000e+00 0.0000e+00 -3.6898e-01 1.4937e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4896e+02 -5.6531e+00 0.0000e+00 0.0000e+00 5.6531e+00 1.4847e+02 
12.0 1.2930e+02 -4.3654e-01 0.0000e+00 0.0000e+00 -4.3654e-01 1.2868e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2826e+02 -5.1826e+00 0.0000e+00 0.0000e+00 5.1826e+00 1.2779e+02 
13.0 1.1292e+02 -5.0623e-01 0.0000e+00 0.0000e+00 -5.0623e-01 1.1232e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1187e+02 -4.7203e+00 0.0000e+00 0.0000e+00 4.7203e+00 1.1142e+02 
