1.6170 2.0065 0.3895 0.056229
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.0466e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0455e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0455e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.0444e+03 
1.0 9.8235e+02 -1.5522e-02 0.0000e+00 0.0000e+00 -1.5522e-02 9.8127e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8127e+02 -3.9443e-01 0.0000e+00 0.0000e+00 3.9443e-01 9.8020e+02 
2.0 8.7022e+02 -2.8357e-02 0.0000e+00 0.0000e+00 -2.8357e-02 8.6916e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6916e+02 -1.4244e+00 0.0000e+00 0.0000e+00 1.4244e+00 8.6810e+02 
3.0 7.5676e+02 -1.7597e-02 0.0000e+00 0.0000e+00 -1.7597e-02 7.5572e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5570e+02 -2.7541e+00 0.0000e+00 0.0000e+00 2.7541e+00 7.5467e+02 
4.0 6.5102e+02 1.0476e-02 0.0000e+00 0.0000e+00 1.0476e-02 6.5000e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4997e+02 -4.0773e+00 0.0000e+00 0.0000e+00 4.0773e+00 6.4897e+02 
5.0 5.5700e+02 4.0048e-02 0.0000e+00 0.0000e+00 4.0048e-02 5.5601e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5594e+02 -5.2056e+00 0.0000e+00 0.0000e+00 5.2056e+00 5.5499e+02 
6.0 4.7591e+02 5.4510e-02 0.0000e+00 0.0000e+00 5.4510e-02 4.7495e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7484e+02 -6.0483e+00 0.0000e+00 0.0000e+00 6.0483e+00 4.7393e+02 
7.0 4.0743e+02 4.1816e-02 0.0000e+00 0.0000e+00 4.1816e-02 4.0650e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0635e+02 -6.5828e+00 0.0000e+00 0.0000e+00 6.5828e+00 4.0548e+02 
8.0 3.5043e+02 -2.8499e-03 0.0000e+00 0.0000e+00 -2.8499e-03 3.4952e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4932e+02 -6.8349e+00 0.0000e+00 0.0000e+00 6.8349e+00 3.4849e+02 
9.0 3.0338e+02 -7.7731e-02 0.0000e+00 0.0000e+00 -7.7731e-02 3.0249e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0225e+02 -6.8568e+00 0.0000e+00 0.0000e+00 6.8568e+00 3.0145e+02 
10.0 2.6469e+02 -1.7665e-01 0.0000e+00 0.0000e+00 -1.7665e-01 2.6383e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6354e+02 -6.7095e+00 0.0000e+00 0.0000e+00 6.7095e+00 2.6278e+02 
11.0 2.3288e+02 -2.9163e-01 0.0000e+00 0.0000e+00 -2.9163e-01 2.3204e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3170e+02 -6.4507e+00 0.0000e+00 0.0000e+00 6.4507e+00 2.3098e+02 
12.0 2.0661e+02 -4.1512e-01 0.0000e+00 0.0000e+00 -4.1512e-01 2.0579e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0542e+02 -6.1287e+00 0.0000e+00 0.0000e+00 6.1287e+00 2.0473e+02 
13.0 1.8479e+02 -5.4209e-01 0.0000e+00 0.0000e+00 -5.4209e-01 1.8399e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8358e+02 -5.7773e+00 0.0000e+00 0.0000e+00 5.7773e+00 1.8293e+02 
14.0 1.6653e+02 -6.6583e-01 0.0000e+00 0.0000e+00 -6.6583e-01 1.6576e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6532e+02 -5.4280e+00 0.0000e+00 0.0000e+00 5.4280e+00 1.6469e+02 
15.0 1.5111e+02 -7.8698e-01 0.0000e+00 0.0000e+00 -7.8698e-01 1.5035e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4989e+02 -5.0890e+00 0.0000e+00 0.0000e+00 5.0890e+00 1.4929e+02 
16.0 1.3795e+02 -9.0391e-01 0.0000e+00 0.0000e+00 -9.0391e-01 1.3720e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3672e+02 -4.7700e+00 0.0000e+00 0.0000e+00 4.7700e+00 1.3615e+02 
17.0 1.2659e+02 -1.0167e+00 0.0000e+00 0.0000e+00 -1.0167e+00 1.2586e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2535e+02 -4.4739e+00 0.0000e+00 0.0000e+00 4.4739e+00 1.2481e+02 
18.0 1.1667e+02 -1.1261e+00 0.0000e+00 0.0000e+00 -1.1261e+00 1.1595e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1543e+02 -4.2005e+00 0.0000e+00 0.0000e+00 4.2005e+00 1.1492e+02 
19.0 1.0794e+02 -1.2329e+00 0.0000e+00 0.0000e+00 -1.2329e+00 1.0724e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0704e+02 -3.9479e+00 0.0000e+00 0.0000e+00 3.9479e+00 1.0655e+02 
20.0 1.0020e+02 -1.3381e+00 0.0000e+00 0.0000e+00 -1.3381e+00 9.9505e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9585e+01 -3.7143e+00 0.0000e+00 0.0000e+00 3.7143e+00 9.9121e+01 
21.0 9.3286e+01 -1.4423e+00 0.0000e+00 0.0000e+00 -1.4423e+00 9.2604e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2925e+01 -3.4978e+00 0.0000e+00 0.0000e+00 3.4978e+00 9.2484e+01 
22.0 8.7077e+01 -1.5460e+00 0.0000e+00 0.0000e+00 -1.5460e+00 8.6406e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6936e+01 -3.2970e+00 0.0000e+00 0.0000e+00 3.2970e+00 8.6515e+01 
23.0 8.1461e+01 -1.6490e+00 0.0000e+00 0.0000e+00 -1.6490e+00 8.0800e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1514e+01 -3.1109e+00 0.0000e+00 0.0000e+00 3.1109e+00 8.1111e+01 
24.0 7.6350e+01 -1.7508e+00 0.0000e+00 0.0000e+00 -1.7508e+00 7.5699e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6572e+01 -2.9385e+00 0.0000e+00 0.0000e+00 2.9385e+00 7.6187e+01 
25.0 7.1672e+01 -1.8509e+00 0.0000e+00 0.0000e+00 -1.8509e+00 7.1030e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2044e+01 -2.7787e+00 0.0000e+00 0.0000e+00 2.7787e+00 7.1675e+01 
26.0 6.7372e+01 -1.9485e+00 0.0000e+00 0.0000e+00 -1.9485e+00 6.6739e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7876e+01 -2.6303e+00 0.0000e+00 0.0000e+00 2.6303e+00 6.7521e+01 
27.0 6.3408e+01 -2.0432e+00 0.0000e+00 0.0000e+00 -2.0432e+00 6.2784e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4026e+01 -2.4922e+00 0.0000e+00 0.0000e+00 2.4922e+00 6.3686e+01 
28.0 5.9745e+01 -2.1347e+00 0.0000e+00 0.0000e+00 -2.1347e+00 5.9128e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0464e+01 -2.3630e+00 0.0000e+00 0.0000e+00 2.3630e+00 6.0137e+01 
29.0 5.6355e+01 -2.2233e+00 0.0000e+00 0.0000e+00 -2.2233e+00 5.5746e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7163e+01 -2.2415e+00 0.0000e+00 0.0000e+00 2.2415e+00 5.6848e+01 
30.0 5.3212e+01 -2.3090e+00 0.0000e+00 0.0000e+00 -2.3090e+00 5.2610e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4097e+01 -2.1270e+00 0.0000e+00 0.0000e+00 2.1270e+00 5.3795e+01 
31.0 5.0294e+01 -2.3917e+00 0.0000e+00 0.0000e+00 -2.3917e+00 4.9699e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1023e+01 -2.0189e+00 0.0000e+00 0.0000e+00 2.0189e+00 5.0735e+01 
32.0 4.7578e+01 -2.4715e+00 0.0000e+00 0.0000e+00 -2.4715e+00 4.6990e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8159e+01 -1.9168e+00 0.0000e+00 0.0000e+00 1.9168e+00 4.7885e+01 
33.0 4.5045e+01 -2.5479e+00 0.0000e+00 0.0000e+00 -2.5479e+00 4.4463e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5487e+01 -1.8207e+00 0.0000e+00 0.0000e+00 1.8207e+00 4.5227e+01 
34.0 4.2676e+01 -2.6208e+00 0.0000e+00 0.0000e+00 -2.6208e+00 4.2101e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2988e+01 -1.7300e+00 0.0000e+00 0.0000e+00 1.7300e+00 4.2742e+01 
