0.9410 1.1332 0.1922 0.097511
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.1113e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1106e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1106e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.1098e+03 
1.0 1.8554e+03 -9.9456e-02 0.0000e+00 0.0000e+00 -9.9456e-02 1.8546e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8546e+03 -9.9024e-01 0.0000e+00 0.0000e+00 9.9024e-01 1.8539e+03 
2.0 1.3814e+03 -2.1908e-01 0.0000e+00 0.0000e+00 -2.1908e-01 1.3807e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3807e+03 -3.2738e+00 0.0000e+00 0.0000e+00 3.2738e+00 1.3799e+03 
3.0 9.7658e+02 -2.4298e-01 0.0000e+00 0.0000e+00 -2.4298e-01 9.7585e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.7580e+02 -5.5397e+00 0.0000e+00 0.0000e+00 5.5397e+00 9.7509e+02 
4.0 6.9146e+02 -2.2292e-01 0.0000e+00 0.0000e+00 -2.2292e-01 6.9077e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9066e+02 -7.0248e+00 0.0000e+00 0.0000e+00 7.0248e+00 6.8999e+02 
5.0 5.0060e+02 -2.0618e-01 0.0000e+00 0.0000e+00 -2.0618e-01 4.9994e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9977e+02 -7.7155e+00 0.0000e+00 0.0000e+00 7.7155e+00 4.9915e+02 
6.0 3.7249e+02 -2.0825e-01 0.0000e+00 0.0000e+00 -2.0825e-01 3.7187e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7163e+02 -7.8611e+00 0.0000e+00 0.0000e+00 7.8611e+00 3.7106e+02 
7.0 2.8455e+02 -2.3166e-01 0.0000e+00 0.0000e+00 -2.3166e-01 2.8396e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8366e+02 -7.6662e+00 0.0000e+00 0.0000e+00 7.6662e+00 2.8314e+02 
8.0 2.2260e+02 -2.7276e-01 0.0000e+00 0.0000e+00 -2.7276e-01 2.2203e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2168e+02 -7.2687e+00 0.0000e+00 0.0000e+00 7.2687e+00 2.2120e+02 
9.0 1.7791e+02 -3.2541e-01 0.0000e+00 0.0000e+00 -3.2541e-01 1.7735e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7696e+02 -6.7599e+00 0.0000e+00 0.0000e+00 6.7599e+00 1.7651e+02 
10.0 1.4500e+02 -3.8366e-01 0.0000e+00 0.0000e+00 -3.8366e-01 1.4446e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4402e+02 -6.1979e+00 0.0000e+00 0.0000e+00 6.1979e+00 1.4361e+02 
