1.5048 1.8362 0.3314 0.060243
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.5277e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5264e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5264e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.5252e+03 
1.0 1.3601e+03 -6.1381e-02 0.0000e+00 0.0000e+00 -6.1381e-02 1.3589e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3589e+03 -6.1790e-01 0.0000e+00 0.0000e+00 6.1790e-01 1.3577e+03 
2.0 1.0790e+03 -1.3289e-01 0.0000e+00 0.0000e+00 -1.3289e-01 1.0778e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0778e+03 -2.1221e+00 0.0000e+00 0.0000e+00 2.1221e+00 1.0766e+03 
3.0 8.4799e+02 -1.5119e-01 0.0000e+00 0.0000e+00 -1.5119e-01 8.4682e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4679e+02 -3.8286e+00 0.0000e+00 0.0000e+00 3.8286e+00 8.4564e+02 
4.0 6.7615e+02 -1.4190e-01 0.0000e+00 0.0000e+00 -1.4190e-01 6.7502e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7495e+02 -5.2842e+00 0.0000e+00 0.0000e+00 5.2842e+00 6.7384e+02 
5.0 5.4780e+02 -1.2910e-01 0.0000e+00 0.0000e+00 -1.2910e-01 5.4669e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4659e+02 -6.3720e+00 0.0000e+00 0.0000e+00 6.3720e+00 5.4552e+02 
6.0 4.4980e+02 -1.2647e-01 0.0000e+00 0.0000e+00 -1.2647e-01 4.4873e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4857e+02 -7.1064e+00 0.0000e+00 0.0000e+00 7.1064e+00 4.4756e+02 
7.0 3.7359e+02 -1.4265e-01 0.0000e+00 0.0000e+00 -1.4265e-01 3.7255e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7234e+02 -7.5186e+00 0.0000e+00 0.0000e+00 7.5186e+00 3.7137e+02 
8.0 3.1361e+02 -1.8094e-01 0.0000e+00 0.0000e+00 -1.8094e-01 3.1260e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1233e+02 -7.6550e+00 0.0000e+00 0.0000e+00 7.6550e+00 3.1141e+02 
9.0 2.6607e+02 -2.4002e-01 0.0000e+00 0.0000e+00 -2.4002e-01 2.6508e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6476e+02 -7.5724e+00 0.0000e+00 0.0000e+00 7.5724e+00 2.6388e+02 
