1.1392 1.2751 0.1359 0.074406
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 6.2564e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2509e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2509e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 6.2454e+02 
1.0 5.8797e+02 -2.8414e-04 0.0000e+00 0.0000e+00 -2.8414e-04 5.8742e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8742e+02 -1.7249e-01 0.0000e+00 0.0000e+00 1.7249e-01 5.8687e+02 
2.0 5.2714e+02 1.5403e-02 0.0000e+00 0.0000e+00 1.5403e-02 5.2660e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2660e+02 -6.2159e-01 0.0000e+00 0.0000e+00 6.2159e-01 5.2606e+02 
3.0 4.6906e+02 5.0148e-02 0.0000e+00 0.0000e+00 5.0148e-02 4.6853e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6852e+02 -1.2012e+00 0.0000e+00 0.0000e+00 1.2012e+00 4.6800e+02 
4.0 4.1576e+02 9.3365e-02 0.0000e+00 0.0000e+00 9.3365e-02 4.1524e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1523e+02 -1.7851e+00 0.0000e+00 0.0000e+00 1.7851e+00 4.1472e+02 
5.0 3.6783e+02 1.3374e-01 0.0000e+00 0.0000e+00 1.3374e-01 3.6732e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6730e+02 -2.3011e+00 0.0000e+00 0.0000e+00 2.3011e+00 3.6681e+02 
6.0 3.2527e+02 1.6257e-01 0.0000e+00 0.0000e+00 1.6257e-01 3.2478e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2474e+02 -2.7155e+00 0.0000e+00 0.0000e+00 2.7155e+00 3.2427e+02 
7.0 2.8780e+02 1.7468e-01 0.0000e+00 0.0000e+00 1.7468e-01 2.8731e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8726e+02 -3.0179e+00 0.0000e+00 0.0000e+00 3.0179e+00 2.8682e+02 
8.0 2.5500e+02 1.6848e-01 0.0000e+00 0.0000e+00 1.6848e-01 2.5453e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5446e+02 -3.2146e+00 0.0000e+00 0.0000e+00 3.2146e+00 2.5404e+02 
9.0 2.2641e+02 1.4485e-01 0.0000e+00 0.0000e+00 1.4485e-01 2.2595e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2586e+02 -3.3200e+00 0.0000e+00 0.0000e+00 3.3200e+00 2.2546e+02 
10.0 2.0153e+02 1.0607e-01 0.0000e+00 0.0000e+00 1.0607e-01 2.0108e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0097e+02 -3.3511e+00 0.0000e+00 0.0000e+00 3.3511e+00 2.0059e+02 
11.0 1.7991e+02 5.5057e-02 0.0000e+00 0.0000e+00 5.5057e-02 1.7948e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7935e+02 -3.3247e+00 0.0000e+00 0.0000e+00 3.3247e+00 1.7899e+02 
12.0 1.6116e+02 -5.2410e-03 0.0000e+00 0.0000e+00 -5.2410e-03 1.6074e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6059e+02 -3.2553e+00 0.0000e+00 0.0000e+00 3.2553e+00 1.6025e+02 
13.0 1.4487e+02 -7.2159e-02 0.0000e+00 0.0000e+00 -7.2159e-02 1.4446e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4429e+02 -3.1550e+00 0.0000e+00 0.0000e+00 3.1550e+00 1.4397e+02 
14.0 1.3073e+02 -1.4379e-01 0.0000e+00 0.0000e+00 -1.4379e-01 1.3033e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3014e+02 -3.0352e+00 0.0000e+00 0.0000e+00 3.0352e+00 1.2984e+02 
15.0 1.1840e+02 -2.1878e-01 0.0000e+00 0.0000e+00 -2.1878e-01 1.1801e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1781e+02 -2.9019e+00 0.0000e+00 0.0000e+00 2.9019e+00 1.1752e+02 
16.0 1.0761e+02 -2.9657e-01 0.0000e+00 0.0000e+00 -2.9657e-01 1.0723e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0701e+02 -2.7608e+00 0.0000e+00 0.0000e+00 2.7608e+00 1.0674e+02 
17.0 9.8113e+01 -3.7702e-01 0.0000e+00 0.0000e+00 -3.7702e-01 9.7744e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.7515e+01 -2.6157e+00 0.0000e+00 0.0000e+00 2.6157e+00 9.7257e+01 
18.0 8.9711e+01 -4.6011e-01 0.0000e+00 0.0000e+00 -4.6011e-01 8.9350e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.9109e+01 -2.4691e+00 0.0000e+00 0.0000e+00 2.4691e+00 8.8864e+01 
