1.0796 1.3889 0.3093 0.075565
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.3499e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3489e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3489e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.3479e+03 
1.0 1.9882e+03 -1.4608e-01 0.0000e+00 0.0000e+00 -1.4608e-01 1.9872e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9872e+03 -9.6277e-01 0.0000e+00 0.0000e+00 9.6277e-01 1.9862e+03 
2.0 1.3753e+03 -3.1463e-01 0.0000e+00 0.0000e+00 -3.1463e-01 1.3743e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3743e+03 -3.0834e+00 0.0000e+00 0.0000e+00 3.0834e+00 1.3734e+03 
3.0 9.2070e+02 -3.5869e-01 0.0000e+00 0.0000e+00 -3.5869e-01 9.1975e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1970e+02 -4.9896e+00 0.0000e+00 0.0000e+00 4.9896e+00 9.1876e+02 
4.0 6.4062e+02 -3.5941e-01 0.0000e+00 0.0000e+00 -3.5941e-01 6.3970e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3960e+02 -6.0649e+00 0.0000e+00 0.0000e+00 6.0649e+00 6.3870e+02 
5.0 4.7027e+02 -3.6459e-01 0.0000e+00 0.0000e+00 -3.6459e-01 4.6938e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6923e+02 -6.5040e+00 0.0000e+00 0.0000e+00 6.5040e+00 4.6837e+02 
6.0 3.6155e+02 -3.8064e-01 0.0000e+00 0.0000e+00 -3.8064e-01 3.6069e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6050e+02 -6.6230e+00 0.0000e+00 0.0000e+00 6.6230e+00 3.5967e+02 
7.0 2.8784e+02 -4.0808e-01 0.0000e+00 0.0000e+00 -4.0808e-01 2.8700e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8677e+02 -6.5700e+00 0.0000e+00 0.0000e+00 6.5700e+00 2.8598e+02 
8.0 2.3525e+02 -4.4699e-01 0.0000e+00 0.0000e+00 -4.4699e-01 2.3444e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3416e+02 -6.4059e+00 0.0000e+00 0.0000e+00 6.4059e+00 2.3342e+02 
9.0 1.9626e+02 -4.9619e-01 0.0000e+00 0.0000e+00 -4.9619e-01 1.9547e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9515e+02 -6.1637e+00 0.0000e+00 0.0000e+00 6.1637e+00 1.9444e+02 
10.0 1.6650e+02 -5.5315e-01 0.0000e+00 0.0000e+00 -5.5315e-01 1.6573e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6537e+02 -5.8637e+00 0.0000e+00 0.0000e+00 5.8637e+00 1.6470e+02 
11.0 1.4334e+02 -6.1501e-01 0.0000e+00 0.0000e+00 -6.1501e-01 1.4258e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4219e+02 -5.5265e+00 0.0000e+00 0.0000e+00 5.5265e+00 1.4154e+02 
12.0 1.2500e+02 -6.7955e-01 0.0000e+00 0.0000e+00 -6.7955e-01 1.2425e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2383e+02 -5.1727e+00 0.0000e+00 0.0000e+00 5.1727e+00 1.2321e+02 
13.0 1.1027e+02 -7.4632e-01 0.0000e+00 0.0000e+00 -7.4632e-01 1.0954e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0908e+02 -4.8163e+00 0.0000e+00 0.0000e+00 4.8163e+00 1.0849e+02 
14.0 9.8283e+01 -8.0966e-01 0.0000e+00 0.0000e+00 -8.0966e-01 9.7562e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.7085e+01 -4.4767e+00 0.0000e+00 0.0000e+00 4.4767e+00 9.6521e+01 
15.0 8.8407e+01 -8.7352e-01 0.0000e+00 0.0000e+00 -8.7352e-01 8.7696e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7197e+01 -4.1485e+00 0.0000e+00 0.0000e+00 4.1485e+00 8.6656e+01 
16.0 8.0173e+01 -9.3644e-01 0.0000e+00 0.0000e+00 -9.3644e-01 7.9471e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8953e+01 -3.8368e+00 0.0000e+00 0.0000e+00 3.8368e+00 7.8434e+01 
17.0 7.3240e+01 -9.9847e-01 0.0000e+00 0.0000e+00 -9.9847e-01 7.2546e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2011e+01 -3.5452e+00 0.0000e+00 0.0000e+00 3.5452e+00 7.1513e+01 
18.0 6.7343e+01 -1.0597e+00 0.0000e+00 0.0000e+00 -1.0597e+00 6.6657e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6107e+01 -3.2757e+00 0.0000e+00 0.0000e+00 3.2757e+00 6.5629e+01 
19.0 6.2279e+01 -1.1202e+00 0.0000e+00 0.0000e+00 -1.1202e+00 6.1599e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1276e+01 -3.0284e+00 0.0000e+00 0.0000e+00 3.0284e+00 6.0822e+01 
20.0 5.7888e+01 -1.1799e+00 0.0000e+00 0.0000e+00 -1.1799e+00 5.7214e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7086e+01 -2.8030e+00 0.0000e+00 0.0000e+00 2.8030e+00 5.6653e+01 
21.0 5.4044e+01 -1.2388e+00 0.0000e+00 0.0000e+00 -1.2388e+00 5.3375e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3418e+01 -2.5990e+00 0.0000e+00 0.0000e+00 2.5990e+00 5.3003e+01 
22.0 5.0647e+01 -1.2968e+00 0.0000e+00 0.0000e+00 -1.2968e+00 4.9984e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0176e+01 -2.4152e+00 0.0000e+00 0.0000e+00 2.4152e+00 4.9777e+01 
23.0 4.7618e+01 -1.3541e+00 0.0000e+00 0.0000e+00 -1.3541e+00 4.6960e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7284e+01 -2.2493e+00 0.0000e+00 0.0000e+00 2.2493e+00 4.6900e+01 
24.0 4.4898e+01 -1.4109e+00 0.0000e+00 0.0000e+00 -1.4109e+00 4.4245e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4685e+01 -2.0983e+00 0.0000e+00 0.0000e+00 2.0983e+00 4.4314e+01 
25.0 4.2439e+01 -1.4674e+00 0.0000e+00 0.0000e+00 -1.4674e+00 4.1791e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2335e+01 -1.9599e+00 0.0000e+00 0.0000e+00 1.9599e+00 4.1976e+01 
26.0 4.0205e+01 -1.5238e+00 0.0000e+00 0.0000e+00 -1.5238e+00 3.9561e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0198e+01 -1.8328e+00 0.0000e+00 0.0000e+00 1.8328e+00 3.9850e+01 
27.0 3.8163e+01 -1.5801e+00 0.0000e+00 0.0000e+00 -1.5801e+00 3.7524e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8244e+01 -1.7161e+00 0.0000e+00 0.0000e+00 1.7161e+00 3.7906e+01 
28.0 3.6286e+01 -1.6359e+00 0.0000e+00 0.0000e+00 -1.6359e+00 3.5651e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6447e+01 -1.6090e+00 0.0000e+00 0.0000e+00 1.6090e+00 3.6118e+01 
29.0 3.4550e+01 -1.6912e+00 0.0000e+00 0.0000e+00 -1.6912e+00 3.3920e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4783e+01 -1.5107e+00 0.0000e+00 0.0000e+00 1.5107e+00 3.4463e+01 
30.0 3.2937e+01 -1.7459e+00 0.0000e+00 0.0000e+00 -1.7459e+00 3.2310e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3235e+01 -1.4200e+00 0.0000e+00 0.0000e+00 1.4200e+00 3.2923e+01 
31.0 3.1430e+01 -1.7997e+00 0.0000e+00 0.0000e+00 -1.7997e+00 3.0807e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1628e+01 -1.3364e+00 0.0000e+00 0.0000e+00 1.3364e+00 3.1329e+01 
