2.1480 2.3463 0.1983 0.010386
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 4.5799e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5723e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5723e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 4.5647e+03 
1.0 3.8976e+03 -2.3149e-01 0.0000e+00 0.0000e+00 -2.3149e-01 3.8899e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8899e+03 -1.6261e+00 0.0000e+00 0.0000e+00 1.6261e+00 3.8823e+03 
2.0 2.8600e+03 -4.8170e-01 0.0000e+00 0.0000e+00 -4.8170e-01 2.8525e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8524e+03 -5.3147e+00 0.0000e+00 0.0000e+00 5.3147e+00 2.8449e+03 
3.0 2.1397e+03 -5.9039e-01 0.0000e+00 0.0000e+00 -5.9039e-01 2.1322e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1321e+03 -8.9290e+00 0.0000e+00 0.0000e+00 8.9290e+00 2.1247e+03 
4.0 1.6926e+03 -7.0561e-01 0.0000e+00 0.0000e+00 -7.0561e-01 1.6852e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6850e+03 -1.1464e+01 0.0000e+00 0.0000e+00 1.1464e+01 1.6777e+03 
5.0 1.4062e+03 -8.8588e-01 0.0000e+00 0.0000e+00 -8.8588e-01 1.3989e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3986e+03 -1.3118e+01 0.0000e+00 0.0000e+00 1.3118e+01 1.3914e+03 
6.0 1.2098e+03 -1.1364e+00 0.0000e+00 0.0000e+00 -1.1364e+00 1.2025e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2021e+03 -1.4265e+01 0.0000e+00 0.0000e+00 1.4265e+01 1.1951e+03 
7.0 1.0658e+03 -1.4607e+00 0.0000e+00 0.0000e+00 -1.4607e+00 1.0586e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0581e+03 -1.5059e+01 0.0000e+00 0.0000e+00 1.5059e+01 1.0512e+03 
8.0 9.5480e+02 -1.8577e+00 0.0000e+00 0.0000e+00 -1.8577e+00 9.4766e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4708e+02 -1.5568e+01 0.0000e+00 0.0000e+00 1.5568e+01 9.4036e+02 
9.0 8.6611e+02 -2.3226e+00 0.0000e+00 0.0000e+00 -2.3226e+00 8.5903e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.5834e+02 -1.5840e+01 0.0000e+00 0.0000e+00 1.5840e+01 8.5178e+02 
10.0 7.9335e+02 -2.8485e+00 0.0000e+00 0.0000e+00 -2.8485e+00 7.8632e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8552e+02 -1.5911e+01 0.0000e+00 0.0000e+00 1.5911e+01 7.7911e+02 
11.0 7.3249e+02 -3.4261e+00 0.0000e+00 0.0000e+00 -3.4261e+00 7.2552e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2460e+02 -1.5826e+01 0.0000e+00 0.0000e+00 1.5826e+01 7.1834e+02 
12.0 6.8079e+02 -4.0483e+00 0.0000e+00 0.0000e+00 -4.0483e+00 6.7387e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7284e+02 -1.5628e+01 0.0000e+00 0.0000e+00 1.5628e+01 6.6673e+02 
13.0 6.3629e+02 -4.7094e+00 0.0000e+00 0.0000e+00 -4.7094e+00 6.2941e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2827e+02 -1.5351e+01 0.0000e+00 0.0000e+00 1.5351e+01 6.2231e+02 
14.0 5.9751e+02 -5.3977e+00 0.0000e+00 0.0000e+00 -5.3977e+00 5.9068e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8943e+02 -1.5035e+01 0.0000e+00 0.0000e+00 1.5035e+01 5.8362e+02 
15.0 5.6335e+02 -6.1136e+00 0.0000e+00 0.0000e+00 -6.1136e+00 5.5656e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5521e+02 -1.4683e+01 0.0000e+00 0.0000e+00 1.4683e+01 5.4954e+02 
16.0 5.3296e+02 -6.8515e+00 0.0000e+00 0.0000e+00 -6.8515e+00 5.2622e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2475e+02 -1.4311e+01 0.0000e+00 0.0000e+00 1.4311e+01 5.1923e+02 
17.0 5.0569e+02 -7.6084e+00 0.0000e+00 0.0000e+00 -7.6084e+00 4.9899e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9742e+02 -1.3932e+01 0.0000e+00 0.0000e+00 1.3932e+01 4.9204e+02 
18.0 4.8103e+02 -8.3811e+00 0.0000e+00 0.0000e+00 -8.3811e+00 4.7437e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7270e+02 -1.3557e+01 0.0000e+00 0.0000e+00 1.3557e+01 4.6745e+02 
19.0 4.5856e+02 -9.1669e+00 0.0000e+00 0.0000e+00 -9.1669e+00 4.5193e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5184e+02 -1.3191e+01 0.0000e+00 0.0000e+00 1.3191e+01 4.4674e+02 
20.0 4.3793e+02 -9.9626e+00 0.0000e+00 0.0000e+00 -9.9626e+00 4.3134e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3268e+02 -1.2839e+01 0.0000e+00 0.0000e+00 1.2839e+01 4.2773e+02 
21.0 4.1888e+02 -1.0765e+01 0.0000e+00 0.0000e+00 -1.0765e+01 4.1233e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1498e+02 -1.2505e+01 0.0000e+00 0.0000e+00 1.2505e+01 4.1015e+02 
22.0 4.0116e+02 -1.1571e+01 0.0000e+00 0.0000e+00 -1.1571e+01 3.9466e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9851e+02 -1.2188e+01 0.0000e+00 0.0000e+00 1.2188e+01 3.9380e+02 
23.0 3.8462e+02 -1.2378e+01 0.0000e+00 0.0000e+00 -1.2378e+01 3.7815e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8311e+02 -1.1887e+01 0.0000e+00 0.0000e+00 1.1887e+01 3.7851e+02 
24.0 3.6909e+02 -1.3183e+01 0.0000e+00 0.0000e+00 -1.3183e+01 3.6266e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6863e+02 -1.1599e+01 0.0000e+00 0.0000e+00 1.1599e+01 3.6415e+02 
25.0 3.5446e+02 -1.3986e+01 0.0000e+00 0.0000e+00 -1.3986e+01 3.4808e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5499e+02 -1.1322e+01 0.0000e+00 0.0000e+00 1.1322e+01 3.5061e+02 
26.0 3.4065e+02 -1.4784e+01 0.0000e+00 0.0000e+00 -1.4784e+01 3.3431e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4207e+02 -1.1055e+01 0.0000e+00 0.0000e+00 1.1055e+01 3.3779e+02 
27.0 3.2755e+02 -1.5575e+01 0.0000e+00 0.0000e+00 -1.5575e+01 3.2125e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2982e+02 -1.0797e+01 0.0000e+00 0.0000e+00 1.0797e+01 3.2563e+02 
28.0 3.1511e+02 -1.6357e+01 0.0000e+00 0.0000e+00 -1.6357e+01 3.0885e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1814e+02 -1.0547e+01 0.0000e+00 0.0000e+00 1.0547e+01 3.1405e+02 
29.0 3.0324e+02 -1.7128e+01 0.0000e+00 0.0000e+00 -1.7128e+01 2.9703e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0700e+02 -1.0305e+01 0.0000e+00 0.0000e+00 1.0305e+01 3.0299e+02 
30.0 2.9191e+02 -1.7885e+01 0.0000e+00 0.0000e+00 -1.7885e+01 2.8575e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9632e+02 -1.0070e+01 0.0000e+00 0.0000e+00 1.0070e+01 2.9241e+02 
31.0 2.8106e+02 -1.8627e+01 0.0000e+00 0.0000e+00 -1.8627e+01 2.7494e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8475e+02 -9.8403e+00 0.0000e+00 0.0000e+00 9.8403e+00 2.8094e+02 
32.0 2.7067e+02 -1.9351e+01 0.0000e+00 0.0000e+00 -1.9351e+01 2.6459e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7365e+02 -9.6166e+00 0.0000e+00 0.0000e+00 9.6166e+00 2.6996e+02 
33.0 2.6070e+02 -2.0057e+01 0.0000e+00 0.0000e+00 -2.0057e+01 2.5466e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6300e+02 -9.3976e+00 0.0000e+00 0.0000e+00 9.3976e+00 2.5943e+02 
