0.6125 0.8559 0.2435 0.028940
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.0515e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0514e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0514e+04 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.0512e+04 
1.0 9.0204e+03 -5.4692e-01 0.0000e+00 0.0000e+00 -5.4692e-01 9.0193e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0193e+03 -3.6794e+00 0.0000e+00 0.0000e+00 3.6794e+00 9.0182e+03 
2.0 6.3096e+03 -1.1226e+00 0.0000e+00 0.0000e+00 -1.1226e+00 6.3086e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3086e+03 -1.1579e+01 0.0000e+00 0.0000e+00 1.1579e+01 6.3075e+03 
3.0 4.1331e+03 -1.0972e+00 0.0000e+00 0.0000e+00 -1.0972e+00 4.1321e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1320e+03 -1.8158e+01 0.0000e+00 0.0000e+00 1.8158e+01 4.1310e+03 
4.0 2.7268e+03 -8.4322e-01 0.0000e+00 0.0000e+00 -8.4322e-01 2.7258e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7256e+03 -2.1015e+01 0.0000e+00 0.0000e+00 2.1015e+01 2.7247e+03 
5.0 1.8679e+03 -6.4703e-01 0.0000e+00 0.0000e+00 -6.4703e-01 1.8670e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8666e+03 -2.1000e+01 0.0000e+00 0.0000e+00 2.1000e+01 1.8658e+03 
6.0 1.3376e+03 -5.7912e-01 0.0000e+00 0.0000e+00 -5.7912e-01 1.3368e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3363e+03 -1.9525e+01 0.0000e+00 0.0000e+00 1.9525e+01 1.3356e+03 
7.0 9.9918e+02 -6.2408e-01 0.0000e+00 0.0000e+00 -6.2408e-01 9.9843e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9785e+02 -1.7465e+01 0.0000e+00 0.0000e+00 1.7465e+01 9.9715e+02 
8.0 7.7486e+02 -7.3929e-01 0.0000e+00 0.0000e+00 -7.3929e-01 7.7414e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7351e+02 -1.5324e+01 0.0000e+00 0.0000e+00 1.5324e+01 7.7286e+02 
9.0 6.2018e+02 -8.8870e-01 0.0000e+00 0.0000e+00 -8.8870e-01 6.1949e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1883e+02 -1.3347e+01 0.0000e+00 0.0000e+00 1.3347e+01 6.1822e+02 
10.0 5.0939e+02 -1.0550e+00 0.0000e+00 0.0000e+00 -1.0550e+00 5.0873e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0803e+02 -1.1603e+01 0.0000e+00 0.0000e+00 1.1603e+01 5.0747e+02 
11.0 4.2745e+02 -1.2295e+00 0.0000e+00 0.0000e+00 -1.2295e+00 4.2681e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2609e+02 -1.0094e+01 0.0000e+00 0.0000e+00 1.0094e+01 4.2557e+02 
12.0 3.6524e+02 -1.4049e+00 0.0000e+00 0.0000e+00 -1.4049e+00 3.6462e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6388e+02 -8.8011e+00 0.0000e+00 0.0000e+00 8.8011e+00 3.6339e+02 
13.0 3.1698e+02 -1.5712e+00 0.0000e+00 0.0000e+00 -1.5712e+00 3.1637e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1563e+02 -7.7042e+00 0.0000e+00 0.0000e+00 7.7042e+00 3.1516e+02 
14.0 2.7872e+02 -1.7344e+00 0.0000e+00 0.0000e+00 -1.7344e+00 2.7812e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7738e+02 -6.7773e+00 0.0000e+00 0.0000e+00 6.7773e+00 2.7694e+02 
15.0 2.4774e+02 -1.8829e+00 0.0000e+00 0.0000e+00 -1.8829e+00 2.4716e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4641e+02 -5.9963e+00 0.0000e+00 0.0000e+00 5.9963e+00 2.4600e+02 
16.0 2.2221e+02 -2.0240e+00 0.0000e+00 0.0000e+00 -2.0240e+00 2.2164e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2089e+02 -5.3319e+00 0.0000e+00 0.0000e+00 5.3319e+00 2.2050e+02 
17.0 2.0083e+02 -2.1626e+00 0.0000e+00 0.0000e+00 -2.1626e+00 2.0027e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9952e+02 -4.7635e+00 0.0000e+00 0.0000e+00 4.7635e+00 1.9915e+02 
18.0 1.8259e+02 -2.3025e+00 0.0000e+00 0.0000e+00 -2.3025e+00 1.8204e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8129e+02 -4.2713e+00 0.0000e+00 0.0000e+00 4.2713e+00 1.8094e+02 
19.0 1.6678e+02 -2.4457e+00 0.0000e+00 0.0000e+00 -2.4457e+00 1.6624e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6602e+02 -3.8392e+00 0.0000e+00 0.0000e+00 3.8392e+00 1.6568e+02 
20.0 1.5293e+02 -2.5915e+00 0.0000e+00 0.0000e+00 -2.5915e+00 1.5239e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5261e+02 -3.4569e+00 0.0000e+00 0.0000e+00 3.4569e+00 1.5230e+02 
21.0 1.4071e+02 -2.7387e+00 0.0000e+00 0.0000e+00 -2.7387e+00 1.4018e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4078e+02 -3.1181e+00 0.0000e+00 0.0000e+00 3.1181e+00 1.4048e+02 
22.0 1.2989e+02 -2.8882e+00 0.0000e+00 0.0000e+00 -2.8882e+00 1.2937e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3029e+02 -2.8165e+00 0.0000e+00 0.0000e+00 2.8165e+00 1.3000e+02 
23.0 1.2029e+02 -3.0422e+00 0.0000e+00 0.0000e+00 -3.0422e+00 1.1978e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2097e+02 -2.5459e+00 0.0000e+00 0.0000e+00 2.5459e+00 1.2069e+02 
24.0 1.1175e+02 -3.2021e+00 0.0000e+00 0.0000e+00 -3.2021e+00 1.1124e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1267e+02 -2.3012e+00 0.0000e+00 0.0000e+00 2.3012e+00 1.1240e+02 
25.0 1.0412e+02 -3.3672e+00 0.0000e+00 0.0000e+00 -3.3672e+00 1.0361e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0525e+02 -2.0806e+00 0.0000e+00 0.0000e+00 2.0806e+00 1.0499e+02 
26.0 9.7254e+01 -3.5348e+00 0.0000e+00 0.0000e+00 -3.5348e+00 9.6753e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8558e+01 -1.8839e+00 0.0000e+00 0.0000e+00 1.8839e+00 9.8309e+01 
27.0 9.1031e+01 -3.7018e+00 0.0000e+00 0.0000e+00 -3.7018e+00 9.0534e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2488e+01 -1.7101e+00 0.0000e+00 0.0000e+00 1.7101e+00 9.2248e+01 
28.0 8.5347e+01 -3.8657e+00 0.0000e+00 0.0000e+00 -3.8657e+00 8.4855e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6936e+01 -1.5564e+00 0.0000e+00 0.0000e+00 1.5564e+00 8.6704e+01 
29.0 8.0130e+01 -4.0260e+00 0.0000e+00 0.0000e+00 -4.0260e+00 7.9642e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1830e+01 -1.4185e+00 0.0000e+00 0.0000e+00 1.4185e+00 8.1606e+01 
30.0 7.5328e+01 -4.1832e+00 0.0000e+00 0.0000e+00 -4.1832e+00 7.4844e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7124e+01 -1.2928e+00 0.0000e+00 0.0000e+00 1.2928e+00 7.6907e+01 
31.0 7.0907e+01 -4.3378e+00 0.0000e+00 0.0000e+00 -4.3378e+00 7.0427e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2479e+01 -1.1778e+00 0.0000e+00 0.0000e+00 1.1778e+00 7.2271e+01 
32.0 6.6832e+01 -4.4900e+00 0.0000e+00 0.0000e+00 -4.4900e+00 6.6355e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8196e+01 -1.0731e+00 0.0000e+00 0.0000e+00 1.0731e+00 6.7997e+01 
33.0 6.3069e+01 -4.6392e+00 0.0000e+00 0.0000e+00 -4.6392e+00 6.2597e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4236e+01 -9.7893e-01 0.0000e+00 0.0000e+00 9.7893e-01 6.4046e+01 
34.0 5.9586e+01 -4.7841e+00 0.0000e+00 0.0000e+00 -4.7841e+00 5.9117e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0565e+01 -8.9450e-01 0.0000e+00 0.0000e+00 8.9450e-01 6.0384e+01 
35.0 5.6353e+01 -4.9243e+00 0.0000e+00 0.0000e+00 -4.9243e+00 5.5888e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7152e+01 -8.1835e-01 0.0000e+00 0.0000e+00 8.1835e-01 5.6978e+01 
36.0 5.3345e+01 -5.0595e+00 0.0000e+00 0.0000e+00 -5.0595e+00 5.2883e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3971e+01 -7.4888e-01 0.0000e+00 0.0000e+00 7.4888e-01 5.3805e+01 
37.0 5.0542e+01 -5.1899e+00 0.0000e+00 0.0000e+00 -5.1899e+00 5.0084e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1002e+01 -6.8475e-01 0.0000e+00 0.0000e+00 6.8475e-01 5.0845e+01 
38.0 4.7927e+01 -5.3156e+00 0.0000e+00 0.0000e+00 -5.3156e+00 4.7472e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8228e+01 -6.2523e-01 0.0000e+00 0.0000e+00 6.2523e-01 4.8078e+01 
39.0 4.5484e+01 -5.4366e+00 0.0000e+00 0.0000e+00 -5.4366e+00 4.5033e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5633e+01 -5.6998e-01 0.0000e+00 0.0000e+00 5.6998e-01 4.5491e+01 
