1.4309 1.4604 0.0295 0.107075
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.1895e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1888e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1888e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.1880e+03 
1.0 1.0195e+03 -6.7041e-02 0.0000e+00 0.0000e+00 -6.7041e-02 1.0188e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0188e+03 -3.9494e-01 0.0000e+00 0.0000e+00 3.9494e-01 1.0180e+03 
2.0 7.2557e+02 -1.3886e-01 0.0000e+00 0.0000e+00 -1.3886e-01 7.2484e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2483e+02 -1.3255e+00 0.0000e+00 0.0000e+00 1.3255e+00 7.2411e+02 
3.0 4.9811e+02 -1.4117e-01 0.0000e+00 0.0000e+00 -1.4117e-01 4.9739e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9737e+02 -2.2865e+00 0.0000e+00 0.0000e+00 2.2865e+00 4.9668e+02 
4.0 3.5126e+02 -1.1886e-01 0.0000e+00 0.0000e+00 -1.1886e-01 3.5055e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5050e+02 -2.9478e+00 0.0000e+00 0.0000e+00 2.9478e+00 3.4985e+02 
5.0 2.5879e+02 -1.0606e-01 0.0000e+00 0.0000e+00 -1.0606e-01 2.5810e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5802e+02 -3.2700e+00 0.0000e+00 0.0000e+00 3.2700e+00 2.5740e+02 
6.0 1.9914e+02 -1.0942e-01 0.0000e+00 0.0000e+00 -1.0942e-01 1.9846e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9835e+02 -3.3491e+00 0.0000e+00 0.0000e+00 3.3491e+00 1.9776e+02 
7.0 1.5915e+02 -1.2702e-01 0.0000e+00 0.0000e+00 -1.2702e-01 1.5849e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5835e+02 -3.2834e+00 0.0000e+00 0.0000e+00 3.2834e+00 1.5779e+02 
8.0 1.3128e+02 -1.5572e-01 0.0000e+00 0.0000e+00 -1.5572e-01 1.3063e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3046e+02 -3.1418e+00 0.0000e+00 0.0000e+00 3.1418e+00 1.2992e+02 
9.0 1.1114e+02 -1.9194e-01 0.0000e+00 0.0000e+00 -1.9194e-01 1.1049e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1031e+02 -2.9649e+00 0.0000e+00 0.0000e+00 2.9649e+00 1.0979e+02 
10.0 9.6125e+01 -2.3219e-01 0.0000e+00 0.0000e+00 -2.3219e-01 9.5474e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.5273e+01 -2.7743e+00 0.0000e+00 0.0000e+00 2.7743e+00 9.4783e+01 
11.0 8.4625e+01 -2.7361e-01 0.0000e+00 0.0000e+00 -2.7361e-01 8.3974e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3759e+01 -2.5832e+00 0.0000e+00 0.0000e+00 2.5832e+00 8.3290e+01 
12.0 7.5595e+01 -3.1534e-01 0.0000e+00 0.0000e+00 -3.1534e-01 7.4942e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4714e+01 -2.4000e+00 0.0000e+00 0.0000e+00 2.4000e+00 7.4265e+01 
13.0 6.8342e+01 -3.5776e-01 0.0000e+00 0.0000e+00 -3.5776e-01 6.7686e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7447e+01 -2.2267e+00 0.0000e+00 0.0000e+00 2.2267e+00 6.7019e+01 
14.0 6.2398e+01 -3.9987e-01 0.0000e+00 0.0000e+00 -3.9987e-01 6.1739e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1490e+01 -2.0667e+00 0.0000e+00 0.0000e+00 2.0667e+00 6.1080e+01 
15.0 5.7441e+01 -4.4238e-01 0.0000e+00 0.0000e+00 -4.4238e-01 5.6778e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6520e+01 -1.9164e+00 0.0000e+00 0.0000e+00 1.9164e+00 5.6130e+01 
16.0 5.3239e+01 -4.8430e-01 0.0000e+00 0.0000e+00 -4.8430e-01 5.2572e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2306e+01 -1.7776e+00 0.0000e+00 0.0000e+00 1.7776e+00 5.1933e+01 
17.0 4.9625e+01 -5.2540e-01 0.0000e+00 0.0000e+00 -5.2540e-01 4.8953e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8680e+01 -1.6510e+00 0.0000e+00 0.0000e+00 1.6510e+00 4.8325e+01 
18.0 4.6476e+01 -5.6591e-01 0.0000e+00 0.0000e+00 -5.6591e-01 4.5799e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5519e+01 -1.5368e+00 0.0000e+00 0.0000e+00 1.5368e+00 4.5182e+01 
19.0 4.3699e+01 -6.0604e-01 0.0000e+00 0.0000e+00 -6.0604e-01 4.3016e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2860e+01 -1.4339e+00 0.0000e+00 0.0000e+00 1.4339e+00 4.2545e+01 
20.0 4.1222e+01 -6.4576e-01 0.0000e+00 0.0000e+00 -6.4576e-01 4.0534e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0488e+01 -1.3413e+00 0.0000e+00 0.0000e+00 1.3413e+00 4.0192e+01 
21.0 3.8991e+01 -6.8488e-01 0.0000e+00 0.0000e+00 -6.8488e-01 3.8298e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8351e+01 -1.2583e+00 0.0000e+00 0.0000e+00 1.2583e+00 3.8073e+01 
22.0 3.6964e+01 -7.2331e-01 0.0000e+00 0.0000e+00 -7.2331e-01 3.6267e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6409e+01 -1.1836e+00 0.0000e+00 0.0000e+00 1.1836e+00 3.6148e+01 
23.0 3.5109e+01 -7.6124e-01 0.0000e+00 0.0000e+00 -7.6124e-01 3.4408e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4631e+01 -1.1159e+00 0.0000e+00 0.0000e+00 1.1159e+00 3.4384e+01 
24.0 3.3400e+01 -7.9908e-01 0.0000e+00 0.0000e+00 -7.9908e-01 3.2696e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2992e+01 -1.0534e+00 0.0000e+00 0.0000e+00 1.0534e+00 3.2760e+01 
25.0 3.1821e+01 -8.3725e-01 0.0000e+00 0.0000e+00 -8.3725e-01 3.1113e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1477e+01 -9.9474e-01 0.0000e+00 0.0000e+00 9.9474e-01 3.1256e+01 
26.0 3.0354e+01 -8.7583e-01 0.0000e+00 0.0000e+00 -8.7583e-01 2.9643e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0069e+01 -9.3931e-01 0.0000e+00 0.0000e+00 9.3931e-01 2.9860e+01 
27.0 2.8987e+01 -9.1463e-01 0.0000e+00 0.0000e+00 -9.1463e-01 2.8273e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8755e+01 -8.8713e-01 0.0000e+00 0.0000e+00 8.8713e-01 2.8557e+01 
28.0 2.7707e+01 -9.5334e-01 0.0000e+00 0.0000e+00 -9.5334e-01 2.6990e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7524e+01 -8.3809e-01 0.0000e+00 0.0000e+00 8.3809e-01 2.7336e+01 
29.0 2.6503e+01 -9.9176e-01 0.0000e+00 0.0000e+00 -9.9176e-01 2.5784e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6366e+01 -7.9196e-01 0.0000e+00 0.0000e+00 7.9196e-01 2.6188e+01 
30.0 2.5368e+01 -1.0298e+00 0.0000e+00 0.0000e+00 -1.0298e+00 2.4647e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5273e+01 -7.4849e-01 0.0000e+00 0.0000e+00 7.4849e-01 2.5104e+01 
31.0 2.4295e+01 -1.0673e+00 0.0000e+00 0.0000e+00 -1.0673e+00 2.3572e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4134e+01 -7.0747e-01 0.0000e+00 0.0000e+00 7.0747e-01 2.3977e+01 
