0.7089 1.1200 0.4111 0.033892
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 4.6341e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6331e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6331e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 4.6320e+03 
1.0 3.9842e+03 -2.3830e-01 0.0000e+00 0.0000e+00 -2.3830e-01 3.9832e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9832e+03 -1.6142e+00 0.0000e+00 0.0000e+00 1.6142e+00 3.9822e+03 
2.0 2.8860e+03 -5.0415e-01 0.0000e+00 0.0000e+00 -5.0415e-01 2.8850e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8850e+03 -5.1454e+00 0.0000e+00 0.0000e+00 5.1454e+00 2.8840e+03 
3.0 2.0355e+03 -5.5427e-01 0.0000e+00 0.0000e+00 -5.5427e-01 2.0345e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0345e+03 -8.2935e+00 0.0000e+00 0.0000e+00 8.2935e+00 2.0335e+03 
4.0 1.4746e+03 -5.1633e-01 0.0000e+00 0.0000e+00 -5.1633e-01 1.4737e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4735e+03 -1.0060e+01 0.0000e+00 0.0000e+00 1.0060e+01 1.4727e+03 
5.0 1.1110e+03 -4.8690e-01 0.0000e+00 0.0000e+00 -4.8690e-01 1.1101e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1100e+03 -1.0730e+01 0.0000e+00 0.0000e+00 1.0730e+01 1.1091e+03 
6.0 8.6735e+02 -5.0043e-01 0.0000e+00 0.0000e+00 -5.0043e-01 8.6651e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6629e+02 -1.0762e+01 0.0000e+00 0.0000e+00 1.0762e+01 8.6549e+02 
7.0 6.9704e+02 -5.6396e-01 0.0000e+00 0.0000e+00 -5.6396e-01 6.9624e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9596e+02 -1.0424e+01 0.0000e+00 0.0000e+00 1.0424e+01 6.9521e+02 
8.0 5.7347e+02 -6.6905e-01 0.0000e+00 0.0000e+00 -6.6905e-01 5.7270e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7237e+02 -9.8928e+00 0.0000e+00 0.0000e+00 9.8928e+00 5.7166e+02 
9.0 4.8075e+02 -8.0396e-01 0.0000e+00 0.0000e+00 -8.0396e-01 4.8001e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7965e+02 -9.2802e+00 0.0000e+00 0.0000e+00 9.2802e+00 4.7898e+02 
