1.5283 1.7337 0.2054 0.048169
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.5257e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5245e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5245e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.5232e+03 
1.0 1.3481e+03 -6.3958e-02 0.0000e+00 0.0000e+00 -6.3958e-02 1.3469e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3469e+03 -5.6077e-01 0.0000e+00 0.0000e+00 5.6077e-01 1.3456e+03 
2.0 1.0482e+03 -1.3948e-01 0.0000e+00 0.0000e+00 -1.3948e-01 1.0470e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0470e+03 -1.8769e+00 0.0000e+00 0.0000e+00 1.8769e+00 1.0458e+03 
3.0 8.0266e+02 -1.6284e-01 0.0000e+00 0.0000e+00 -1.6284e-01 8.0145e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.0143e+02 -3.2498e+00 0.0000e+00 0.0000e+00 3.2498e+00 8.0024e+02 
4.0 6.2652e+02 -1.6531e-01 0.0000e+00 0.0000e+00 -1.6531e-01 6.2533e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2528e+02 -4.2642e+00 0.0000e+00 0.0000e+00 4.2642e+00 6.2412e+02 
5.0 5.0289e+02 -1.7412e-01 0.0000e+00 0.0000e+00 -1.7412e-01 5.0173e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0164e+02 -4.8849e+00 0.0000e+00 0.0000e+00 4.8849e+00 5.0051e+02 
6.0 4.1487e+02 -2.0119e-01 0.0000e+00 0.0000e+00 -2.0119e-01 4.1373e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1361e+02 -5.2095e+00 0.0000e+00 0.0000e+00 5.2095e+00 4.1252e+02 
7.0 3.5056e+02 -2.5101e-01 0.0000e+00 0.0000e+00 -2.5101e-01 3.4944e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4929e+02 -5.3255e+00 0.0000e+00 0.0000e+00 5.3255e+00 3.4824e+02 
8.0 3.0226e+02 -3.2269e-01 0.0000e+00 0.0000e+00 -3.2269e-01 3.0116e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0097e+02 -5.3011e+00 0.0000e+00 0.0000e+00 5.3011e+00 2.9996e+02 
9.0 2.6500e+02 -4.1242e-01 0.0000e+00 0.0000e+00 -4.1242e-01 2.6391e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6369e+02 -5.1882e+00 0.0000e+00 0.0000e+00 5.1882e+00 2.6271e+02 
