1.0342 1.0475 0.0133 0.070852
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.8153e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8142e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8142e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.8132e+03 
1.0 2.2886e+03 -1.7115e-01 0.0000e+00 0.0000e+00 -1.7115e-01 2.2875e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2875e+03 -8.4841e-01 0.0000e+00 0.0000e+00 8.4841e-01 2.2865e+03 
2.0 1.4435e+03 -3.0639e-01 0.0000e+00 0.0000e+00 -3.0639e-01 1.4425e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4425e+03 -2.6636e+00 0.0000e+00 0.0000e+00 2.6636e+00 1.4415e+03 
3.0 8.8652e+02 -2.6686e-01 0.0000e+00 0.0000e+00 -2.6686e-01 8.8553e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.8548e+02 -4.1830e+00 0.0000e+00 0.0000e+00 4.1830e+00 8.8454e+02 
4.0 5.8767e+02 -2.0550e-01 0.0000e+00 0.0000e+00 -2.0550e-01 5.8670e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8660e+02 -4.9280e+00 0.0000e+00 0.0000e+00 4.9280e+00 5.8572e+02 
5.0 4.2547e+02 -1.6540e-01 0.0000e+00 0.0000e+00 -1.6540e-01 4.2453e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2439e+02 -5.1751e+00 0.0000e+00 0.0000e+00 5.1751e+00 4.2357e+02 
6.0 3.2912e+02 -1.3436e-01 0.0000e+00 0.0000e+00 -1.3436e-01 3.2820e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2802e+02 -5.2351e+00 0.0000e+00 0.0000e+00 5.2351e+00 3.2726e+02 
7.0 2.6587e+02 -1.1153e-01 0.0000e+00 0.0000e+00 -1.1153e-01 2.6497e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6475e+02 -5.2132e+00 0.0000e+00 0.0000e+00 5.2132e+00 2.6404e+02 
8.0 2.2102e+02 -1.0034e-01 0.0000e+00 0.0000e+00 -1.0034e-01 2.2013e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1987e+02 -5.1333e+00 0.0000e+00 0.0000e+00 5.1333e+00 2.1921e+02 
9.0 1.8743e+02 -1.0086e-01 0.0000e+00 0.0000e+00 -1.0086e-01 1.8654e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8625e+02 -5.0036e+00 0.0000e+00 0.0000e+00 5.0036e+00 1.8563e+02 
10.0 1.6133e+02 -1.1061e-01 0.0000e+00 0.0000e+00 -1.1061e-01 1.6045e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6012e+02 -4.8274e+00 0.0000e+00 0.0000e+00 4.8274e+00 1.5954e+02 
11.0 1.4056e+02 -1.2645e-01 0.0000e+00 0.0000e+00 -1.2645e-01 1.3967e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3931e+02 -4.6141e+00 0.0000e+00 0.0000e+00 4.6141e+00 1.3877e+02 
12.0 1.2373e+02 -1.4724e-01 0.0000e+00 0.0000e+00 -1.4724e-01 1.2283e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2244e+02 -4.3743e+00 0.0000e+00 0.0000e+00 4.3743e+00 1.2194e+02 
13.0 1.0991e+02 -1.7367e-01 0.0000e+00 0.0000e+00 -1.7367e-01 1.0901e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0859e+02 -4.1151e+00 0.0000e+00 0.0000e+00 4.1151e+00 1.0812e+02 
14.0 9.8449e+01 -2.0432e-01 0.0000e+00 0.0000e+00 -2.0432e-01 9.7537e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.7089e+01 -3.8470e+00 0.0000e+00 0.0000e+00 3.8470e+00 9.6654e+01 
15.0 8.8858e+01 -2.3972e-01 0.0000e+00 0.0000e+00 -2.3972e-01 8.7935e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7462e+01 -3.5722e+00 0.0000e+00 0.0000e+00 3.5722e+00 8.7060e+01 
16.0 8.0770e+01 -2.7787e-01 0.0000e+00 0.0000e+00 -2.7787e-01 7.9834e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.9339e+01 -3.2976e+00 0.0000e+00 0.0000e+00 3.2976e+00 7.8968e+01 
17.0 7.3901e+01 -3.1750e-01 0.0000e+00 0.0000e+00 -3.1750e-01 7.2952e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2437e+01 -3.0297e+00 0.0000e+00 0.0000e+00 3.0297e+00 7.2095e+01 
18.0 6.8021e+01 -3.5837e-01 0.0000e+00 0.0000e+00 -3.5837e-01 6.7058e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6527e+01 -2.7731e+00 0.0000e+00 0.0000e+00 2.7731e+00 6.6214e+01 
19.0 6.2946e+01 -4.0065e-01 0.0000e+00 0.0000e+00 -4.0065e-01 6.1969e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1625e+01 -2.5300e+00 0.0000e+00 0.0000e+00 2.5300e+00 6.1351e+01 
20.0 5.8527e+01 -4.4381e-01 0.0000e+00 0.0000e+00 -4.4381e-01 5.7535e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7355e+01 -2.3021e+00 0.0000e+00 0.0000e+00 2.3021e+00 5.7116e+01 
21.0 5.4644e+01 -4.8707e-01 0.0000e+00 0.0000e+00 -4.8707e-01 5.3639e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3603e+01 -2.0904e+00 0.0000e+00 0.0000e+00 2.0904e+00 5.3394e+01 
22.0 5.1204e+01 -5.3025e-01 0.0000e+00 0.0000e+00 -5.3025e-01 5.0186e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0278e+01 -1.8947e+00 0.0000e+00 0.0000e+00 1.8947e+00 5.0096e+01 
