2.6721 2.6849 0.0128 0.018581
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.0525e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0478e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0478e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.0431e+03 
1.0 1.8261e+03 -7.7448e-02 0.0000e+00 0.0000e+00 -7.7448e-02 1.8214e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8214e+03 -6.4587e-01 0.0000e+00 0.0000e+00 6.4587e-01 1.8167e+03 
2.0 1.4827e+03 -1.6530e-01 0.0000e+00 0.0000e+00 -1.6530e-01 1.4780e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4780e+03 -2.2870e+00 0.0000e+00 0.0000e+00 2.2870e+00 1.4734e+03 
3.0 1.2161e+03 -1.9774e-01 0.0000e+00 0.0000e+00 -1.9774e-01 1.2114e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2114e+03 -4.2972e+00 0.0000e+00 0.0000e+00 4.2972e+00 1.2069e+03 
4.0 1.0201e+03 -2.1516e-01 0.0000e+00 0.0000e+00 -2.1516e-01 1.0155e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0155e+03 -6.1712e+00 0.0000e+00 0.0000e+00 6.1712e+00 1.0111e+03 
5.0 8.7339e+02 -2.5210e-01 0.0000e+00 0.0000e+00 -2.5210e-01 8.6888e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6874e+02 -7.6900e+00 0.0000e+00 0.0000e+00 7.6900e+00 8.6446e+02 
6.0 7.6067e+02 -3.2599e-01 0.0000e+00 0.0000e+00 -3.2599e-01 7.5621e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5599e+02 -8.8162e+00 0.0000e+00 0.0000e+00 8.8162e+00 7.5185e+02 
7.0 6.7209e+02 -4.4581e-01 0.0000e+00 0.0000e+00 -4.4581e-01 6.6768e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6737e+02 -9.5817e+00 0.0000e+00 0.0000e+00 9.5817e+00 6.6336e+02 
8.0 6.0118e+02 -6.1353e-01 0.0000e+00 0.0000e+00 -6.1353e-01 5.9681e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9641e+02 -1.0045e+01 0.0000e+00 0.0000e+00 1.0045e+01 5.9251e+02 
9.0 5.4349e+02 -8.2555e-01 0.0000e+00 0.0000e+00 -8.2555e-01 5.3915e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3867e+02 -1.0269e+01 0.0000e+00 0.0000e+00 1.0269e+01 5.3489e+02 
10.0 4.9589e+02 -1.0749e+00 0.0000e+00 0.0000e+00 -1.0749e+00 4.9157e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9101e+02 -1.0315e+01 0.0000e+00 0.0000e+00 1.0315e+01 4.8734e+02 
11.0 4.5609e+02 -1.3529e+00 0.0000e+00 0.0000e+00 -1.3529e+00 4.5179e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5114e+02 -1.0236e+01 0.0000e+00 0.0000e+00 1.0236e+01 4.4759e+02 
12.0 4.2235e+02 -1.6541e+00 0.0000e+00 0.0000e+00 -1.6541e+00 4.1807e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1735e+02 -1.0078e+01 0.0000e+00 0.0000e+00 1.0078e+01 4.1391e+02 
13.0 3.9339e+02 -1.9747e+00 0.0000e+00 0.0000e+00 -1.9747e+00 3.8912e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8833e+02 -9.8677e+00 0.0000e+00 0.0000e+00 9.8677e+00 3.8500e+02 
14.0 3.6820e+02 -2.3088e+00 0.0000e+00 0.0000e+00 -2.3088e+00 3.6394e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6309e+02 -9.6309e+00 0.0000e+00 0.0000e+00 9.6309e+00 3.5986e+02 
15.0 3.4605e+02 -2.6552e+00 0.0000e+00 0.0000e+00 -2.6552e+00 3.4179e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4088e+02 -9.3744e+00 0.0000e+00 0.0000e+00 9.3744e+00 3.3775e+02 
16.0 3.2635e+02 -3.0094e+00 0.0000e+00 0.0000e+00 -3.0094e+00 3.2210e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2113e+02 -9.1102e+00 0.0000e+00 0.0000e+00 9.1102e+00 3.1811e+02 
17.0 3.0867e+02 -3.3686e+00 0.0000e+00 0.0000e+00 -3.3686e+00 3.0444e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0340e+02 -8.8467e+00 0.0000e+00 0.0000e+00 8.8467e+00 3.0048e+02 
18.0 2.9268e+02 -3.7304e+00 0.0000e+00 0.0000e+00 -3.7304e+00 2.8845e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8736e+02 -8.5903e+00 0.0000e+00 0.0000e+00 8.5903e+00 2.8453e+02 
19.0 2.7808e+02 -4.0929e+00 0.0000e+00 0.0000e+00 -4.0929e+00 2.7385e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7356e+02 -8.3454e+00 0.0000e+00 0.0000e+00 8.3454e+00 2.7086e+02 
20.0 2.6466e+02 -4.4542e+00 0.0000e+00 0.0000e+00 -4.4542e+00 2.6044e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6087e+02 -8.1136e+00 0.0000e+00 0.0000e+00 8.1136e+00 2.5827e+02 
21.0 2.5223e+02 -4.8128e+00 0.0000e+00 0.0000e+00 -4.8128e+00 2.4802e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4911e+02 -7.8952e+00 0.0000e+00 0.0000e+00 7.8952e+00 2.4661e+02 
22.0 2.4066e+02 -5.1678e+00 0.0000e+00 0.0000e+00 -5.1678e+00 2.3647e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3816e+02 -7.6888e+00 0.0000e+00 0.0000e+00 7.6888e+00 2.3575e+02 
23.0 2.2985e+02 -5.5192e+00 0.0000e+00 0.0000e+00 -5.5192e+00 2.2566e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2790e+02 -7.4915e+00 0.0000e+00 0.0000e+00 7.4915e+00 2.2558e+02 
24.0 2.1970e+02 -5.8672e+00 0.0000e+00 0.0000e+00 -5.8672e+00 2.1553e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1827e+02 -7.3005e+00 0.0000e+00 0.0000e+00 7.3005e+00 2.1603e+02 
25.0 2.1015e+02 -6.2118e+00 0.0000e+00 0.0000e+00 -6.2118e+00 2.0599e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0919e+02 -7.1132e+00 0.0000e+00 0.0000e+00 7.1132e+00 2.0703e+02 
26.0 2.0114e+02 -6.5529e+00 0.0000e+00 0.0000e+00 -6.5529e+00 1.9700e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0062e+02 -6.9286e+00 0.0000e+00 0.0000e+00 6.9286e+00 1.9853e+02 
