1.4652 1.7438 0.2786 0.027537
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 4.5861e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5834e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5834e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 4.5806e+03 
1.0 3.7549e+03 -3.0831e-01 0.0000e+00 0.0000e+00 -3.0831e-01 3.7522e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7522e+03 -1.6825e+00 0.0000e+00 0.0000e+00 1.6825e+00 3.7494e+03 
2.0 2.4344e+03 -6.3153e-01 0.0000e+00 0.0000e+00 -6.3153e-01 2.4317e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4317e+03 -5.2297e+00 0.0000e+00 0.0000e+00 5.2297e+00 2.4290e+03 
3.0 1.5437e+03 -7.1200e-01 0.0000e+00 0.0000e+00 -7.1200e-01 1.5410e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5410e+03 -8.0598e+00 0.0000e+00 0.0000e+00 8.0598e+00 1.5383e+03 
4.0 1.0437e+03 -7.5209e-01 0.0000e+00 0.0000e+00 -7.5209e-01 1.0410e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0409e+03 -9.2247e+00 0.0000e+00 0.0000e+00 9.2247e+00 1.0383e+03 
5.0 7.6333e+02 -8.3015e-01 0.0000e+00 0.0000e+00 -8.3015e-01 7.6074e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6049e+02 -9.3393e+00 0.0000e+00 0.0000e+00 9.3393e+00 7.5795e+02 
6.0 5.9637e+02 -9.4084e-01 0.0000e+00 0.0000e+00 -9.4084e-01 5.9381e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9352e+02 -9.0934e+00 0.0000e+00 0.0000e+00 9.0934e+00 5.9103e+02 
7.0 4.8930e+02 -1.0788e+00 0.0000e+00 0.0000e+00 -1.0788e+00 4.8678e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8644e+02 -8.7470e+00 0.0000e+00 0.0000e+00 8.7470e+00 4.8401e+02 
8.0 4.1610e+02 -1.2414e+00 0.0000e+00 0.0000e+00 -1.2414e+00 4.1361e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1322e+02 -8.3768e+00 0.0000e+00 0.0000e+00 8.3768e+00 4.1085e+02 
9.0 3.6329e+02 -1.4257e+00 0.0000e+00 0.0000e+00 -1.4257e+00 3.6083e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6040e+02 -8.0095e+00 0.0000e+00 0.0000e+00 8.0095e+00 3.5809e+02 
10.0 3.2350e+02 -1.6277e+00 0.0000e+00 0.0000e+00 -1.6277e+00 3.2107e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2059e+02 -7.6471e+00 0.0000e+00 0.0000e+00 7.6471e+00 3.1834e+02 
11.0 2.9248e+02 -1.8430e+00 0.0000e+00 0.0000e+00 -1.8430e+00 2.9007e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8955e+02 -7.2965e+00 0.0000e+00 0.0000e+00 7.2965e+00 2.8736e+02 
12.0 2.6757e+02 -2.0686e+00 0.0000e+00 0.0000e+00 -2.0686e+00 2.6518e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6463e+02 -6.9678e+00 0.0000e+00 0.0000e+00 6.9678e+00 2.6249e+02 
13.0 2.4707e+02 -2.3034e+00 0.0000e+00 0.0000e+00 -2.3034e+00 2.4470e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4411e+02 -6.6654e+00 0.0000e+00 0.0000e+00 6.6654e+00 2.4202e+02 
14.0 2.2980e+02 -2.5404e+00 0.0000e+00 0.0000e+00 -2.5404e+00 2.2745e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2683e+02 -6.4015e+00 0.0000e+00 0.0000e+00 6.4015e+00 2.2480e+02 
15.0 2.1498e+02 -2.7839e+00 0.0000e+00 0.0000e+00 -2.7839e+00 2.1265e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1200e+02 -6.1574e+00 0.0000e+00 0.0000e+00 6.1574e+00 2.1001e+02 
16.0 2.0205e+02 -3.0322e+00 0.0000e+00 0.0000e+00 -3.0322e+00 1.9974e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9905e+02 -5.9305e+00 0.0000e+00 0.0000e+00 5.9305e+00 1.9712e+02 
17.0 1.9064e+02 -3.2849e+00 0.0000e+00 0.0000e+00 -3.2849e+00 1.8834e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8762e+02 -5.7215e+00 0.0000e+00 0.0000e+00 5.7215e+00 1.8574e+02 
18.0 1.8044e+02 -3.5414e+00 0.0000e+00 0.0000e+00 -3.5414e+00 1.7817e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7741e+02 -5.5304e+00 0.0000e+00 0.0000e+00 5.5304e+00 1.7557e+02 
19.0 1.7125e+02 -3.8011e+00 0.0000e+00 0.0000e+00 -3.8011e+00 1.6899e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6881e+02 -5.3549e+00 0.0000e+00 0.0000e+00 5.3549e+00 1.6702e+02 
20.0 1.6288e+02 -4.0634e+00 0.0000e+00 0.0000e+00 -4.0634e+00 1.6064e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6098e+02 -5.1935e+00 0.0000e+00 0.0000e+00 5.1935e+00 1.5925e+02 
21.0 1.5522e+02 -4.3269e+00 0.0000e+00 0.0000e+00 -4.3269e+00 1.5299e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5380e+02 -5.0461e+00 0.0000e+00 0.0000e+00 5.0461e+00 1.5211e+02 
22.0 1.4814e+02 -4.5908e+00 0.0000e+00 0.0000e+00 -4.5908e+00 1.4593e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4717e+02 -4.9116e+00 0.0000e+00 0.0000e+00 4.9116e+00 1.4553e+02 
23.0 1.4157e+02 -4.8541e+00 0.0000e+00 0.0000e+00 -4.8541e+00 1.3938e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4101e+02 -4.7871e+00 0.0000e+00 0.0000e+00 4.7871e+00 1.3941e+02 
24.0 1.3544e+02 -5.1167e+00 0.0000e+00 0.0000e+00 -5.1167e+00 1.3327e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3526e+02 -4.6693e+00 0.0000e+00 0.0000e+00 4.6693e+00 1.3369e+02 
25.0 1.2971e+02 -5.3782e+00 0.0000e+00 0.0000e+00 -5.3782e+00 1.2754e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2986e+02 -4.5559e+00 0.0000e+00 0.0000e+00 4.5559e+00 1.2833e+02 
26.0 1.2431e+02 -5.6381e+00 0.0000e+00 0.0000e+00 -5.6381e+00 1.2217e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2479e+02 -4.4461e+00 0.0000e+00 0.0000e+00 4.4461e+00 1.2329e+02 
27.0 1.1923e+02 -5.8957e+00 0.0000e+00 0.0000e+00 -5.8957e+00 1.1710e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2000e+02 -4.3396e+00 0.0000e+00 0.0000e+00 4.3396e+00 1.1854e+02 
28.0 1.1443e+02 -6.1500e+00 0.0000e+00 0.0000e+00 -6.1500e+00 1.1232e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1546e+02 -4.2365e+00 0.0000e+00 0.0000e+00 4.2365e+00 1.1403e+02 
29.0 1.0987e+02 -6.4004e+00 0.0000e+00 0.0000e+00 -6.4004e+00 1.0777e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1115e+02 -4.1364e+00 0.0000e+00 0.0000e+00 4.1364e+00 1.0975e+02 
