1.3679 1.8755 0.5076 0.047477
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.9351e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9338e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9338e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.9325e+03 
1.0 1.6488e+03 -1.1765e-01 0.0000e+00 0.0000e+00 -1.1765e-01 1.6475e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6475e+03 -7.2724e-01 0.0000e+00 0.0000e+00 7.2724e-01 1.6461e+03 
2.0 1.1979e+03 -2.6803e-01 0.0000e+00 0.0000e+00 -2.6803e-01 1.1966e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1966e+03 -2.3581e+00 0.0000e+00 0.0000e+00 2.3581e+00 1.1953e+03 
3.0 8.7266e+02 -3.4749e-01 0.0000e+00 0.0000e+00 -3.4749e-01 8.7138e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7135e+02 -3.9210e+00 0.0000e+00 0.0000e+00 3.9210e+00 8.7008e+02 
4.0 6.6402e+02 -3.9960e-01 0.0000e+00 0.0000e+00 -3.9960e-01 6.6276e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6270e+02 -4.9774e+00 0.0000e+00 0.0000e+00 4.9774e+00 6.6146e+02 
5.0 5.2715e+02 -4.5184e-01 0.0000e+00 0.0000e+00 -4.5184e-01 5.2592e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2582e+02 -5.6112e+00 0.0000e+00 0.0000e+00 5.6112e+00 5.2461e+02 
6.0 4.3232e+02 -5.1506e-01 0.0000e+00 0.0000e+00 -5.1506e-01 4.3112e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3098e+02 -5.9665e+00 0.0000e+00 0.0000e+00 5.9665e+00 4.2982e+02 
7.0 3.6340e+02 -5.9539e-01 0.0000e+00 0.0000e+00 -5.9539e-01 3.6222e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6204e+02 -6.1162e+00 0.0000e+00 0.0000e+00 6.1162e+00 3.6092e+02 
8.0 3.1150e+02 -6.9368e-01 0.0000e+00 0.0000e+00 -6.9368e-01 3.1035e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1013e+02 -6.1182e+00 0.0000e+00 0.0000e+00 6.1182e+00 3.0904e+02 
9.0 2.7129e+02 -8.0804e-01 0.0000e+00 0.0000e+00 -8.0804e-01 2.7016e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6991e+02 -6.0187e+00 0.0000e+00 0.0000e+00 6.0187e+00 2.6885e+02 
10.0 2.3943e+02 -9.3587e-01 0.0000e+00 0.0000e+00 -9.3587e-01 2.3833e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3804e+02 -5.8490e+00 0.0000e+00 0.0000e+00 5.8490e+00 2.3702e+02 
11.0 2.1372e+02 -1.0741e+00 0.0000e+00 0.0000e+00 -1.0741e+00 2.1264e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1232e+02 -5.6370e+00 0.0000e+00 0.0000e+00 5.6370e+00 2.1133e+02 
12.0 1.9263e+02 -1.2200e+00 0.0000e+00 0.0000e+00 -1.2200e+00 1.9157e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9122e+02 -5.4049e+00 0.0000e+00 0.0000e+00 5.4049e+00 1.9026e+02 
13.0 1.7506e+02 -1.3722e+00 0.0000e+00 0.0000e+00 -1.3722e+00 1.7401e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7363e+02 -5.1658e+00 0.0000e+00 0.0000e+00 5.1658e+00 1.7271e+02 
14.0 1.6024e+02 -1.5259e+00 0.0000e+00 0.0000e+00 -1.5259e+00 1.5921e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5880e+02 -4.9367e+00 0.0000e+00 0.0000e+00 4.9367e+00 1.5791e+02 
15.0 1.4758e+02 -1.6832e+00 0.0000e+00 0.0000e+00 -1.6832e+00 1.4657e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4614e+02 -4.7146e+00 0.0000e+00 0.0000e+00 4.7146e+00 1.4527e+02 
16.0 1.3665e+02 -1.8420e+00 0.0000e+00 0.0000e+00 -1.8420e+00 1.3565e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3520e+02 -4.5044e+00 0.0000e+00 0.0000e+00 4.5044e+00 1.3436e+02 
17.0 1.2711e+02 -2.0015e+00 0.0000e+00 0.0000e+00 -2.0015e+00 1.2613e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2565e+02 -4.3082e+00 0.0000e+00 0.0000e+00 4.3082e+00 1.2484e+02 
18.0 1.1870e+02 -2.1610e+00 0.0000e+00 0.0000e+00 -2.1610e+00 1.1773e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1723e+02 -4.1261e+00 0.0000e+00 0.0000e+00 4.1261e+00 1.1645e+02 
19.0 1.1121e+02 -2.3200e+00 0.0000e+00 0.0000e+00 -2.3200e+00 1.1026e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1014e+02 -3.9568e+00 0.0000e+00 0.0000e+00 3.9568e+00 1.0938e+02 
20.0 1.0449e+02 -2.4785e+00 0.0000e+00 0.0000e+00 -2.4785e+00 1.0355e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0376e+02 -3.7986e+00 0.0000e+00 0.0000e+00 3.7986e+00 1.0303e+02 
21.0 9.8412e+01 -2.6367e+00 0.0000e+00 0.0000e+00 -2.6367e+00 9.7490e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8000e+01 -3.6504e+00 0.0000e+00 0.0000e+00 3.6504e+00 9.7289e+01 
22.0 9.2888e+01 -2.7946e+00 0.0000e+00 0.0000e+00 -2.7946e+00 9.1979e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2752e+01 -3.5115e+00 0.0000e+00 0.0000e+00 3.5115e+00 9.2062e+01 
23.0 8.7832e+01 -2.9521e+00 0.0000e+00 0.0000e+00 -2.9521e+00 8.6936e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7944e+01 -3.3807e+00 0.0000e+00 0.0000e+00 3.3807e+00 8.7273e+01 
24.0 8.3181e+01 -3.1088e+00 0.0000e+00 0.0000e+00 -3.1088e+00 8.2297e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3514e+01 -3.2568e+00 0.0000e+00 0.0000e+00 3.2568e+00 8.2862e+01 
25.0 7.8883e+01 -3.2644e+00 0.0000e+00 0.0000e+00 -3.2644e+00 7.8010e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.9416e+01 -3.1390e+00 0.0000e+00 0.0000e+00 3.1390e+00 7.8781e+01 
26.0 7.4898e+01 -3.4182e+00 0.0000e+00 0.0000e+00 -3.4182e+00 7.4037e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5610e+01 -3.0265e+00 0.0000e+00 0.0000e+00 3.0265e+00 7.4993e+01 
27.0 7.1194e+01 -3.5699e+00 0.0000e+00 0.0000e+00 -3.5699e+00 7.0344e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2067e+01 -2.9189e+00 0.0000e+00 0.0000e+00 2.9189e+00 7.1466e+01 
28.0 6.7742e+01 -3.7191e+00 0.0000e+00 0.0000e+00 -3.7191e+00 6.6903e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8761e+01 -2.8159e+00 0.0000e+00 0.0000e+00 2.8159e+00 6.8174e+01 
29.0 6.4518e+01 -3.8654e+00 0.0000e+00 0.0000e+00 -3.8654e+00 6.3689e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5668e+01 -2.7172e+00 0.0000e+00 0.0000e+00 2.7172e+00 6.5095e+01 
30.0 6.1500e+01 -4.0088e+00 0.0000e+00 0.0000e+00 -4.0088e+00 6.0681e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2767e+01 -2.6224e+00 0.0000e+00 0.0000e+00 2.6224e+00 6.2208e+01 
31.0 5.8667e+01 -4.1487e+00 0.0000e+00 0.0000e+00 -4.1487e+00 5.7858e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9755e+01 -2.5315e+00 0.0000e+00 0.0000e+00 2.5315e+00 5.9214e+01 
32.0 5.6001e+01 -4.2849e+00 0.0000e+00 0.0000e+00 -4.2849e+00 5.5201e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6919e+01 -2.4443e+00 0.0000e+00 0.0000e+00 2.4443e+00 5.6396e+01 
33.0 5.3487e+01 -4.4168e+00 0.0000e+00 0.0000e+00 -4.4168e+00 5.2696e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4243e+01 -2.3609e+00 0.0000e+00 0.0000e+00 2.3609e+00 5.3737e+01 
34.0 5.1110e+01 -4.5442e+00 0.0000e+00 0.0000e+00 -4.5442e+00 5.0329e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1714e+01 -2.2809e+00 0.0000e+00 0.0000e+00 2.2809e+00 5.1225e+01 
35.0 4.8860e+01 -4.6667e+00 0.0000e+00 0.0000e+00 -4.6667e+00 4.8087e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9319e+01 -2.2039e+00 0.0000e+00 0.0000e+00 2.2039e+00 4.8846e+01 
36.0 4.6728e+01 -4.7843e+00 0.0000e+00 0.0000e+00 -4.7843e+00 4.5963e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7048e+01 -2.1296e+00 0.0000e+00 0.0000e+00 2.1296e+00 4.6592e+01 
37.0 4.4705e+01 -4.8968e+00 0.0000e+00 0.0000e+00 -4.8968e+00 4.3949e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4893e+01 -2.0575e+00 0.0000e+00 0.0000e+00 2.0575e+00 4.4453e+01 
38.0 4.2787e+01 -5.0045e+00 0.0000e+00 0.0000e+00 -5.0045e+00 4.2039e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2846e+01 -1.9872e+00 0.0000e+00 0.0000e+00 1.9872e+00 4.2421e+01 
39.0 4.0966e+01 -5.1074e+00 0.0000e+00 0.0000e+00 -5.1074e+00 4.0226e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0901e+01 -1.9185e+00 0.0000e+00 0.0000e+00 1.9185e+00 4.0491e+01 
40.0 3.9239e+01 -5.2056e+00 0.0000e+00 0.0000e+00 -5.2056e+00 3.8506e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9051e+01 -1.8515e+00 0.0000e+00 0.0000e+00 1.8515e+00 3.8656e+01 
41.0 3.7599e+01 -5.2990e+00 0.0000e+00 0.0000e+00 -5.2990e+00 3.6874e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7290e+01 -1.7861e+00 0.0000e+00 0.0000e+00 1.7861e+00 3.6910e+01 
42.0 3.6042e+01 -5.3876e+00 0.0000e+00 0.0000e+00 -5.3876e+00 3.5324e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5614e+01 -1.7225e+00 0.0000e+00 0.0000e+00 1.7225e+00 3.5248e+01 
43.0 3.4561e+01 -5.4713e+00 0.0000e+00 0.0000e+00 -5.4713e+00 3.3850e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4017e+01 -1.6607e+00 0.0000e+00 0.0000e+00 1.6607e+00 3.3664e+01 
44.0 3.3152e+01 -5.5500e+00 0.0000e+00 0.0000e+00 -5.5500e+00 3.2448e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2493e+01 -1.6005e+00 0.0000e+00 0.0000e+00 1.6005e+00 3.2154e+01 
45.0 3.1810e+01 -5.6236e+00 0.0000e+00 0.0000e+00 -5.6236e+00 3.1113e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1038e+01 -1.5418e+00 0.0000e+00 0.0000e+00 1.5418e+00 3.0713e+01 
46.0 3.0531e+01 -5.6921e+00 0.0000e+00 0.0000e+00 -5.6921e+00 2.9841e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9649e+01 -1.4846e+00 0.0000e+00 0.0000e+00 1.4846e+00 2.9336e+01 
47.0 2.9312e+01 -5.7556e+00 0.0000e+00 0.0000e+00 -5.7556e+00 2.8628e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8321e+01 -1.4286e+00 0.0000e+00 0.0000e+00 1.4286e+00 2.8021e+01 
48.0 2.8148e+01 -5.8141e+00 0.0000e+00 0.0000e+00 -5.8141e+00 2.7470e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7051e+01 -1.3739e+00 0.0000e+00 0.0000e+00 1.3739e+00 2.6764e+01 
49.0 2.7038e+01 -5.8676e+00 0.0000e+00 0.0000e+00 -5.8676e+00 2.6366e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5836e+01 -1.3204e+00 0.0000e+00 0.0000e+00 1.3204e+00 2.5562e+01 
50.0 2.5978e+01 -5.9162e+00 0.0000e+00 0.0000e+00 -5.9162e+00 2.5312e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4673e+01 -1.2679e+00 0.0000e+00 0.0000e+00 1.2679e+00 2.4411e+01 
51.0 2.4966e+01 -5.9600e+00 0.0000e+00 0.0000e+00 -5.9600e+00 2.4306e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3560e+01 -1.2165e+00 0.0000e+00 0.0000e+00 1.2165e+00 2.3310e+01 
52.0 2.4000e+01 -5.9990e+00 0.0000e+00 0.0000e+00 -5.9990e+00 2.3346e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2493e+01 -1.1662e+00 0.0000e+00 0.0000e+00 1.1662e+00 2.2255e+01 
53.0 2.3078e+01 -6.0334e+00 0.0000e+00 0.0000e+00 -6.0334e+00 2.2429e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1472e+01 -1.1167e+00 0.0000e+00 0.0000e+00 1.1167e+00 2.1245e+01 
54.0 2.2197e+01 -6.0631e+00 0.0000e+00 0.0000e+00 -6.0631e+00 2.1553e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0492e+01 -1.0682e+00 0.0000e+00 0.0000e+00 1.0682e+00 2.0277e+01 
55.0 2.1356e+01 -6.0884e+00 0.0000e+00 0.0000e+00 -6.0884e+00 2.0717e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9553e+01 -1.0206e+00 0.0000e+00 0.0000e+00 1.0206e+00 1.9349e+01 
