1.7384 1.9075 0.1691 0.028761
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.5058e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5038e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5038e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.5017e+03 
1.0 1.3649e+03 -4.7334e-02 0.0000e+00 0.0000e+00 -4.7334e-02 1.3629e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3629e+03 -5.4654e-01 0.0000e+00 0.0000e+00 5.4654e-01 1.3608e+03 
2.0 1.1383e+03 -1.0875e-01 0.0000e+00 0.0000e+00 -1.0875e-01 1.1363e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1363e+03 -1.9111e+00 0.0000e+00 0.0000e+00 1.9111e+00 1.1342e+03 
3.0 9.3881e+02 -1.4245e-01 0.0000e+00 0.0000e+00 -1.4245e-01 9.3679e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.3677e+02 -3.5257e+00 0.0000e+00 0.0000e+00 3.5257e+00 9.3478e+02 
4.0 7.7588e+02 -1.6676e-01 0.0000e+00 0.0000e+00 -1.6676e-01 7.7389e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7384e+02 -4.9529e+00 0.0000e+00 0.0000e+00 4.9529e+00 7.7189e+02 
5.0 6.4644e+02 -2.0622e-01 0.0000e+00 0.0000e+00 -2.0622e-01 6.4448e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4439e+02 -6.0163e+00 0.0000e+00 0.0000e+00 6.0163e+00 6.4248e+02 
6.0 5.4478e+02 -2.7929e-01 0.0000e+00 0.0000e+00 -2.7929e-01 5.4286e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4271e+02 -6.6922e+00 0.0000e+00 0.0000e+00 6.6922e+00 5.4086e+02 
7.0 4.6524e+02 -3.9644e-01 0.0000e+00 0.0000e+00 -3.9644e-01 4.6334e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6314e+02 -7.0192e+00 0.0000e+00 0.0000e+00 7.0192e+00 4.6134e+02 
8.0 4.0294e+02 -5.5928e-01 0.0000e+00 0.0000e+00 -5.5928e-01 4.0107e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0082e+02 -7.0665e+00 0.0000e+00 0.0000e+00 7.0665e+00 3.9906e+02 
9.0 3.5395e+02 -7.6330e-01 0.0000e+00 0.0000e+00 -7.6330e-01 3.5210e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5180e+02 -6.9117e+00 0.0000e+00 0.0000e+00 6.9117e+00 3.5009e+02 
10.0 3.1512e+02 -1.0013e+00 0.0000e+00 0.0000e+00 -1.0013e+00 3.1329e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1294e+02 -6.6247e+00 0.0000e+00 0.0000e+00 6.6247e+00 3.1128e+02 
11.0 2.8403e+02 -1.2658e+00 0.0000e+00 0.0000e+00 -1.2658e+00 2.8222e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8183e+02 -6.2632e+00 0.0000e+00 0.0000e+00 6.2632e+00 2.8021e+02 
12.0 2.5881e+02 -1.5508e+00 0.0000e+00 0.0000e+00 -1.5508e+00 2.5702e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5660e+02 -5.8705e+00 0.0000e+00 0.0000e+00 5.8705e+00 2.5502e+02 
13.0 2.3809e+02 -1.8528e+00 0.0000e+00 0.0000e+00 -1.8528e+00 2.3631e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3586e+02 -5.4740e+00 0.0000e+00 0.0000e+00 5.4740e+00 2.3432e+02 
14.0 2.2084e+02 -2.1655e+00 0.0000e+00 0.0000e+00 -2.1655e+00 2.1908e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1859e+02 -5.1001e+00 0.0000e+00 0.0000e+00 5.1001e+00 2.1709e+02 
15.0 2.0628e+02 -2.4888e+00 0.0000e+00 0.0000e+00 -2.4888e+00 2.0453e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0402e+02 -4.7509e+00 0.0000e+00 0.0000e+00 4.7509e+00 2.0255e+02 
16.0 1.9380e+02 -2.8192e+00 0.0000e+00 0.0000e+00 -2.8192e+00 1.9207e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9154e+02 -4.4332e+00 0.0000e+00 0.0000e+00 4.4332e+00 1.9011e+02 
17.0 1.8296e+02 -3.1545e+00 0.0000e+00 0.0000e+00 -3.1545e+00 1.8124e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8069e+02 -4.1484e+00 0.0000e+00 0.0000e+00 4.1484e+00 1.7929e+02 
18.0 1.7341e+02 -3.4930e+00 0.0000e+00 0.0000e+00 -3.4930e+00 1.7170e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7112e+02 -3.8957e+00 0.0000e+00 0.0000e+00 3.8957e+00 1.6976e+02 
19.0 1.6487e+02 -3.8337e+00 0.0000e+00 0.0000e+00 -3.8337e+00 1.6317e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6320e+02 -3.6723e+00 0.0000e+00 0.0000e+00 3.6723e+00 1.6188e+02 
20.0 1.5715e+02 -4.1763e+00 0.0000e+00 0.0000e+00 -4.1763e+00 1.5546e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5604e+02 -3.4750e+00 0.0000e+00 0.0000e+00 3.4750e+00 1.5475e+02 
