1.4564 1.6079 0.1515 0.089818
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 8.0898e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.0825e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.0825e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 8.0752e+02 
1.0 7.3414e+02 -1.9327e-02 0.0000e+00 0.0000e+00 -1.9327e-02 7.3341e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3341e+02 -3.2235e-01 0.0000e+00 0.0000e+00 3.2235e-01 7.3269e+02 
2.0 6.0572e+02 -3.2255e-02 0.0000e+00 0.0000e+00 -3.2255e-02 6.0500e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0500e+02 -1.1246e+00 0.0000e+00 0.0000e+00 1.1246e+00 6.0429e+02 
3.0 4.9272e+02 -1.5256e-02 0.0000e+00 0.0000e+00 -1.5256e-02 4.9201e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9200e+02 -2.0725e+00 0.0000e+00 0.0000e+00 2.0725e+00 4.9131e+02 
4.0 4.0266e+02 1.8259e-02 0.0000e+00 0.0000e+00 1.8259e-02 4.0198e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0195e+02 -2.9206e+00 0.0000e+00 0.0000e+00 2.9206e+00 4.0129e+02 
5.0 3.3198e+02 5.4171e-02 0.0000e+00 0.0000e+00 5.4171e-02 3.3131e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3125e+02 -3.5792e+00 0.0000e+00 0.0000e+00 3.5792e+00 3.3063e+02 
6.0 2.7623e+02 8.2964e-02 0.0000e+00 0.0000e+00 8.2964e-02 2.7559e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7550e+02 -4.0370e+00 0.0000e+00 0.0000e+00 4.0370e+00 2.7491e+02 
7.0 2.3191e+02 9.8709e-02 0.0000e+00 0.0000e+00 9.8709e-02 2.3128e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3116e+02 -4.3072e+00 0.0000e+00 0.0000e+00 4.3072e+00 2.3060e+02 
8.0 1.9642e+02 9.9310e-02 0.0000e+00 0.0000e+00 9.9310e-02 1.9581e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9566e+02 -4.4158e+00 0.0000e+00 0.0000e+00 4.4158e+00 1.9513e+02 
9.0 1.6785e+02 8.5661e-02 0.0000e+00 0.0000e+00 8.5661e-02 1.6725e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6706e+02 -4.3951e+00 0.0000e+00 0.0000e+00 4.3951e+00 1.6657e+02 
10.0 1.4471e+02 5.9646e-02 0.0000e+00 0.0000e+00 5.9646e-02 1.4412e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4390e+02 -4.2773e+00 0.0000e+00 0.0000e+00 4.2773e+00 1.4343e+02 
11.0 1.2587e+02 2.3758e-02 0.0000e+00 0.0000e+00 2.3758e-02 1.2529e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2504e+02 -4.0919e+00 0.0000e+00 0.0000e+00 4.0919e+00 1.2460e+02 
12.0 1.1045e+02 -1.9572e-02 0.0000e+00 0.0000e+00 -1.9572e-02 1.0987e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0959e+02 -3.8641e+00 0.0000e+00 0.0000e+00 3.8641e+00 1.0918e+02 
13.0 9.7741e+01 -6.8740e-02 0.0000e+00 0.0000e+00 -6.8740e-02 9.7175e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.6870e+01 -3.6123e+00 0.0000e+00 0.0000e+00 3.6123e+00 9.6477e+01 
14.0 8.7211e+01 -1.2053e-01 0.0000e+00 0.0000e+00 -1.2053e-01 8.6649e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6323e+01 -3.3547e+00 0.0000e+00 0.0000e+00 3.3547e+00 8.5951e+01 
15.0 7.8433e+01 -1.7520e-01 0.0000e+00 0.0000e+00 -1.7520e-01 7.7875e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7530e+01 -3.0970e+00 0.0000e+00 0.0000e+00 3.0970e+00 7.7178e+01 
16.0 7.1060e+01 -2.3123e-01 0.0000e+00 0.0000e+00 -2.3123e-01 7.0506e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0144e+01 -2.8465e+00 0.0000e+00 0.0000e+00 2.8465e+00 6.9811e+01 
17.0 6.4821e+01 -2.8793e-01 0.0000e+00 0.0000e+00 -2.8793e-01 6.4269e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3893e+01 -2.6075e+00 0.0000e+00 0.0000e+00 2.6075e+00 6.3578e+01 
18.0 5.9496e+01 -3.4488e-01 0.0000e+00 0.0000e+00 -3.4488e-01 5.8946e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8558e+01 -2.3824e+00 0.0000e+00 0.0000e+00 2.3824e+00 5.8260e+01 
