1.2274 1.4198 0.1924 0.044416
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.9912e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9899e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9899e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.9886e+03 
1.0 2.5853e+03 -1.5085e-01 0.0000e+00 0.0000e+00 -1.5085e-01 2.5840e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5840e+03 -1.1484e+00 0.0000e+00 0.0000e+00 1.1484e+00 2.5827e+03 
2.0 1.8778e+03 -3.2082e-01 0.0000e+00 0.0000e+00 -3.2082e-01 1.8765e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8765e+03 -3.7258e+00 0.0000e+00 0.0000e+00 3.7258e+00 1.8752e+03 
3.0 1.3159e+03 -3.5265e-01 0.0000e+00 0.0000e+00 -3.5265e-01 1.3146e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3146e+03 -6.1374e+00 0.0000e+00 0.0000e+00 6.1374e+00 1.3133e+03 
4.0 9.4187e+02 -3.3347e-01 0.0000e+00 0.0000e+00 -3.3347e-01 9.4066e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4055e+02 -7.5715e+00 0.0000e+00 0.0000e+00 7.5715e+00 9.3937e+02 
5.0 7.0072e+02 -3.2487e-01 0.0000e+00 0.0000e+00 -3.2487e-01 6.9954e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9937e+02 -8.1429e+00 0.0000e+00 0.0000e+00 8.1429e+00 6.9824e+02 
6.0 5.4218e+02 -3.4327e-01 0.0000e+00 0.0000e+00 -3.4327e-01 5.4103e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4081e+02 -8.1978e+00 0.0000e+00 0.0000e+00 8.1978e+00 5.3972e+02 
7.0 4.3419e+02 -3.9184e-01 0.0000e+00 0.0000e+00 -3.9184e-01 4.3307e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3279e+02 -7.9626e+00 0.0000e+00 0.0000e+00 7.9626e+00 4.3175e+02 
8.0 3.5792e+02 -4.6742e-01 0.0000e+00 0.0000e+00 -4.6742e-01 3.5683e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5651e+02 -7.5703e+00 0.0000e+00 0.0000e+00 7.5703e+00 3.5551e+02 
9.0 3.0224e+02 -5.6365e-01 0.0000e+00 0.0000e+00 -5.6365e-01 3.0116e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0080e+02 -7.1024e+00 0.0000e+00 0.0000e+00 7.1024e+00 2.9985e+02 
10.0 2.6035e+02 -6.7436e-01 0.0000e+00 0.0000e+00 -6.7436e-01 2.5929e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5889e+02 -6.6057e+00 0.0000e+00 0.0000e+00 6.6057e+00 2.5798e+02 
11.0 2.2801e+02 -7.9487e-01 0.0000e+00 0.0000e+00 -7.9487e-01 2.2697e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2654e+02 -6.1099e+00 0.0000e+00 0.0000e+00 6.1099e+00 2.2566e+02 
