1.5165 1.5299 0.0134 0.321034
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.6928e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6906e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6906e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.6885e+02 
1.0 2.5832e+02 1.3604e-03 0.0000e+00 0.0000e+00 1.3604e-03 2.5810e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5810e+02 -1.1502e-01 0.0000e+00 0.0000e+00 1.1502e-01 2.5789e+02 
2.0 2.3431e+02 9.5741e-03 0.0000e+00 0.0000e+00 9.5741e-03 2.3410e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3410e+02 -4.2480e-01 0.0000e+00 0.0000e+00 4.2480e-01 2.3389e+02 
3.0 2.0433e+02 2.7950e-02 0.0000e+00 0.0000e+00 2.7950e-02 2.0413e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0412e+02 -8.4276e-01 0.0000e+00 0.0000e+00 8.4276e-01 2.0393e+02 
4.0 1.7289e+02 5.4381e-02 0.0000e+00 0.0000e+00 5.4381e-02 1.7270e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7268e+02 -1.2709e+00 0.0000e+00 0.0000e+00 1.2709e+00 1.7251e+02 
5.0 1.4321e+02 8.2677e-02 0.0000e+00 0.0000e+00 8.2677e-02 1.4303e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4301e+02 -1.6316e+00 0.0000e+00 0.0000e+00 1.6316e+00 1.4285e+02 
6.0 1.1707e+02 1.0594e-01 0.0000e+00 0.0000e+00 1.0594e-01 1.1690e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1686e+02 -1.8807e+00 0.0000e+00 0.0000e+00 1.8807e+00 1.1672e+02 
7.0 9.5127e+01 1.1945e-01 0.0000e+00 0.0000e+00 1.1945e-01 9.4964e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4902e+01 -2.0067e+00 0.0000e+00 0.0000e+00 2.0067e+00 9.4778e+01 
8.0 7.7319e+01 1.2186e-01 0.0000e+00 0.0000e+00 1.2186e-01 7.7162e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7081e+01 -2.0218e+00 0.0000e+00 0.0000e+00 2.0218e+00 7.6970e+01 
9.0 6.3201e+01 1.1441e-01 0.0000e+00 0.0000e+00 1.1441e-01 6.3046e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2948e+01 -1.9508e+00 0.0000e+00 0.0000e+00 1.9508e+00 6.2848e+01 
