1.1671 1.3418 0.1747 0.201280
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 6.8669e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8637e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8637e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 6.8604e+02 
1.0 6.3298e+02 -1.7647e-02 0.0000e+00 0.0000e+00 -1.7647e-02 6.3266e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3266e+02 -3.0478e-01 0.0000e+00 0.0000e+00 3.0478e-01 6.3234e+02 
2.0 5.2582e+02 -3.7102e-02 0.0000e+00 0.0000e+00 -3.7102e-02 5.2551e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2551e+02 -1.0645e+00 0.0000e+00 0.0000e+00 1.0645e+00 5.2520e+02 
3.0 4.1789e+02 -3.1513e-02 0.0000e+00 0.0000e+00 -3.1513e-02 4.1759e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1758e+02 -1.9526e+00 0.0000e+00 0.0000e+00 1.9526e+00 4.1729e+02 
4.0 3.2628e+02 -7.5783e-03 0.0000e+00 0.0000e+00 -7.5783e-03 3.2600e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2597e+02 -2.7077e+00 0.0000e+00 0.0000e+00 2.7077e+00 3.2570e+02 
5.0 2.5379e+02 1.9709e-02 0.0000e+00 0.0000e+00 1.9709e-02 2.5352e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5346e+02 -3.2217e+00 0.0000e+00 0.0000e+00 3.2217e+00 2.5321e+02 
6.0 1.9819e+02 3.9101e-02 0.0000e+00 0.0000e+00 3.9101e-02 1.9793e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9785e+02 -3.4896e+00 0.0000e+00 0.0000e+00 3.4896e+00 1.9762e+02 
7.0 1.5613e+02 4.5164e-02 0.0000e+00 0.0000e+00 4.5164e-02 1.5588e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5577e+02 -3.5491e+00 0.0000e+00 0.0000e+00 3.5491e+00 1.5557e+02 
8.0 1.2447e+02 3.7746e-02 0.0000e+00 0.0000e+00 3.7746e-02 1.2424e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2410e+02 -3.4531e+00 0.0000e+00 0.0000e+00 3.4531e+00 1.2391e+02 
9.0 1.0065e+02 1.9819e-02 0.0000e+00 0.0000e+00 1.9819e-02 1.0042e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0026e+02 -3.2542e+00 0.0000e+00 0.0000e+00 3.2542e+00 1.0009e+02 
