1.4255 1.8832 0.4576 0.044554
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.7641e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7627e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7627e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.7613e+03 
1.0 1.5158e+03 -9.6513e-02 0.0000e+00 0.0000e+00 -9.6513e-02 1.5144e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5144e+03 -6.5869e-01 0.0000e+00 0.0000e+00 6.5869e-01 1.5130e+03 
2.0 1.1296e+03 -2.1722e-01 0.0000e+00 0.0000e+00 -2.1722e-01 1.1283e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1283e+03 -2.1740e+00 0.0000e+00 0.0000e+00 2.1740e+00 1.1269e+03 
3.0 8.4789e+02 -2.8191e-01 0.0000e+00 0.0000e+00 -2.8191e-01 8.4655e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4652e+02 -3.7145e+00 0.0000e+00 0.0000e+00 3.7145e+00 8.4520e+02 
4.0 6.5980e+02 -3.2871e-01 0.0000e+00 0.0000e+00 -3.2871e-01 6.5849e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5843e+02 -4.8596e+00 0.0000e+00 0.0000e+00 4.8596e+00 6.5714e+02 
5.0 5.3006e+02 -3.8063e-01 0.0000e+00 0.0000e+00 -3.8063e-01 5.2877e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2868e+02 -5.6175e+00 0.0000e+00 0.0000e+00 5.6175e+00 5.2742e+02 
6.0 4.3616e+02 -4.4775e-01 0.0000e+00 0.0000e+00 -4.4775e-01 4.3491e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3477e+02 -6.0731e+00 0.0000e+00 0.0000e+00 6.0731e+00 4.3355e+02 
7.0 3.6579e+02 -5.3699e-01 0.0000e+00 0.0000e+00 -5.3699e-01 3.6455e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6438e+02 -6.2761e+00 0.0000e+00 0.0000e+00 6.2761e+00 3.6319e+02 
8.0 3.1189e+02 -6.5045e-01 0.0000e+00 0.0000e+00 -6.5045e-01 3.1068e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1046e+02 -6.2782e+00 0.0000e+00 0.0000e+00 6.2782e+00 3.0932e+02 
9.0 2.6998e+02 -7.8643e-01 0.0000e+00 0.0000e+00 -7.8643e-01 2.6879e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6853e+02 -6.1336e+00 0.0000e+00 0.0000e+00 6.1336e+00 2.6742e+02 
