1.2781 1.3424 0.0643 0.255931
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 4.9556e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9530e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9530e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 4.9504e+02 
1.0 4.4446e+02 -1.5419e-02 0.0000e+00 0.0000e+00 -1.5419e-02 4.4420e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4420e+02 -1.9978e-01 0.0000e+00 0.0000e+00 1.9978e-01 4.4395e+02 
2.0 3.4918e+02 -2.8462e-02 0.0000e+00 0.0000e+00 -2.8462e-02 3.4893e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4892e+02 -6.7871e-01 0.0000e+00 0.0000e+00 6.7871e-01 3.4868e+02 
3.0 2.6505e+02 -1.9478e-02 0.0000e+00 0.0000e+00 -1.9478e-02 2.6480e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6479e+02 -1.1990e+00 0.0000e+00 0.0000e+00 1.1990e+00 2.6456e+02 
4.0 2.0230e+02 -5.0692e-04 0.0000e+00 0.0000e+00 -5.0692e-04 2.0207e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0204e+02 -1.6028e+00 0.0000e+00 0.0000e+00 1.6028e+00 2.0182e+02 
5.0 1.5719e+02 1.7308e-02 0.0000e+00 0.0000e+00 1.7308e-02 1.5696e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5692e+02 -1.8573e+00 0.0000e+00 0.0000e+00 1.8573e+00 1.5672e+02 
6.0 1.2455e+02 2.9065e-02 0.0000e+00 0.0000e+00 2.9065e-02 1.2433e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2428e+02 -1.9850e+00 0.0000e+00 0.0000e+00 1.9850e+00 1.2409e+02 
7.0 1.0054e+02 3.3184e-02 0.0000e+00 0.0000e+00 3.3184e-02 1.0033e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0026e+02 -2.0151e+00 0.0000e+00 0.0000e+00 2.0151e+00 1.0008e+02 
8.0 8.2569e+01 3.0274e-02 0.0000e+00 0.0000e+00 3.0274e-02 8.2361e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2278e+01 -1.9743e+00 0.0000e+00 0.0000e+00 1.9743e+00 8.2117e+01 
9.0 6.8920e+01 2.1989e-02 0.0000e+00 0.0000e+00 2.1989e-02 6.8716e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8620e+01 -1.8856e+00 0.0000e+00 0.0000e+00 1.8856e+00 6.8471e+01 
