1.3979 1.6843 0.2864 0.065614
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.4867e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4856e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4856e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.4846e+03 
1.0 1.3203e+03 -5.5571e-02 0.0000e+00 0.0000e+00 -5.5571e-02 1.3193e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3193e+03 -5.9286e-01 0.0000e+00 0.0000e+00 5.9286e-01 1.3183e+03 
2.0 1.0414e+03 -1.1217e-01 0.0000e+00 0.0000e+00 -1.1217e-01 1.0404e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0404e+03 -2.0281e+00 0.0000e+00 0.0000e+00 2.0281e+00 1.0394e+03 
3.0 8.1461e+02 -1.1266e-01 0.0000e+00 0.0000e+00 -1.1266e-01 8.1361e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1358e+02 -3.6372e+00 0.0000e+00 0.0000e+00 3.6372e+00 8.1260e+02 
4.0 6.4786e+02 -8.7190e-02 0.0000e+00 0.0000e+00 -8.7190e-02 6.4688e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4683e+02 -4.9869e+00 0.0000e+00 0.0000e+00 4.9869e+00 6.4588e+02 
5.0 5.2414e+02 -5.9780e-02 0.0000e+00 0.0000e+00 -5.9780e-02 5.2320e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2310e+02 -5.9790e+00 0.0000e+00 0.0000e+00 5.9790e+00 5.2220e+02 
6.0 4.2987e+02 -4.2512e-02 0.0000e+00 0.0000e+00 -4.2512e-02 4.2896e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2881e+02 -6.6399e+00 0.0000e+00 0.0000e+00 6.6399e+00 4.2796e+02 
7.0 3.5647e+02 -4.3225e-02 0.0000e+00 0.0000e+00 -4.3225e-02 3.5558e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5539e+02 -7.0044e+00 0.0000e+00 0.0000e+00 7.0044e+00 3.5458e+02 
8.0 2.9857e+02 -6.5196e-02 0.0000e+00 0.0000e+00 -6.5196e-02 2.9771e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9746e+02 -7.1154e+00 0.0000e+00 0.0000e+00 7.1154e+00 2.9669e+02 
9.0 2.5253e+02 -1.0762e-01 0.0000e+00 0.0000e+00 -1.0762e-01 2.5170e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5140e+02 -7.0237e+00 0.0000e+00 0.0000e+00 7.0237e+00 2.5067e+02 
10.0 2.1575e+02 -1.6737e-01 0.0000e+00 0.0000e+00 -1.6737e-01 2.1493e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1458e+02 -6.7816e+00 0.0000e+00 0.0000e+00 6.7816e+00 2.1390e+02 
11.0 1.8622e+02 -2.4038e-01 0.0000e+00 0.0000e+00 -2.4038e-01 1.8543e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8503e+02 -6.4377e+00 0.0000e+00 0.0000e+00 6.4377e+00 1.8438e+02 
12.0 1.6240e+02 -3.2271e-01 0.0000e+00 0.0000e+00 -3.2271e-01 1.6162e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6118e+02 -6.0337e+00 0.0000e+00 0.0000e+00 6.0337e+00 1.6057e+02 
13.0 1.4307e+02 -4.1204e-01 0.0000e+00 0.0000e+00 -4.1204e-01 1.4231e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4184e+02 -5.5993e+00 0.0000e+00 0.0000e+00 5.5993e+00 1.4125e+02 
14.0 1.2728e+02 -5.0207e-01 0.0000e+00 0.0000e+00 -5.0207e-01 1.2653e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2603e+02 -5.1671e+00 0.0000e+00 0.0000e+00 5.1671e+00 1.2548e+02 
15.0 1.1430e+02 -5.9407e-01 0.0000e+00 0.0000e+00 -5.9407e-01 1.1356e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1303e+02 -4.7440e+00 0.0000e+00 0.0000e+00 4.7440e+00 1.1250e+02 
16.0 1.0352e+02 -6.8527e-01 0.0000e+00 0.0000e+00 -6.8527e-01 1.0279e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0224e+02 -4.3430e+00 0.0000e+00 0.0000e+00 4.3430e+00 1.0173e+02 
17.0 9.4473e+01 -7.7436e-01 0.0000e+00 0.0000e+00 -7.7436e-01 9.3751e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.3186e+01 -3.9709e+00 0.0000e+00 0.0000e+00 3.9709e+00 9.2705e+01 
18.0 8.6802e+01 -8.6051e-01 0.0000e+00 0.0000e+00 -8.6051e-01 8.6088e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.5509e+01 -3.6308e+00 0.0000e+00 0.0000e+00 3.6308e+00 8.5051e+01 
19.0 8.0219e+01 -9.4360e-01 0.0000e+00 0.0000e+00 -9.4360e-01 7.9512e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.9195e+01 -3.3224e+00 0.0000e+00 0.0000e+00 3.3224e+00 7.8764e+01 
20.0 7.4506e+01 -1.0241e+00 0.0000e+00 0.0000e+00 -1.0241e+00 7.3805e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3714e+01 -3.0442e+00 0.0000e+00 0.0000e+00 3.0442e+00 7.3307e+01 
21.0 6.9495e+01 -1.1027e+00 0.0000e+00 0.0000e+00 -1.1027e+00 6.8801e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8905e+01 -2.7945e+00 0.0000e+00 0.0000e+00 2.7945e+00 6.8520e+01 
22.0 6.5054e+01 -1.1802e+00 0.0000e+00 0.0000e+00 -1.1802e+00 6.4366e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4641e+01 -2.5709e+00 0.0000e+00 0.0000e+00 2.5709e+00 6.4275e+01 
23.0 6.1079e+01 -1.2567e+00 0.0000e+00 0.0000e+00 -1.2567e+00 6.0397e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0823e+01 -2.3711e+00 0.0000e+00 0.0000e+00 2.3711e+00 6.0473e+01 
24.0 5.7490e+01 -1.3325e+00 0.0000e+00 0.0000e+00 -1.3325e+00 5.6813e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7373e+01 -2.1921e+00 0.0000e+00 0.0000e+00 2.1921e+00 5.7038e+01 
25.0 5.4228e+01 -1.4072e+00 0.0000e+00 0.0000e+00 -1.4072e+00 5.3556e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4234e+01 -2.0316e+00 0.0000e+00 0.0000e+00 2.0316e+00 5.3914e+01 
26.0 5.1245e+01 -1.4807e+00 0.0000e+00 0.0000e+00 -1.4807e+00 5.0578e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1362e+01 -1.8871e+00 0.0000e+00 0.0000e+00 1.8871e+00 5.1054e+01 
27.0 4.8506e+01 -1.5528e+00 0.0000e+00 0.0000e+00 -1.5528e+00 4.7844e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8722e+01 -1.7568e+00 0.0000e+00 0.0000e+00 1.7568e+00 4.8426e+01 
28.0 4.5980e+01 -1.6233e+00 0.0000e+00 0.0000e+00 -1.6233e+00 4.5322e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6284e+01 -1.6387e+00 0.0000e+00 0.0000e+00 1.6387e+00 4.6000e+01 
29.0 4.3640e+01 -1.6922e+00 0.0000e+00 0.0000e+00 -1.6922e+00 4.2986e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4024e+01 -1.5315e+00 0.0000e+00 0.0000e+00 1.5315e+00 4.3750e+01 
30.0 4.1465e+01 -1.7595e+00 0.0000e+00 0.0000e+00 -1.7595e+00 4.0815e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1920e+01 -1.4336e+00 0.0000e+00 0.0000e+00 1.4336e+00 4.1656e+01 
31.0 3.9434e+01 -1.8249e+00 0.0000e+00 0.0000e+00 -1.8249e+00 3.8788e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9764e+01 -1.3443e+00 0.0000e+00 0.0000e+00 1.3443e+00 3.9514e+01 
32.0 3.7532e+01 -1.8882e+00 0.0000e+00 0.0000e+00 -1.8882e+00 3.6890e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7746e+01 -1.2625e+00 0.0000e+00 0.0000e+00 1.2625e+00 3.7509e+01 
33.0 3.5744e+01 -1.9491e+00 0.0000e+00 0.0000e+00 -1.9491e+00 3.5105e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5852e+01 -1.1876e+00 0.0000e+00 0.0000e+00 1.1876e+00 3.5628e+01 
34.0 3.4058e+01 -2.0074e+00 0.0000e+00 0.0000e+00 -2.0074e+00 3.3423e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4069e+01 -1.1186e+00 0.0000e+00 0.0000e+00 1.1186e+00 3.3858e+01 
35.0 3.2466e+01 -2.0630e+00 0.0000e+00 0.0000e+00 -2.0630e+00 3.1834e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2386e+01 -1.0549e+00 0.0000e+00 0.0000e+00 1.0549e+00 3.2188e+01 
36.0 3.0960e+01 -2.1158e+00 0.0000e+00 0.0000e+00 -2.1158e+00 3.0331e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0797e+01 -9.9534e-01 0.0000e+00 0.0000e+00 9.9534e-01 3.0610e+01 
37.0 2.9534e+01 -2.1662e+00 0.0000e+00 0.0000e+00 -2.1662e+00 2.8909e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9293e+01 -9.3917e-01 0.0000e+00 0.0000e+00 9.3917e-01 2.9118e+01 
38.0 2.8185e+01 -2.2142e+00 0.0000e+00 0.0000e+00 -2.2142e+00 2.7563e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7870e+01 -8.8569e-01 0.0000e+00 0.0000e+00 8.8569e-01 2.7706e+01 
39.0 2.6910e+01 -2.2604e+00 0.0000e+00 0.0000e+00 -2.2604e+00 2.6291e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6522e+01 -8.3450e-01 0.0000e+00 0.0000e+00 8.3450e-01 2.6369e+01 
40.0 2.5704e+01 -2.3047e+00 0.0000e+00 0.0000e+00 -2.3047e+00 2.5088e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5246e+01 -7.8546e-01 0.0000e+00 0.0000e+00 7.8546e-01 2.5104e+01 
41.0 2.4564e+01 -2.3473e+00 0.0000e+00 0.0000e+00 -2.3473e+00 2.3951e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4038e+01 -7.3854e-01 0.0000e+00 0.0000e+00 7.3854e-01 2.3906e+01 
42.0 2.3485e+01 -2.3880e+00 0.0000e+00 0.0000e+00 -2.3880e+00 2.2875e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2892e+01 -6.9374e-01 0.0000e+00 0.0000e+00 6.9374e-01 2.2770e+01 
43.0 2.2464e+01 -2.4267e+00 0.0000e+00 0.0000e+00 -2.4267e+00 2.1856e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1805e+01 -6.5095e-01 0.0000e+00 0.0000e+00 6.5095e-01 2.1693e+01 
44.0 2.1496e+01 -2.4632e+00 0.0000e+00 0.0000e+00 -2.4632e+00 2.0891e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0772e+01 -6.1002e-01 0.0000e+00 0.0000e+00 6.1002e-01 2.0670e+01 
45.0 2.0577e+01 -2.4976e+00 0.0000e+00 0.0000e+00 -2.4976e+00 1.9975e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9790e+01 -5.7071e-01 0.0000e+00 0.0000e+00 5.7071e-01 1.9698e+01 
46.0 1.9705e+01 -2.5297e+00 0.0000e+00 0.0000e+00 -2.5297e+00 1.9105e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8857e+01 -5.3278e-01 0.0000e+00 0.0000e+00 5.3278e-01 1.8773e+01 
47.0 1.8876e+01 -2.5595e+00 0.0000e+00 0.0000e+00 -2.5595e+00 1.8278e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7967e+01 -4.9600e-01 0.0000e+00 0.0000e+00 4.9600e-01 1.7893e+01 
48.0 1.8088e+01 -2.5871e+00 0.0000e+00 0.0000e+00 -2.5871e+00 1.7493e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7121e+01 -4.6019e-01 0.0000e+00 0.0000e+00 4.6019e-01 1.7055e+01 
49.0 1.7338e+01 -2.6124e+00 0.0000e+00 0.0000e+00 -2.6124e+00 1.6746e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6314e+01 -4.2523e-01 0.0000e+00 0.0000e+00 4.2523e-01 1.6257e+01 
50.0 1.6626e+01 -2.6356e+00 0.0000e+00 0.0000e+00 -2.6356e+00 1.6035e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5545e+01 -3.9101e-01 0.0000e+00 0.0000e+00 3.9101e-01 1.5497e+01 
51.0 1.5948e+01 -2.6568e+00 0.0000e+00 0.0000e+00 -2.6568e+00 1.5360e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4812e+01 -3.5744e-01 0.0000e+00 0.0000e+00 3.5744e-01 1.4772e+01 
52.0 1.5303e+01 -2.6758e+00 0.0000e+00 0.0000e+00 -2.6758e+00 1.4717e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4113e+01 -3.2446e-01 0.0000e+00 0.0000e+00 3.2446e-01 1.4082e+01 
53.0 1.4691e+01 -2.6929e+00 0.0000e+00 0.0000e+00 -2.6929e+00 1.4106e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3447e+01 -2.9199e-01 0.0000e+00 0.0000e+00 2.9199e-01 1.3423e+01 
54.0 1.4108e+01 -2.7081e+00 0.0000e+00 0.0000e+00 -2.7081e+00 1.3525e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2811e+01 -2.6001e-01 0.0000e+00 0.0000e+00 2.6001e-01 1.2795e+01 
55.0 1.3554e+01 -2.7215e+00 0.0000e+00 0.0000e+00 -2.7215e+00 1.2973e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2204e+01 -2.2852e-01 0.0000e+00 0.0000e+00 2.2852e-01 1.2197e+01 
56.0 1.3027e+01 -2.7330e+00 0.0000e+00 0.0000e+00 -2.7330e+00 1.2447e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1625e+01 -1.9753e-01 0.0000e+00 0.0000e+00 1.9753e-01 1.1626e+01 
57.0 1.2526e+01 -2.7428e+00 0.0000e+00 0.0000e+00 -2.7428e+00 1.1948e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1073e+01 -1.6708e-01 0.0000e+00 0.0000e+00 1.6708e-01 1.1081e+01 
58.0 1.2050e+01 -2.7508e+00 0.0000e+00 0.0000e+00 -2.7508e+00 1.1473e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0545e+01 -1.3715e-01 0.0000e+00 0.0000e+00 1.3715e-01 1.0561e+01 
59.0 1.1597e+01 -2.7572e+00 0.0000e+00 0.0000e+00 -2.7572e+00 1.1021e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0041e+01 -1.0775e-01 0.0000e+00 0.0000e+00 1.0775e-01 1.0065e+01 
60.0 1.1166e+01 -2.7618e+00 0.0000e+00 0.0000e+00 -2.7618e+00 1.0591e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.5590e+00 -7.8871e-02 0.0000e+00 0.0000e+00 7.8871e-02 9.5904e+00 
61.0 1.0756e+01 -2.7649e+00 0.0000e+00 0.0000e+00 -2.7649e+00 1.0183e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0987e+00 -5.0539e-02 0.0000e+00 0.0000e+00 5.0539e-02 9.1376e+00 
62.0 1.0366e+01 -2.7664e+00 0.0000e+00 0.0000e+00 -2.7664e+00 9.7935e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6585e+00 -2.2773e-02 0.0000e+00 0.0000e+00 2.2773e-02 8.7050e+00 
63.0 9.9947e+00 -2.7663e+00 0.0000e+00 0.0000e+00 -2.7663e+00 9.4234e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2377e+00 4.3912e-03 0.0000e+00 0.0000e+00 -4.3912e-03 8.2916e+00 
64.0 9.6416e+00 -2.7648e+00 0.0000e+00 0.0000e+00 -2.7648e+00 9.0711e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8351e+00 3.0908e-02 0.0000e+00 0.0000e+00 -3.0908e-02 7.8964e+00 
65.0 9.3056e+00 -2.7619e+00 0.0000e+00 0.0000e+00 -2.7619e+00 8.7358e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4500e+00 5.6723e-02 0.0000e+00 0.0000e+00 -5.6723e-02 7.5186e+00 
66.0 8.9857e+00 -2.7575e+00 0.0000e+00 0.0000e+00 -2.7575e+00 8.4166e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0813e+00 8.1783e-02 0.0000e+00 0.0000e+00 -8.1783e-02 7.1573e+00 
67.0 8.6812e+00 -2.7516e+00 0.0000e+00 0.0000e+00 -2.7516e+00 8.1126e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7283e+00 1.0605e-01 0.0000e+00 0.0000e+00 -1.0605e-01 6.8116e+00 
68.0 8.3911e+00 -2.7444e+00 0.0000e+00 0.0000e+00 -2.7444e+00 7.8231e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3902e+00 1.2948e-01 0.0000e+00 0.0000e+00 -1.2948e-01 6.4808e+00 
69.0 8.1148e+00 -2.7358e+00 0.0000e+00 0.0000e+00 -2.7358e+00 7.5472e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0662e+00 1.5206e-01 0.0000e+00 0.0000e+00 -1.5206e-01 6.1640e+00 
70.0 7.8516e+00 -2.7259e+00 0.0000e+00 0.0000e+00 -2.7259e+00 7.2843e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7556e+00 1.7376e-01 0.0000e+00 0.0000e+00 -1.7376e-01 5.8606e+00 
71.0 7.6006e+00 -2.7147e+00 0.0000e+00 0.0000e+00 -2.7147e+00 7.0337e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4577e+00 1.9457e-01 0.0000e+00 0.0000e+00 -1.9457e-01 5.5698e+00 
72.0 7.3614e+00 -2.7021e+00 0.0000e+00 0.0000e+00 -2.7021e+00 6.7949e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1719e+00 2.1447e-01 0.0000e+00 0.0000e+00 -2.1447e-01 5.2911e+00 
73.0 7.1334e+00 -2.6883e+00 0.0000e+00 0.0000e+00 -2.6883e+00 6.5671e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8976e+00 2.3343e-01 0.0000e+00 0.0000e+00 -2.3343e-01 5.0239e+00 
74.0 6.9159e+00 -2.6733e+00 0.0000e+00 0.0000e+00 -2.6733e+00 6.3499e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6342e+00 2.5145e-01 0.0000e+00 0.0000e+00 -2.5145e-01 4.7675e+00 
75.0 6.7085e+00 -2.6570e+00 0.0000e+00 0.0000e+00 -2.6570e+00 6.1427e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3812e+00 2.6852e-01 0.0000e+00 0.0000e+00 -2.6852e-01 4.5214e+00 
