1.6787 1.8182 0.1395 0.026796
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.7197e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7168e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7168e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.7138e+03 
1.0 2.4479e+03 -8.4649e-02 0.0000e+00 0.0000e+00 -8.4649e-02 2.4450e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4450e+03 -1.1207e+00 0.0000e+00 0.0000e+00 1.1207e+00 2.4421e+03 
2.0 1.9771e+03 -1.6464e-01 0.0000e+00 0.0000e+00 -1.6464e-01 1.9742e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9742e+03 -3.8780e+00 0.0000e+00 0.0000e+00 3.8780e+00 1.9713e+03 
3.0 1.5723e+03 -1.4264e-01 0.0000e+00 0.0000e+00 -1.4264e-01 1.5695e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5694e+03 -7.0661e+00 0.0000e+00 0.0000e+00 7.0661e+00 1.5667e+03 
4.0 1.2626e+03 -6.7565e-02 0.0000e+00 0.0000e+00 -6.7565e-02 1.2598e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2597e+03 -9.8396e+00 0.0000e+00 0.0000e+00 9.8396e+00 1.2570e+03 
5.0 1.0291e+03 9.1994e-03 0.0000e+00 0.0000e+00 9.1994e-03 1.0264e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0262e+03 -1.1932e+01 0.0000e+00 0.0000e+00 1.1932e+01 1.0236e+03 
6.0 8.5112e+02 5.5065e-02 0.0000e+00 0.0000e+00 5.5065e-02 8.4850e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4818e+02 -1.3339e+01 0.0000e+00 0.0000e+00 1.3339e+01 8.4578e+02 
7.0 7.1351e+02 5.1763e-02 0.0000e+00 0.0000e+00 5.1763e-02 7.1094e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.1051e+02 -1.4127e+01 0.0000e+00 0.0000e+00 1.4127e+01 7.0823e+02 
8.0 6.0569e+02 -3.5977e-03 0.0000e+00 0.0000e+00 -3.5977e-03 6.0318e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0262e+02 -1.4398e+01 0.0000e+00 0.0000e+00 1.4398e+01 6.0046e+02 
9.0 5.2029e+02 -1.0322e-01 0.0000e+00 0.0000e+00 -1.0322e-01 5.1782e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1715e+02 -1.4279e+01 0.0000e+00 0.0000e+00 1.4279e+01 5.1510e+02 
