2.1273 2.2401 0.1128 0.043782
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.3920e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3903e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3903e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.3887e+03 
1.0 1.1392e+03 -8.1797e-02 0.0000e+00 0.0000e+00 -8.1797e-02 1.1376e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1376e+03 -4.1906e-01 0.0000e+00 0.0000e+00 4.1906e-01 1.1360e+03 
2.0 7.6769e+02 -1.6159e-01 0.0000e+00 0.0000e+00 -1.6159e-01 7.6608e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6607e+02 -1.3227e+00 0.0000e+00 0.0000e+00 1.3227e+00 7.6447e+02 
3.0 5.3011e+02 -1.9039e-01 0.0000e+00 0.0000e+00 -1.9039e-01 5.2851e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2849e+02 -2.1002e+00 0.0000e+00 0.0000e+00 2.1002e+00 5.2690e+02 
4.0 3.9674e+02 -2.2711e-01 0.0000e+00 0.0000e+00 -2.2711e-01 3.9516e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9512e+02 -2.5158e+00 0.0000e+00 0.0000e+00 2.5158e+00 3.9355e+02 
5.0 3.1921e+02 -2.8806e-01 0.0000e+00 0.0000e+00 -2.8806e-01 3.1764e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1758e+02 -2.6898e+00 0.0000e+00 0.0000e+00 2.6898e+00 3.1604e+02 
6.0 2.7038e+02 -3.7091e-01 0.0000e+00 0.0000e+00 -3.7091e-01 2.6883e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6875e+02 -2.7606e+00 0.0000e+00 0.0000e+00 2.7606e+00 2.6724e+02 
7.0 2.3709e+02 -4.7473e-01 0.0000e+00 0.0000e+00 -4.7473e-01 2.3555e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3546e+02 -2.7792e+00 0.0000e+00 0.0000e+00 2.7792e+00 2.3397e+02 
8.0 2.1294e+02 -5.9805e-01 0.0000e+00 0.0000e+00 -5.9805e-01 2.1141e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1130e+02 -2.7654e+00 0.0000e+00 0.0000e+00 2.7654e+00 2.0984e+02 
9.0 1.9453e+02 -7.3894e-01 0.0000e+00 0.0000e+00 -7.3894e-01 1.9301e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9288e+02 -2.7318e+00 0.0000e+00 0.0000e+00 2.7318e+00 1.9145e+02 
10.0 1.7993e+02 -8.9554e-01 0.0000e+00 0.0000e+00 -8.9554e-01 1.7842e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7827e+02 -2.6858e+00 0.0000e+00 0.0000e+00 2.6858e+00 1.7687e+02 
11.0 1.6799e+02 -1.0658e+00 0.0000e+00 0.0000e+00 -1.0658e+00 1.6648e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6632e+02 -2.6343e+00 0.0000e+00 0.0000e+00 2.6343e+00 1.6495e+02 
12.0 1.5795e+02 -1.2476e+00 0.0000e+00 0.0000e+00 -1.2476e+00 1.5646e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5628e+02 -2.5823e+00 0.0000e+00 0.0000e+00 2.5823e+00 1.5493e+02 
13.0 1.4933e+02 -1.4396e+00 0.0000e+00 0.0000e+00 -1.4396e+00 1.4785e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4766e+02 -2.5329e+00 0.0000e+00 0.0000e+00 2.5329e+00 1.4634e+02 
14.0 1.4179e+02 -1.6392e+00 0.0000e+00 0.0000e+00 -1.6392e+00 1.4031e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4010e+02 -2.4901e+00 0.0000e+00 0.0000e+00 2.4901e+00 1.3881e+02 
15.0 1.3507e+02 -1.8457e+00 0.0000e+00 0.0000e+00 -1.8457e+00 1.3360e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3338e+02 -2.4517e+00 0.0000e+00 0.0000e+00 2.4517e+00 1.3211e+02 
16.0 1.2901e+02 -2.0577e+00 0.0000e+00 0.0000e+00 -2.0577e+00 1.2755e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2731e+02 -2.4177e+00 0.0000e+00 0.0000e+00 2.4177e+00 1.2607e+02 
17.0 1.2347e+02 -2.2739e+00 0.0000e+00 0.0000e+00 -2.2739e+00 1.2202e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2177e+02 -2.3887e+00 0.0000e+00 0.0000e+00 2.3887e+00 1.2055e+02 
18.0 1.1836e+02 -2.4930e+00 0.0000e+00 0.0000e+00 -2.4930e+00 1.1692e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1665e+02 -2.3642e+00 0.0000e+00 0.0000e+00 2.3642e+00 1.1546e+02 
19.0 1.1360e+02 -2.7143e+00 0.0000e+00 0.0000e+00 -2.7143e+00 1.1216e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1225e+02 -2.3428e+00 0.0000e+00 0.0000e+00 2.3428e+00 1.1109e+02 
20.0 1.0913e+02 -2.9373e+00 0.0000e+00 0.0000e+00 -2.9373e+00 1.0771e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0812e+02 -2.3240e+00 0.0000e+00 0.0000e+00 2.3240e+00 1.0699e+02 
21.0 1.0492e+02 -3.1613e+00 0.0000e+00 0.0000e+00 -3.1613e+00 1.0350e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0422e+02 -2.3073e+00 0.0000e+00 0.0000e+00 2.3073e+00 1.0312e+02 
22.0 1.0093e+02 -3.3857e+00 0.0000e+00 0.0000e+00 -3.3857e+00 9.9523e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0052e+02 -2.2929e+00 0.0000e+00 0.0000e+00 2.2929e+00 9.9449e+01 
23.0 9.7133e+01 -3.6095e+00 0.0000e+00 0.0000e+00 -3.6095e+00 9.5734e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.6998e+01 -2.2800e+00 0.0000e+00 0.0000e+00 2.2800e+00 9.5947e+01 
24.0 9.3508e+01 -3.8317e+00 0.0000e+00 0.0000e+00 -3.8317e+00 9.2119e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.3625e+01 -2.2679e+00 0.0000e+00 0.0000e+00 2.2679e+00 9.2598e+01 
25.0 9.0038e+01 -4.0517e+00 0.0000e+00 0.0000e+00 -4.0517e+00 8.8659e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0389e+01 -2.2558e+00 0.0000e+00 0.0000e+00 2.2558e+00 8.9385e+01 
26.0 8.6711e+01 -4.2685e+00 0.0000e+00 0.0000e+00 -4.2685e+00 8.5342e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7280e+01 -2.2433e+00 0.0000e+00 0.0000e+00 2.2433e+00 8.6299e+01 
27.0 8.3517e+01 -4.4816e+00 0.0000e+00 0.0000e+00 -4.4816e+00 8.2158e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4287e+01 -2.2301e+00 0.0000e+00 0.0000e+00 2.2301e+00 8.3328e+01 
28.0 8.0446e+01 -4.6902e+00 0.0000e+00 0.0000e+00 -4.6902e+00 7.9096e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1401e+01 -2.2161e+00 0.0000e+00 0.0000e+00 2.2161e+00 8.0465e+01 
29.0 7.7488e+01 -4.8937e+00 0.0000e+00 0.0000e+00 -4.8937e+00 7.6149e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8616e+01 -2.2011e+00 0.0000e+00 0.0000e+00 2.2011e+00 7.7701e+01 
30.0 7.4638e+01 -5.0916e+00 0.0000e+00 0.0000e+00 -5.0916e+00 7.3309e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5924e+01 -2.1849e+00 0.0000e+00 0.0000e+00 2.1849e+00 7.5030e+01 
31.0 7.1888e+01 -5.2833e+00 0.0000e+00 0.0000e+00 -5.2833e+00 7.0570e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2986e+01 -2.1673e+00 0.0000e+00 0.0000e+00 2.1673e+00 7.2118e+01 
32.0 6.9234e+01 -5.4685e+00 0.0000e+00 0.0000e+00 -5.4685e+00 6.7927e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0149e+01 -2.1483e+00 0.0000e+00 0.0000e+00 2.1483e+00 6.9307e+01 
33.0 6.6673e+01 -5.6467e+00 0.0000e+00 0.0000e+00 -5.6467e+00 6.5375e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7411e+01 -2.1279e+00 0.0000e+00 0.0000e+00 2.1279e+00 6.6594e+01 
34.0 6.4199e+01 -5.8175e+00 0.0000e+00 0.0000e+00 -5.8175e+00 6.2912e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4767e+01 -2.1059e+00 0.0000e+00 0.0000e+00 2.1059e+00 6.3975e+01 
35.0 6.1811e+01 -5.9805e+00 0.0000e+00 0.0000e+00 -5.9805e+00 6.0534e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2213e+01 -2.0824e+00 0.0000e+00 0.0000e+00 2.0824e+00 6.1446e+01 
36.0 5.9505e+01 -6.1356e+00 0.0000e+00 0.0000e+00 -6.1356e+00 5.8239e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9746e+01 -2.0573e+00 0.0000e+00 0.0000e+00 2.0573e+00 5.9004e+01 
37.0 5.7280e+01 -6.2826e+00 0.0000e+00 0.0000e+00 -6.2826e+00 5.6024e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7363e+01 -2.0303e+00 0.0000e+00 0.0000e+00 2.0303e+00 5.6645e+01 
38.0 5.5133e+01 -6.4214e+00 0.0000e+00 0.0000e+00 -6.4214e+00 5.3887e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5062e+01 -2.0014e+00 0.0000e+00 0.0000e+00 2.0014e+00 5.4367e+01 
39.0 5.3062e+01 -6.5521e+00 0.0000e+00 0.0000e+00 -6.5521e+00 5.1827e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2841e+01 -1.9707e+00 0.0000e+00 0.0000e+00 1.9707e+00 5.2169e+01 
40.0 5.1066e+01 -6.6746e+00 0.0000e+00 0.0000e+00 -6.6746e+00 4.9841e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0697e+01 -1.9382e+00 0.0000e+00 0.0000e+00 1.9382e+00 5.0048e+01 
41.0 4.9143e+01 -6.7889e+00 0.0000e+00 0.0000e+00 -6.7889e+00 4.7928e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8628e+01 -1.9042e+00 0.0000e+00 0.0000e+00 1.9042e+00 4.8002e+01 
42.0 4.7289e+01 -6.8949e+00 0.0000e+00 0.0000e+00 -6.8949e+00 4.6084e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6632e+01 -1.8688e+00 0.0000e+00 0.0000e+00 1.8688e+00 4.6028e+01 
43.0 4.5503e+01 -6.9925e+00 0.0000e+00 0.0000e+00 -6.9925e+00 4.4308e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4706e+01 -1.8319e+00 0.0000e+00 0.0000e+00 1.8319e+00 4.4124e+01 
44.0 4.3782e+01 -7.0819e+00 0.0000e+00 0.0000e+00 -7.0819e+00 4.2597e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2849e+01 -1.7937e+00 0.0000e+00 0.0000e+00 1.7937e+00 4.2287e+01 
45.0 4.2124e+01 -7.1630e+00 0.0000e+00 0.0000e+00 -7.1630e+00 4.0950e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1057e+01 -1.7541e+00 0.0000e+00 0.0000e+00 1.7541e+00 4.0517e+01 
46.0 4.0528e+01 -7.2360e+00 0.0000e+00 0.0000e+00 -7.2360e+00 3.9363e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9330e+01 -1.7133e+00 0.0000e+00 0.0000e+00 1.7133e+00 3.8810e+01 
47.0 3.8991e+01 -7.3009e+00 0.0000e+00 0.0000e+00 -7.3009e+00 3.7836e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7664e+01 -1.6712e+00 0.0000e+00 0.0000e+00 1.6712e+00 3.7165e+01 
48.0 3.7511e+01 -7.3579e+00 0.0000e+00 0.0000e+00 -7.3579e+00 3.6366e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6059e+01 -1.6280e+00 0.0000e+00 0.0000e+00 1.6280e+00 3.5580e+01 
49.0 3.6088e+01 -7.4071e+00 0.0000e+00 0.0000e+00 -7.4071e+00 3.4952e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4512e+01 -1.5838e+00 0.0000e+00 0.0000e+00 1.5838e+00 3.4052e+01 
50.0 3.4719e+01 -7.4488e+00 0.0000e+00 0.0000e+00 -7.4488e+00 3.3593e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3022e+01 -1.5385e+00 0.0000e+00 0.0000e+00 1.5385e+00 3.2581e+01 
51.0 3.3402e+01 -7.4830e+00 0.0000e+00 0.0000e+00 -7.4830e+00 3.2285e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1586e+01 -1.4924e+00 0.0000e+00 0.0000e+00 1.4924e+00 3.1164e+01 
52.0 3.2137e+01 -7.5099e+00 0.0000e+00 0.0000e+00 -7.5099e+00 3.1029e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0203e+01 -1.4454e+00 0.0000e+00 0.0000e+00 1.4454e+00 2.9800e+01 
53.0 3.0921e+01 -7.5299e+00 0.0000e+00 0.0000e+00 -7.5299e+00 2.9822e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8872e+01 -1.3976e+00 0.0000e+00 0.0000e+00 1.3976e+00 2.8487e+01 
54.0 2.9753e+01 -7.5431e+00 0.0000e+00 0.0000e+00 -7.5431e+00 2.8663e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7590e+01 -1.3492e+00 0.0000e+00 0.0000e+00 1.3492e+00 2.7223e+01 
55.0 2.8631e+01 -7.5498e+00 0.0000e+00 0.0000e+00 -7.5498e+00 2.7550e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6356e+01 -1.3001e+00 0.0000e+00 0.0000e+00 1.3001e+00 2.6006e+01 
56.0 2.7554e+01 -7.5502e+00 0.0000e+00 0.0000e+00 -7.5502e+00 2.6481e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5169e+01 -1.2505e+00 0.0000e+00 0.0000e+00 1.2505e+00 2.4837e+01 
57.0 2.6521e+01 -7.5445e+00 0.0000e+00 0.0000e+00 -7.5445e+00 2.5457e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4027e+01 -1.2005e+00 0.0000e+00 0.0000e+00 1.2005e+00 2.3711e+01 
58.0 2.5529e+01 -7.5329e+00 0.0000e+00 0.0000e+00 -7.5329e+00 2.4473e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2928e+01 -1.1502e+00 0.0000e+00 0.0000e+00 1.1502e+00 2.2629e+01 
