0.9476 0.9617 0.0141 0.399998
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 5.0124e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0103e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0103e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 5.0083e+02 
1.0 4.5418e+02 -1.8179e-02 0.0000e+00 0.0000e+00 -1.8179e-02 4.5398e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5398e+02 -2.2993e-01 0.0000e+00 0.0000e+00 2.2993e-01 4.5379e+02 
2.0 3.5668e+02 -4.1209e-02 0.0000e+00 0.0000e+00 -4.1209e-02 3.5649e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5649e+02 -7.8173e-01 0.0000e+00 0.0000e+00 7.8173e-01 3.5631e+02 
3.0 2.6154e+02 -4.2659e-02 0.0000e+00 0.0000e+00 -4.2659e-02 2.6136e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6134e+02 -1.3737e+00 0.0000e+00 0.0000e+00 1.3737e+00 2.6118e+02 
4.0 1.8752e+02 -3.0312e-02 0.0000e+00 0.0000e+00 -3.0312e-02 1.8735e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8732e+02 -1.8035e+00 0.0000e+00 0.0000e+00 1.8035e+00 1.8718e+02 
5.0 1.3501e+02 -1.7058e-02 0.0000e+00 0.0000e+00 -1.7058e-02 1.3485e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3480e+02 -2.0214e+00 0.0000e+00 0.0000e+00 2.0214e+00 1.3467e+02 
6.0 9.8940e+01 -9.4997e-03 0.0000e+00 0.0000e+00 -9.4997e-03 9.8791e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8719e+01 -2.0651e+00 0.0000e+00 0.0000e+00 2.0651e+00 9.8611e+01 
7.0 7.4227e+01 -9.5378e-03 0.0000e+00 0.0000e+00 -9.5378e-03 7.4083e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3992e+01 -1.9914e+00 0.0000e+00 0.0000e+00 1.9914e+00 7.3899e+01 
8.0 5.7082e+01 -1.6036e-02 0.0000e+00 0.0000e+00 -1.6036e-02 5.6940e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6835e+01 -1.8511e+00 0.0000e+00 0.0000e+00 1.8511e+00 5.6753e+01 
9.0 4.4982e+01 -2.6150e-02 0.0000e+00 0.0000e+00 -2.6150e-02 4.4841e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4724e+01 -1.6818e+00 0.0000e+00 0.0000e+00 1.6818e+00 4.4653e+01 
10.0 3.6268e+01 -3.6875e-02 0.0000e+00 0.0000e+00 -3.6875e-02 3.6125e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6000e+01 -1.5076e+00 0.0000e+00 0.0000e+00 1.5076e+00 3.5937e+01 
11.0 2.9854e+01 -4.6112e-02 0.0000e+00 0.0000e+00 -4.6112e-02 2.9709e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9578e+01 -1.3414e+00 0.0000e+00 0.0000e+00 1.3414e+00 2.9524e+01 
12.0 2.5030e+01 -5.3372e-02 0.0000e+00 0.0000e+00 -5.3372e-02 2.4882e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4747e+01 -1.1882e+00 0.0000e+00 0.0000e+00 1.1882e+00 2.4701e+01 
13.0 2.1334e+01 -5.9179e-02 0.0000e+00 0.0000e+00 -5.9179e-02 2.1183e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1045e+01 -1.0481e+00 0.0000e+00 0.0000e+00 1.0481e+00 2.1006e+01 
14.0 1.8455e+01 -6.3220e-02 0.0000e+00 0.0000e+00 -6.3220e-02 1.8300e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8160e+01 -9.2266e-01 0.0000e+00 0.0000e+00 9.2266e-01 1.8127e+01 
15.0 1.6178e+01 -6.6249e-02 0.0000e+00 0.0000e+00 -6.6249e-02 1.6019e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5878e+01 -8.0886e-01 0.0000e+00 0.0000e+00 8.0886e-01 1.5852e+01 
16.0 1.4350e+01 -6.7950e-02 0.0000e+00 0.0000e+00 -6.7950e-02 1.4187e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4045e+01 -7.0660e-01 0.0000e+00 0.0000e+00 7.0660e-01 1.4025e+01 
17.0 1.2860e+01 -6.8305e-02 0.0000e+00 0.0000e+00 -6.8305e-02 1.2693e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2551e+01 -6.1518e-01 0.0000e+00 0.0000e+00 6.1518e-01 1.2537e+01 
18.0 1.1631e+01 -6.7516e-02 0.0000e+00 0.0000e+00 -6.7516e-02 1.1459e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1317e+01 -5.3393e-01 0.0000e+00 0.0000e+00 5.3393e-01 1.1308e+01 
19.0 1.0603e+01 -6.5804e-02 0.0000e+00 0.0000e+00 -6.5804e-02 1.0426e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0300e+01 -4.6221e-01 0.0000e+00 0.0000e+00 4.6221e-01 1.0301e+01 
20.0 9.7312e+00 -6.3228e-02 0.0000e+00 0.0000e+00 -6.3228e-02 9.5496e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4391e+00 -3.9943e-01 0.0000e+00 0.0000e+00 3.9943e-01 9.4478e+00 
21.0 8.9822e+00 -5.9794e-02 0.0000e+00 0.0000e+00 -5.9794e-02 8.7960e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6990e+00 -3.4480e-01 0.0000e+00 0.0000e+00 3.4480e-01 8.7142e+00 
22.0 8.3302e+00 -5.5668e-02 0.0000e+00 0.0000e+00 -5.5668e-02 8.1396e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.0550e+00 -2.9721e-01 0.0000e+00 0.0000e+00 2.9721e-01 8.0758e+00 
23.0 7.7566e+00 -5.1219e-02 0.0000e+00 0.0000e+00 -5.1219e-02 7.5617e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4886e+00 -2.5531e-01 0.0000e+00 0.0000e+00 2.5531e-01 7.5142e+00 
24.0 7.2479e+00 -4.6863e-02 0.0000e+00 0.0000e+00 -4.6863e-02 7.0489e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9866e+00 -2.1780e-01 0.0000e+00 0.0000e+00 2.1780e-01 7.0162e+00 
