1.7087 1.7809 0.0723 0.049690
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.2035e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2019e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2019e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.2003e+03 
1.0 1.1379e+03 -3.6197e-03 0.0000e+00 0.0000e+00 -3.6197e-03 1.1363e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1363e+03 -4.9340e-01 0.0000e+00 0.0000e+00 4.9340e-01 1.1347e+03 
2.0 1.0206e+03 1.6341e-02 0.0000e+00 0.0000e+00 1.6341e-02 1.0191e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0190e+03 -1.8115e+00 0.0000e+00 0.0000e+00 1.8115e+00 1.0175e+03 
3.0 8.9721e+02 7.6034e-02 0.0000e+00 0.0000e+00 7.6034e-02 8.9567e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.9565e+02 -3.5830e+00 0.0000e+00 0.0000e+00 3.5830e+00 8.9417e+02 
4.0 7.7757e+02 1.6590e-01 0.0000e+00 0.0000e+00 1.6590e-01 7.7608e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7602e+02 -5.4352e+00 0.0000e+00 0.0000e+00 5.4352e+00 7.7463e+02 
5.0 6.6729e+02 2.6793e-01 0.0000e+00 0.0000e+00 2.6793e-01 6.6585e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6574e+02 -7.1015e+00 0.0000e+00 0.0000e+00 7.1015e+00 6.6444e+02 
6.0 5.6912e+02 3.6337e-01 0.0000e+00 0.0000e+00 3.6337e-01 5.6772e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6755e+02 -8.4253e+00 0.0000e+00 0.0000e+00 8.4253e+00 5.6634e+02 
7.0 4.8394e+02 4.3754e-01 0.0000e+00 0.0000e+00 4.3754e-01 4.8258e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8233e+02 -9.3399e+00 0.0000e+00 0.0000e+00 9.3399e+00 4.8121e+02 
8.0 4.1146e+02 4.8239e-01 0.0000e+00 0.0000e+00 4.8239e-01 4.1014e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0979e+02 -9.8484e+00 0.0000e+00 0.0000e+00 9.8484e+00 4.0876e+02 
9.0 3.5069e+02 4.9569e-01 0.0000e+00 0.0000e+00 4.9569e-01 3.4939e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4895e+02 -9.9985e+00 0.0000e+00 0.0000e+00 9.9985e+00 3.4800e+02 
10.0 3.0025e+02 4.7924e-01 0.0000e+00 0.0000e+00 4.7924e-01 2.9898e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9845e+02 -9.8591e+00 0.0000e+00 0.0000e+00 9.8591e+00 2.9757e+02 
11.0 2.5868e+02 4.3617e-01 0.0000e+00 0.0000e+00 4.3617e-01 2.5742e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5681e+02 -9.5032e+00 0.0000e+00 0.0000e+00 9.5032e+00 2.5600e+02 
12.0 2.2454e+02 3.7109e-01 0.0000e+00 0.0000e+00 3.7109e-01 2.2329e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2261e+02 -8.9983e+00 0.0000e+00 0.0000e+00 8.9983e+00 2.2185e+02 
