1.4151 1.4334 0.0183 0.036335
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.9144e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9121e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9121e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.9099e+03 
1.0 2.5275e+03 -1.4210e-01 0.0000e+00 0.0000e+00 -1.4210e-01 2.5253e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5253e+03 -1.0038e+00 0.0000e+00 0.0000e+00 1.0038e+00 2.5231e+03 
2.0 1.8656e+03 -2.8316e-01 0.0000e+00 0.0000e+00 -2.8316e-01 1.8634e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8633e+03 -3.4352e+00 0.0000e+00 0.0000e+00 3.4352e+00 1.8612e+03 
3.0 1.3467e+03 -2.6396e-01 0.0000e+00 0.0000e+00 -2.6396e-01 1.3445e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3445e+03 -6.1196e+00 0.0000e+00 0.0000e+00 6.1196e+00 1.3424e+03 
4.0 9.9801e+02 -1.8162e-01 0.0000e+00 0.0000e+00 -1.8162e-01 9.9591e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9579e+02 -8.2332e+00 0.0000e+00 0.0000e+00 8.2332e+00 9.9385e+02 
5.0 7.6560e+02 -1.1321e-01 0.0000e+00 0.0000e+00 -1.1321e-01 7.6356e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6334e+02 -9.5818e+00 0.0000e+00 0.0000e+00 9.5818e+00 7.6152e+02 
6.0 6.0576e+02 -8.1826e-02 0.0000e+00 0.0000e+00 -8.1826e-02 6.0377e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0346e+02 -1.0290e+01 0.0000e+00 0.0000e+00 1.0290e+01 6.0175e+02 
7.0 4.9171e+02 -9.2643e-02 0.0000e+00 0.0000e+00 -9.2643e-02 4.8976e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8935e+02 -1.0523e+01 0.0000e+00 0.0000e+00 1.0523e+01 4.8775e+02 
8.0 4.0769e+02 -1.4473e-01 0.0000e+00 0.0000e+00 -1.4473e-01 4.0577e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0527e+02 -1.0418e+01 0.0000e+00 0.0000e+00 1.0418e+01 4.0375e+02 
9.0 3.4420e+02 -2.3172e-01 0.0000e+00 0.0000e+00 -2.3172e-01 3.4229e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4171e+02 -1.0077e+01 0.0000e+00 0.0000e+00 1.0077e+01 3.4028e+02 
10.0 2.9527e+02 -3.4346e-01 0.0000e+00 0.0000e+00 -3.4346e-01 2.9337e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9271e+02 -9.5764e+00 0.0000e+00 0.0000e+00 9.5764e+00 2.9135e+02 
11.0 2.5698e+02 -4.6822e-01 0.0000e+00 0.0000e+00 -4.6822e-01 2.5508e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5436e+02 -8.9851e+00 0.0000e+00 0.0000e+00 8.9851e+00 2.5307e+02 
12.0 2.2658e+02 -5.9899e-01 0.0000e+00 0.0000e+00 -5.9899e-01 2.2467e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2389e+02 -8.3571e+00 0.0000e+00 0.0000e+00 8.3571e+00 2.2267e+02 
13.0 2.0210e+02 -7.3302e-01 0.0000e+00 0.0000e+00 -7.3302e-01 2.0019e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9937e+02 -7.7240e+00 0.0000e+00 0.0000e+00 7.7240e+00 1.9821e+02 
14.0 1.8213e+02 -8.6571e-01 0.0000e+00 0.0000e+00 -8.6571e-01 1.8021e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7935e+02 -7.1122e+00 0.0000e+00 0.0000e+00 7.1122e+00 1.7825e+02 
15.0 1.6565e+02 -9.9863e-01 0.0000e+00 0.0000e+00 -9.9863e-01 1.6371e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6281e+02 -6.5223e+00 0.0000e+00 0.0000e+00 6.5223e+00 1.6178e+02 
16.0 1.5186e+02 -1.1298e+00 0.0000e+00 0.0000e+00 -1.1298e+00 1.4992e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4899e+02 -5.9638e+00 0.0000e+00 0.0000e+00 5.9638e+00 1.4801e+02 
17.0 1.4022e+02 -1.2590e+00 0.0000e+00 0.0000e+00 -1.2590e+00 1.3826e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3730e+02 -5.4425e+00 0.0000e+00 0.0000e+00 5.4425e+00 1.3638e+02 
18.0 1.3028e+02 -1.3871e+00 0.0000e+00 0.0000e+00 -1.3871e+00 1.2830e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2732e+02 -4.9621e+00 0.0000e+00 0.0000e+00 4.9621e+00 1.2645e+02 
19.0 1.2169e+02 -1.5147e+00 0.0000e+00 0.0000e+00 -1.5147e+00 1.1969e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1912e+02 -4.5238e+00 0.0000e+00 0.0000e+00 4.5238e+00 1.1831e+02 
20.0 1.1419e+02 -1.6414e+00 0.0000e+00 0.0000e+00 -1.6414e+00 1.1218e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1196e+02 -4.1271e+00 0.0000e+00 0.0000e+00 4.1271e+00 1.1121e+02 
21.0 1.0756e+02 -1.7669e+00 0.0000e+00 0.0000e+00 -1.7669e+00 1.0553e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0562e+02 -3.7702e+00 0.0000e+00 0.0000e+00 3.7702e+00 1.0493e+02 
22.0 1.0165e+02 -1.8908e+00 0.0000e+00 0.0000e+00 -1.8908e+00 9.9603e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9971e+01 -3.4499e+00 0.0000e+00 0.0000e+00 3.4499e+00 9.9319e+01 
23.0 9.6314e+01 -2.0136e+00 0.0000e+00 0.0000e+00 -2.0136e+00 9.4259e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4877e+01 -3.1616e+00 0.0000e+00 0.0000e+00 3.1616e+00 9.4267e+01 
