0.8444 0.9104 0.0659 0.069348
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 3.8839e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8828e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8828e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 3.8817e+03 
1.0 3.2768e+03 -2.2568e-01 0.0000e+00 0.0000e+00 -2.2568e-01 3.2757e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2757e+03 -1.4358e+00 0.0000e+00 0.0000e+00 1.4358e+00 3.2747e+03 
2.0 2.2148e+03 -4.5516e-01 0.0000e+00 0.0000e+00 -4.5516e-01 2.2137e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2137e+03 -4.6070e+00 0.0000e+00 0.0000e+00 4.6070e+00 2.2127e+03 
3.0 1.4143e+03 -4.5288e-01 0.0000e+00 0.0000e+00 -4.5288e-01 1.4133e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4132e+03 -7.4283e+00 0.0000e+00 0.0000e+00 7.4283e+00 1.4123e+03 
4.0 9.2709e+02 -3.8194e-01 0.0000e+00 0.0000e+00 -3.8194e-01 9.2614e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2598e+02 -8.8830e+00 0.0000e+00 0.0000e+00 8.8830e+00 9.2512e+02 
5.0 6.4077e+02 -3.2838e-01 0.0000e+00 0.0000e+00 -3.2838e-01 6.3987e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3962e+02 -9.2392e+00 0.0000e+00 0.0000e+00 9.2392e+00 6.3884e+02 
6.0 4.6718e+02 -2.9697e-01 0.0000e+00 0.0000e+00 -2.9697e-01 4.6631e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6599e+02 -9.0578e+00 0.0000e+00 0.0000e+00 9.0578e+00 4.6528e+02 
7.0 3.5611e+02 -2.8712e-01 0.0000e+00 0.0000e+00 -2.8712e-01 3.5527e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5488e+02 -8.6508e+00 0.0000e+00 0.0000e+00 8.6508e+00 3.5424e+02 
8.0 2.8110e+02 -2.9839e-01 0.0000e+00 0.0000e+00 -2.9839e-01 2.8028e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7984e+02 -8.1385e+00 0.0000e+00 0.0000e+00 8.1385e+00 2.7926e+02 
9.0 2.2809e+02 -3.2505e-01 0.0000e+00 0.0000e+00 -3.2505e-01 2.2728e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2679e+02 -7.5698e+00 0.0000e+00 0.0000e+00 7.5698e+00 2.2626e+02 
10.0 1.8927e+02 -3.5838e-01 0.0000e+00 0.0000e+00 -3.5838e-01 1.8846e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8793e+02 -6.9767e+00 0.0000e+00 0.0000e+00 6.9767e+00 1.8744e+02 
11.0 1.6003e+02 -3.8971e-01 0.0000e+00 0.0000e+00 -3.8971e-01 1.5921e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5865e+02 -6.3920e+00 0.0000e+00 0.0000e+00 6.3920e+00 1.5821e+02 
12.0 1.3742e+02 -4.1557e-01 0.0000e+00 0.0000e+00 -4.1557e-01 1.3660e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3601e+02 -5.8371e+00 0.0000e+00 0.0000e+00 5.8371e+00 1.3561e+02 
13.0 1.1958e+02 -4.3576e-01 0.0000e+00 0.0000e+00 -4.3576e-01 1.1875e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1813e+02 -5.3172e+00 0.0000e+00 0.0000e+00 5.3172e+00 1.1777e+02 
14.0 1.0524e+02 -4.4828e-01 0.0000e+00 0.0000e+00 -4.4828e-01 1.0440e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0376e+02 -4.8397e+00 0.0000e+00 0.0000e+00 4.8397e+00 1.0343e+02 
15.0 9.3535e+01 -4.5698e-01 0.0000e+00 0.0000e+00 -4.5698e-01 9.2681e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2023e+01 -4.3912e+00 0.0000e+00 0.0000e+00 4.3912e+00 9.1733e+01 
16.0 8.3857e+01 -4.6257e-01 0.0000e+00 0.0000e+00 -4.6257e-01 8.2989e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2314e+01 -3.9705e+00 0.0000e+00 0.0000e+00 3.9705e+00 8.2057e+01 
17.0 7.5773e+01 -4.6651e-01 0.0000e+00 0.0000e+00 -4.6651e-01 7.4892e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4202e+01 -3.5790e+00 0.0000e+00 0.0000e+00 3.5790e+00 7.3976e+01 
18.0 6.8956e+01 -4.7027e-01 0.0000e+00 0.0000e+00 -4.7027e-01 6.8059e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7358e+01 -3.2174e+00 0.0000e+00 0.0000e+00 3.2174e+00 6.7161e+01 
19.0 6.3154e+01 -4.7462e-01 0.0000e+00 0.0000e+00 -4.7462e-01 6.2241e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1695e+01 -2.8851e+00 0.0000e+00 0.0000e+00 2.8851e+00 6.1540e+01 
20.0 5.8168e+01 -4.7910e-01 0.0000e+00 0.0000e+00 -4.7910e-01 5.7240e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6830e+01 -2.5820e+00 0.0000e+00 0.0000e+00 2.5820e+00 5.6710e+01 
21.0 5.3842e+01 -4.8294e-01 0.0000e+00 0.0000e+00 -4.8294e-01 5.2900e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2608e+01 -2.3081e+00 0.0000e+00 0.0000e+00 2.3081e+00 5.2518e+01 
22.0 5.0055e+01 -4.8593e-01 0.0000e+00 0.0000e+00 -4.8593e-01 4.9098e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8912e+01 -2.0621e+00 0.0000e+00 0.0000e+00 2.0621e+00 4.8848e+01 
23.0 4.6710e+01 -4.8834e-01 0.0000e+00 0.0000e+00 -4.8834e-01 4.5740e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5647e+01 -1.8405e+00 0.0000e+00 0.0000e+00 1.8405e+00 4.5607e+01 
24.0 4.3734e+01 -4.9081e-01 0.0000e+00 0.0000e+00 -4.9081e-01 4.2751e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2743e+01 -1.6390e+00 0.0000e+00 0.0000e+00 1.6390e+00 4.2722e+01 
25.0 4.1069e+01 -4.9401e-01 0.0000e+00 0.0000e+00 -4.9401e-01 4.0075e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0142e+01 -1.4541e+00 0.0000e+00 0.0000e+00 1.4541e+00 4.0139e+01 
26.0 3.8669e+01 -4.9836e-01 0.0000e+00 0.0000e+00 -4.9836e-01 3.7663e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7800e+01 -1.2836e+00 0.0000e+00 0.0000e+00 1.2836e+00 3.7812e+01 
27.0 3.6494e+01 -5.0411e-01 0.0000e+00 0.0000e+00 -5.0411e-01 3.5477e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5677e+01 -1.1261e+00 0.0000e+00 0.0000e+00 1.1261e+00 3.5703e+01 
28.0 3.4511e+01 -5.1138e-01 0.0000e+00 0.0000e+00 -5.1138e-01 3.3484e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3741e+01 -9.8100e-01 0.0000e+00 0.0000e+00 9.8100e-01 3.3779e+01 
29.0 3.2693e+01 -5.2034e-01 0.0000e+00 0.0000e+00 -5.2034e-01 3.1656e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1966e+01 -8.4751e-01 0.0000e+00 0.0000e+00 8.4751e-01 3.2015e+01 
30.0 3.1017e+01 -5.3094e-01 0.0000e+00 0.0000e+00 -5.3094e-01 2.9971e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0330e+01 -7.2523e-01 0.0000e+00 0.0000e+00 7.2523e-01 3.0390e+01 
31.0 2.9465e+01 -5.4261e-01 0.0000e+00 0.0000e+00 -5.4261e-01 2.8410e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8678e+01 -6.1377e-01 0.0000e+00 0.0000e+00 6.1377e-01 2.8754e+01 
32.0 2.8020e+01 -5.5485e-01 0.0000e+00 0.0000e+00 -5.5485e-01 2.6957e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7143e+01 -5.1219e-01 0.0000e+00 0.0000e+00 5.1219e-01 2.7235e+01 
33.0 2.6670e+01 -5.6749e-01 0.0000e+00 0.0000e+00 -5.6749e-01 2.5599e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5714e+01 -4.1927e-01 0.0000e+00 0.0000e+00 4.1927e-01 2.5820e+01 
34.0 2.5405e+01 -5.8056e-01 0.0000e+00 0.0000e+00 -5.8056e-01 2.4328e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4377e+01 -3.3408e-01 0.0000e+00 0.0000e+00 3.3408e-01 2.4498e+01 
35.0 2.4219e+01 -5.9407e-01 0.0000e+00 0.0000e+00 -5.9407e-01 2.3135e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3125e+01 -2.5604e-01 0.0000e+00 0.0000e+00 2.5604e-01 2.3259e+01 
36.0 2.3104e+01 -6.0812e-01 0.0000e+00 0.0000e+00 -6.0812e-01 2.2015e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1949e+01 -1.8446e-01 0.0000e+00 0.0000e+00 1.8446e-01 2.2095e+01 
37.0 2.2056e+01 -6.2299e-01 0.0000e+00 0.0000e+00 -6.2299e-01 2.0962e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0843e+01 -1.1850e-01 0.0000e+00 0.0000e+00 1.1850e-01 2.1001e+01 
38.0 2.1071e+01 -6.3886e-01 0.0000e+00 0.0000e+00 -6.3886e-01 1.9973e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9803e+01 -5.7422e-02 0.0000e+00 0.0000e+00 5.7422e-02 1.9972e+01 
39.0 2.0144e+01 -6.5577e-01 0.0000e+00 0.0000e+00 -6.5577e-01 1.9043e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8822e+01 -6.8009e-04 0.0000e+00 0.0000e+00 6.8009e-04 1.9001e+01 
40.0 1.9271e+01 -6.7364e-01 0.0000e+00 0.0000e+00 -6.7364e-01 1.8168e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7898e+01 5.2040e-02 0.0000e+00 0.0000e+00 -5.2040e-02 1.8087e+01 
