1.8462 1.8701 0.0238 0.040515
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.3876e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3858e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3858e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.3841e+03 
1.0 1.1998e+03 -6.3377e-02 0.0000e+00 0.0000e+00 -6.3377e-02 1.1980e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1980e+03 -4.6524e-01 0.0000e+00 0.0000e+00 4.6524e-01 1.1963e+03 
2.0 8.9438e+02 -1.3354e-01 0.0000e+00 0.0000e+00 -1.3354e-01 8.9266e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.9265e+02 -1.5226e+00 0.0000e+00 0.0000e+00 1.5226e+00 8.9095e+02 
3.0 6.6464e+02 -1.6080e-01 0.0000e+00 0.0000e+00 -1.6080e-01 6.6294e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6291e+02 -2.5489e+00 0.0000e+00 0.0000e+00 2.5489e+00 6.6124e+02 
4.0 5.1507e+02 -1.8639e-01 0.0000e+00 0.0000e+00 -1.8639e-01 5.1339e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1334e+02 -3.2225e+00 0.0000e+00 0.0000e+00 3.2225e+00 5.1171e+02 
5.0 4.1881e+02 -2.2947e-01 0.0000e+00 0.0000e+00 -2.2947e-01 4.1715e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1707e+02 -3.5795e+00 0.0000e+00 0.0000e+00 3.5795e+00 4.1548e+02 
6.0 3.5474e+02 -2.9276e-01 0.0000e+00 0.0000e+00 -2.9276e-01 3.5310e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5299e+02 -3.7447e+00 0.0000e+00 0.0000e+00 3.7447e+00 3.5144e+02 
7.0 3.1003e+02 -3.7680e-01 0.0000e+00 0.0000e+00 -3.7680e-01 3.0840e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0827e+02 -3.7998e+00 0.0000e+00 0.0000e+00 3.7998e+00 3.0676e+02 
8.0 2.7729e+02 -4.7879e-01 0.0000e+00 0.0000e+00 -4.7879e-01 2.7568e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7552e+02 -3.7954e+00 0.0000e+00 0.0000e+00 3.7954e+00 2.7405e+02 
9.0 2.5222e+02 -5.9392e-01 0.0000e+00 0.0000e+00 -5.9392e-01 2.5062e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5044e+02 -3.7657e+00 0.0000e+00 0.0000e+00 3.7657e+00 2.4901e+02 
