1.2523 1.6937 0.4413 0.037606
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 4.1993e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1974e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1974e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 4.1955e+03 
1.0 3.3363e+03 -3.0657e-01 0.0000e+00 0.0000e+00 -3.0657e-01 3.3344e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3344e+03 -1.4500e+00 0.0000e+00 0.0000e+00 1.4500e+00 3.3326e+03 
2.0 2.0595e+03 -6.0644e-01 0.0000e+00 0.0000e+00 -6.0644e-01 2.0576e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0576e+03 -4.3976e+00 0.0000e+00 0.0000e+00 4.3976e+00 2.0557e+03 
3.0 1.2888e+03 -6.8028e-01 0.0000e+00 0.0000e+00 -6.8028e-01 1.2869e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2869e+03 -6.6021e+00 0.0000e+00 0.0000e+00 6.6021e+00 1.2850e+03 
4.0 8.9298e+02 -7.1905e-01 0.0000e+00 0.0000e+00 -7.1905e-01 8.9118e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.9106e+02 -7.5275e+00 0.0000e+00 0.0000e+00 7.5275e+00 8.8929e+02 
5.0 6.7749e+02 -7.7302e-01 0.0000e+00 0.0000e+00 -7.7302e-01 6.7573e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7555e+02 -7.8732e+00 0.0000e+00 0.0000e+00 7.8732e+00 6.7384e+02 
6.0 5.4468e+02 -8.4009e-01 0.0000e+00 0.0000e+00 -8.4009e-01 5.4296e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4274e+02 -8.0849e+00 0.0000e+00 0.0000e+00 8.0849e+00 5.4107e+02 
7.0 4.5363e+02 -9.2508e-01 0.0000e+00 0.0000e+00 -9.2508e-01 4.5195e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5168e+02 -8.1991e+00 0.0000e+00 0.0000e+00 8.1991e+00 4.5006e+02 
8.0 3.8686e+02 -1.0290e+00 0.0000e+00 0.0000e+00 -1.0290e+00 3.8521e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8489e+02 -8.2158e+00 0.0000e+00 0.0000e+00 8.2158e+00 3.8333e+02 
9.0 3.3557e+02 -1.1506e+00 0.0000e+00 0.0000e+00 -1.1506e+00 3.3395e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3358e+02 -8.1410e+00 0.0000e+00 0.0000e+00 8.1410e+00 3.3207e+02 
10.0 2.9498e+02 -1.2887e+00 0.0000e+00 0.0000e+00 -1.2887e+00 2.9339e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9297e+02 -7.9738e+00 0.0000e+00 0.0000e+00 7.9738e+00 2.9150e+02 
11.0 2.6225e+02 -1.4407e+00 0.0000e+00 0.0000e+00 -1.4407e+00 2.6069e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6022e+02 -7.7348e+00 0.0000e+00 0.0000e+00 7.7348e+00 2.5880e+02 
12.0 2.3544e+02 -1.6035e+00 0.0000e+00 0.0000e+00 -1.6035e+00 2.3391e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3339e+02 -7.4489e+00 0.0000e+00 0.0000e+00 7.4489e+00 2.3201e+02 
13.0 2.1320e+02 -1.7761e+00 0.0000e+00 0.0000e+00 -1.7761e+00 2.1169e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1113e+02 -7.1339e+00 0.0000e+00 0.0000e+00 7.1339e+00 2.0980e+02 
