0.6359 0.8531 0.2172 0.030781
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.0490e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0489e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0489e+04 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.0487e+04 
1.0 8.8491e+03 -5.7497e-01 0.0000e+00 0.0000e+00 -5.7497e-01 8.8480e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.8480e+03 -3.7154e+00 0.0000e+00 0.0000e+00 3.7154e+00 8.8469e+03 
2.0 5.9614e+03 -1.1249e+00 0.0000e+00 0.0000e+00 -1.1249e+00 5.9603e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9603e+03 -1.1549e+01 0.0000e+00 0.0000e+00 1.1549e+01 5.9592e+03 
3.0 3.7680e+03 -1.0390e+00 0.0000e+00 0.0000e+00 -1.0390e+00 3.7669e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7668e+03 -1.7776e+01 0.0000e+00 0.0000e+00 1.7776e+01 3.7657e+03 
4.0 2.4304e+03 -7.6857e-01 0.0000e+00 0.0000e+00 -7.6857e-01 2.4294e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4291e+03 -2.0171e+01 0.0000e+00 0.0000e+00 2.0171e+01 2.4281e+03 
5.0 1.6490e+03 -5.8325e-01 0.0000e+00 0.0000e+00 -5.8325e-01 1.6481e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6477e+03 -1.9887e+01 0.0000e+00 0.0000e+00 1.9887e+01 1.6468e+03 
6.0 1.1790e+03 -5.2176e-01 0.0000e+00 0.0000e+00 -5.2176e-01 1.1782e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1777e+03 -1.8416e+01 0.0000e+00 0.0000e+00 1.8416e+01 1.1768e+03 
7.0 8.8208e+02 -5.6306e-01 0.0000e+00 0.0000e+00 -5.6306e-01 8.8126e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.8068e+02 -1.6521e+01 0.0000e+00 0.0000e+00 1.6521e+01 8.7992e+02 
8.0 6.8556e+02 -6.7138e-01 0.0000e+00 0.0000e+00 -6.7138e-01 6.8477e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8414e+02 -1.4578e+01 0.0000e+00 0.0000e+00 1.4578e+01 6.8344e+02 
9.0 5.4984e+02 -8.1441e-01 0.0000e+00 0.0000e+00 -8.1441e-01 5.4908e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4841e+02 -1.2777e+01 0.0000e+00 0.0000e+00 1.2777e+01 5.4776e+02 
10.0 4.5240e+02 -9.7221e-01 0.0000e+00 0.0000e+00 -9.7221e-01 4.5167e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5097e+02 -1.1177e+01 0.0000e+00 0.0000e+00 1.1177e+01 4.5036e+02 
11.0 3.8023e+02 -1.1331e+00 0.0000e+00 0.0000e+00 -1.1331e+00 3.7952e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7879e+02 -9.7821e+00 0.0000e+00 0.0000e+00 9.7821e+00 3.7822e+02 
12.0 3.2536e+02 -1.2892e+00 0.0000e+00 0.0000e+00 -1.2892e+00 3.2467e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2392e+02 -8.5727e+00 0.0000e+00 0.0000e+00 8.5727e+00 3.2338e+02 
13.0 2.8270e+02 -1.4347e+00 0.0000e+00 0.0000e+00 -1.4347e+00 2.8203e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8127e+02 -7.5253e+00 0.0000e+00 0.0000e+00 7.5253e+00 2.8075e+02 
14.0 2.4896e+02 -1.5715e+00 0.0000e+00 0.0000e+00 -1.5715e+00 2.4830e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4752e+02 -6.6272e+00 0.0000e+00 0.0000e+00 6.6272e+00 2.4704e+02 
15.0 2.2171e+02 -1.7004e+00 0.0000e+00 0.0000e+00 -1.7004e+00 2.2106e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2028e+02 -5.8503e+00 0.0000e+00 0.0000e+00 5.8503e+00 2.1981e+02 
16.0 1.9936e+02 -1.8279e+00 0.0000e+00 0.0000e+00 -1.8279e+00 1.9872e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9794e+02 -5.1757e+00 0.0000e+00 0.0000e+00 5.1757e+00 1.9750e+02 
17.0 1.8074e+02 -1.9585e+00 0.0000e+00 0.0000e+00 -1.9585e+00 1.8011e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7933e+02 -4.5928e+00 0.0000e+00 0.0000e+00 4.5928e+00 1.7891e+02 
18.0 1.6493e+02 -2.0938e+00 0.0000e+00 0.0000e+00 -2.0938e+00 1.6431e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6353e+02 -4.0907e+00 0.0000e+00 0.0000e+00 4.0907e+00 1.6313e+02 
19.0 1.5127e+02 -2.2324e+00 0.0000e+00 0.0000e+00 -2.2324e+00 1.5066e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5037e+02 -3.6537e+00 0.0000e+00 0.0000e+00 3.6537e+00 1.4999e+02 
20.0 1.3933e+02 -2.3727e+00 0.0000e+00 0.0000e+00 -2.3727e+00 1.3872e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3885e+02 -3.2696e+00 0.0000e+00 0.0000e+00 3.2696e+00 1.3849e+02 
21.0 1.2882e+02 -2.5145e+00 0.0000e+00 0.0000e+00 -2.5145e+00 1.2822e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2871e+02 -2.9302e+00 0.0000e+00 0.0000e+00 2.9302e+00 1.2837e+02 
22.0 1.1954e+02 -2.6594e+00 0.0000e+00 0.0000e+00 -2.6594e+00 1.1895e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1975e+02 -2.6298e+00 0.0000e+00 0.0000e+00 2.6298e+00 1.1942e+02 
23.0 1.1130e+02 -2.8093e+00 0.0000e+00 0.0000e+00 -2.8093e+00 1.1071e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1178e+02 -2.3627e+00 0.0000e+00 0.0000e+00 2.3627e+00 1.1146e+02 
24.0 1.0395e+02 -2.9646e+00 0.0000e+00 0.0000e+00 -2.9646e+00 1.0336e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0467e+02 -2.1239e+00 0.0000e+00 0.0000e+00 2.1239e+00 1.0436e+02 
25.0 9.7340e+01 -3.1240e+00 0.0000e+00 0.0000e+00 -3.1240e+00 9.6759e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8264e+01 -1.9109e+00 0.0000e+00 0.0000e+00 1.9109e+00 9.7967e+01 
26.0 9.1347e+01 -3.2844e+00 0.0000e+00 0.0000e+00 -3.2844e+00 9.0770e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2452e+01 -1.7224e+00 0.0000e+00 0.0000e+00 1.7224e+00 9.2165e+01 
27.0 8.5870e+01 -3.4431e+00 0.0000e+00 0.0000e+00 -3.4431e+00 8.5297e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7133e+01 -1.5566e+00 0.0000e+00 0.0000e+00 1.5566e+00 8.6856e+01 
28.0 8.0835e+01 -3.5986e+00 0.0000e+00 0.0000e+00 -3.5986e+00 8.0265e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2235e+01 -1.4103e+00 0.0000e+00 0.0000e+00 1.4103e+00 8.1966e+01 
29.0 7.6187e+01 -3.7512e+00 0.0000e+00 0.0000e+00 -3.7512e+00 7.5621e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7707e+01 -1.2793e+00 0.0000e+00 0.0000e+00 1.2793e+00 7.7446e+01 
