1.3055 1.3254 0.0199 0.348653
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 3.2315e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2296e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2296e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 3.2277e+02 
1.0 3.0212e+02 -4.0720e-03 0.0000e+00 0.0000e+00 -4.0720e-03 3.0194e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0194e+02 -1.3374e-01 0.0000e+00 0.0000e+00 1.3374e-01 3.0175e+02 
2.0 2.5886e+02 -4.6649e-03 0.0000e+00 0.0000e+00 -4.6649e-03 2.5868e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5868e+02 -4.7665e-01 0.0000e+00 0.0000e+00 4.7665e-01 2.5850e+02 
3.0 2.1267e+02 7.3744e-03 0.0000e+00 0.0000e+00 7.3744e-03 2.1250e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1249e+02 -8.9993e-01 0.0000e+00 0.0000e+00 8.9993e-01 2.1233e+02 
4.0 1.7107e+02 2.8667e-02 0.0000e+00 0.0000e+00 2.8667e-02 1.7090e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7089e+02 -1.2869e+00 0.0000e+00 0.0000e+00 1.2869e+00 1.7074e+02 
5.0 1.3642e+02 5.1492e-02 0.0000e+00 0.0000e+00 5.1492e-02 1.3627e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3624e+02 -1.5730e+00 0.0000e+00 0.0000e+00 1.5730e+00 1.3611e+02 
6.0 1.0876e+02 6.9040e-02 0.0000e+00 0.0000e+00 6.9040e-02 1.0861e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0857e+02 -1.7389e+00 0.0000e+00 0.0000e+00 1.7389e+00 1.0845e+02 
7.0 8.7194e+01 7.7651e-02 0.0000e+00 0.0000e+00 7.7651e-02 8.7055e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6995e+01 -1.7933e+00 0.0000e+00 0.0000e+00 1.7933e+00 8.6888e+01 
8.0 7.0618e+01 7.7339e-02 0.0000e+00 0.0000e+00 7.7339e-02 7.0483e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0409e+01 -1.7599e+00 0.0000e+00 0.0000e+00 1.7599e+00 7.0312e+01 
9.0 5.7954e+01 7.0324e-02 0.0000e+00 0.0000e+00 7.0324e-02 5.7821e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7734e+01 -1.6670e+00 0.0000e+00 0.0000e+00 1.6670e+00 5.7646e+01 
10.0 4.8268e+01 5.9440e-02 0.0000e+00 0.0000e+00 5.9440e-02 4.8136e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8039e+01 -1.5401e+00 0.0000e+00 0.0000e+00 1.5401e+00 4.7959e+01 
11.0 4.0808e+01 4.7171e-02 0.0000e+00 0.0000e+00 4.7171e-02 4.0676e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0572e+01 -1.3983e+00 0.0000e+00 0.0000e+00 1.3983e+00 4.0500e+01 
12.0 3.4997e+01 3.5162e-02 0.0000e+00 0.0000e+00 3.5162e-02 3.4865e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4755e+01 -1.2548e+00 0.0000e+00 0.0000e+00 1.2548e+00 3.4689e+01 
13.0 3.0412e+01 2.4053e-02 0.0000e+00 0.0000e+00 2.4053e-02 3.0280e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0167e+01 -1.1169e+00 0.0000e+00 0.0000e+00 1.1169e+00 3.0107e+01 
14.0 2.6749e+01 1.4981e-02 0.0000e+00 0.0000e+00 1.4981e-02 2.6616e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6500e+01 -9.9107e-01 0.0000e+00 0.0000e+00 9.9107e-01 2.6447e+01 
15.0 2.3783e+01 7.5684e-03 0.0000e+00 0.0000e+00 7.5684e-03 2.3650e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3533e+01 -8.7767e-01 0.0000e+00 0.0000e+00 8.7767e-01 2.3485e+01 
16.0 2.1343e+01 2.3300e-03 0.0000e+00 0.0000e+00 2.3300e-03 2.1209e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1091e+01 -7.7785e-01 0.0000e+00 0.0000e+00 7.7785e-01 2.1049e+01 
17.0 1.9300e+01 -5.6597e-04 0.0000e+00 0.0000e+00 -5.6597e-04 1.9165e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9048e+01 -6.9099e-01 0.0000e+00 0.0000e+00 6.9099e-01 1.9010e+01 
18.0 1.7560e+01 -1.2384e-03 0.0000e+00 0.0000e+00 -1.2384e-03 1.7425e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7308e+01 -6.1575e-01 0.0000e+00 0.0000e+00 6.1575e-01 1.7275e+01 
19.0 1.6057e+01 -7.6732e-05 0.0000e+00 0.0000e+00 -7.6732e-05 1.5921e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5834e+01 -5.5038e-01 0.0000e+00 0.0000e+00 5.5038e-01 1.5809e+01 
20.0 1.4743e+01 2.3284e-03 0.0000e+00 0.0000e+00 2.3284e-03 1.4606e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4545e+01 -4.9312e-01 0.0000e+00 0.0000e+00 4.9312e-01 1.4527e+01 
21.0 1.3583e+01 5.3363e-03 0.0000e+00 0.0000e+00 5.3363e-03 1.3445e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3406e+01 -4.4242e-01 0.0000e+00 0.0000e+00 4.4242e-01 1.3394e+01 
22.0 1.2551e+01 8.4019e-03 0.0000e+00 0.0000e+00 8.4019e-03 1.2412e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2393e+01 -3.9710e-01 0.0000e+00 0.0000e+00 3.9710e-01 1.2386e+01 
23.0 1.1625e+01 1.1164e-02 0.0000e+00 0.0000e+00 1.1164e-02 1.1485e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1484e+01 -3.5626e-01 0.0000e+00 0.0000e+00 3.5626e-01 1.1482e+01 
24.0 1.0791e+01 1.3455e-02 0.0000e+00 0.0000e+00 1.3455e-02 1.0650e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0665e+01 -3.1917e-01 0.0000e+00 0.0000e+00 3.1917e-01 1.0666e+01 
25.0 1.0036e+01 1.5253e-02 0.0000e+00 0.0000e+00 1.5253e-02 9.8935e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9234e+00 -2.8523e-01 0.0000e+00 0.0000e+00 2.8523e-01 9.9275e+00 
26.0 9.3495e+00 1.6597e-02 0.0000e+00 0.0000e+00 1.6597e-02 9.2056e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2487e+00 -2.5400e-01 0.0000e+00 0.0000e+00 2.5400e-01 9.2555e+00 
27.0 8.7235e+00 1.7509e-02 0.0000e+00 0.0000e+00 1.7509e-02 8.5782e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6334e+00 -2.2515e-01 0.0000e+00 0.0000e+00 2.2515e-01 8.6426e+00 
28.0 8.1513e+00 1.7974e-02 0.0000e+00 0.0000e+00 1.7974e-02 8.0046e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.0708e+00 -1.9840e-01 0.0000e+00 0.0000e+00 1.9840e-01 8.0820e+00 
29.0 7.6273e+00 1.7974e-02 0.0000e+00 0.0000e+00 1.7974e-02 7.4792e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5554e+00 -1.7355e-01 0.0000e+00 0.0000e+00 1.7355e-01 7.5683e+00 
30.0 7.1463e+00 1.7513e-02 0.0000e+00 0.0000e+00 1.7513e-02 6.9969e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0822e+00 -1.5042e-01 0.0000e+00 0.0000e+00 1.5042e-01 7.0966e+00 
31.0 6.7040e+00 1.6653e-02 0.0000e+00 0.0000e+00 1.6653e-02 6.5532e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6198e+00 -1.2892e-01 0.0000e+00 0.0000e+00 1.2892e-01 6.6373e+00 
32.0 6.2960e+00 1.5500e-02 0.0000e+00 0.0000e+00 1.5500e-02 6.1439e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1934e+00 -1.0902e-01 0.0000e+00 0.0000e+00 1.0902e-01 6.2138e+00 
33.0 5.9188e+00 1.4174e-02 0.0000e+00 0.0000e+00 1.4174e-02 5.7654e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7992e+00 -9.0675e-02 0.0000e+00 0.0000e+00 9.0675e-02 5.8225e+00 
34.0 5.5690e+00 1.2793e-02 0.0000e+00 0.0000e+00 1.2793e-02 5.4144e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4342e+00 -7.3823e-02 0.0000e+00 0.0000e+00 7.3823e-02 5.4601e+00 
35.0 5.2437e+00 1.1437e-02 0.0000e+00 0.0000e+00 1.1437e-02 5.0879e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0953e+00 -5.8336e-02 0.0000e+00 0.0000e+00 5.8336e-02 5.1239e+00 
36.0 4.9407e+00 1.0133e-02 0.0000e+00 0.0000e+00 1.0133e-02 4.7838e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7801e+00 -4.4024e-02 0.0000e+00 0.0000e+00 4.4024e-02 4.8111e+00 
37.0 4.6582e+00 8.8501e-03 0.0000e+00 0.0000e+00 8.8501e-03 4.5002e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4864e+00 -3.0668e-02 0.0000e+00 0.0000e+00 3.0668e-02 4.5199e+00 
38.0 4.3947e+00 7.5104e-03 0.0000e+00 0.0000e+00 7.5104e-03 4.2357e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2128e+00 -1.8077e-02 0.0000e+00 0.0000e+00 1.8077e-02 4.2485e+00 
39.0 4.1492e+00 6.0223e-03 0.0000e+00 0.0000e+00 6.0223e-03 3.9892e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9578e+00 -6.1251e-03 0.0000e+00 0.0000e+00 6.1251e-03 3.9957e+00 
40.0 3.9207e+00 4.3135e-03 0.0000e+00 0.0000e+00 4.3135e-03 3.7598e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7203e+00 5.2465e-03 0.0000e+00 0.0000e+00 -5.2465e-03 3.7603e+00 
41.0 3.7081e+00 2.3526e-03 0.0000e+00 0.0000e+00 2.3526e-03 3.5464e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4991e+00 1.6041e-02 0.0000e+00 0.0000e+00 -1.6041e-02 3.5413e+00 
42.0 3.5104e+00 1.5091e-04 0.0000e+00 0.0000e+00 1.5091e-04 3.3478e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2933e+00 2.6245e-02 0.0000e+00 0.0000e+00 -2.6245e-02 3.3373e+00 
43.0 3.3263e+00 -2.2569e-03 0.0000e+00 0.0000e+00 -2.2569e-03 3.1631e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1014e+00 3.5857e-02 0.0000e+00 0.0000e+00 -3.5857e-02 3.1473e+00 
44.0 3.1548e+00 -4.8276e-03 0.0000e+00 0.0000e+00 -4.8276e-03 2.9909e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9224e+00 4.4908e-02 0.0000e+00 0.0000e+00 -4.4908e-02 2.9700e+00 
45.0 2.9948e+00 -7.5218e-03 0.0000e+00 0.0000e+00 -7.5218e-03 2.8303e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7552e+00 5.3447e-02 0.0000e+00 0.0000e+00 -5.3447e-02 2.8045e+00 
46.0 2.8453e+00 -1.0307e-02 0.0000e+00 0.0000e+00 -1.0307e-02 2.6803e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5989e+00 6.1536e-02 0.0000e+00 0.0000e+00 -6.1536e-02 2.6498e+00 
47.0 2.7057e+00 -1.3156e-02 0.0000e+00 0.0000e+00 -1.3156e-02 2.5402e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4527e+00 6.9234e-02 0.0000e+00 0.0000e+00 -6.9234e-02 2.5052e+00 
48.0 2.5751e+00 -1.6050e-02 0.0000e+00 0.0000e+00 -1.6050e-02 2.4091e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3159e+00 7.6592e-02 0.0000e+00 0.0000e+00 -7.6592e-02 2.3699e+00 
49.0 2.4530e+00 -1.8975e-02 0.0000e+00 0.0000e+00 -1.8975e-02 2.2866e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1879e+00 8.3646e-02 0.0000e+00 0.0000e+00 -8.3646e-02 2.2433e+00 
50.0 2.3388e+00 -2.1924e-02 0.0000e+00 0.0000e+00 -2.1924e-02 2.1720e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0680e+00 9.0426e-02 0.0000e+00 0.0000e+00 -9.0426e-02 2.1248e+00 
51.0 2.2319e+00 -2.4895e-02 0.0000e+00 0.0000e+00 -2.4895e-02 2.0648e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9558e+00 9.6967e-02 0.0000e+00 0.0000e+00 -9.6967e-02 2.0139e+00 
52.0 2.1319e+00 -2.7893e-02 0.0000e+00 0.0000e+00 -2.7893e-02 1.9645e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8506e+00 1.0330e-01 0.0000e+00 0.0000e+00 -1.0330e-01 1.9100e+00 
53.0 2.0384e+00 -3.0928e-02 0.0000e+00 0.0000e+00 -3.0928e-02 1.8706e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7520e+00 1.0947e-01 0.0000e+00 0.0000e+00 -1.0947e-01 1.8126e+00 
54.0 1.9508e+00 -3.4010e-02 0.0000e+00 0.0000e+00 -3.4010e-02 1.7828e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6595e+00 1.1550e-01 0.0000e+00 0.0000e+00 -1.1550e-01 1.7214e+00 
55.0 1.8689e+00 -3.7142e-02 0.0000e+00 0.0000e+00 -3.7142e-02 1.7006e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5728e+00 1.2140e-01 0.0000e+00 0.0000e+00 -1.2140e-01 1.6358e+00 
56.0 1.7924e+00 -4.0323e-02 0.0000e+00 0.0000e+00 -4.0323e-02 1.6237e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4915e+00 1.2718e-01 0.0000e+00 0.0000e+00 -1.2718e-01 1.5557e+00 
57.0 1.7208e+00 -4.3538e-02 0.0000e+00 0.0000e+00 -4.3538e-02 1.5519e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4153e+00 1.3282e-01 0.0000e+00 0.0000e+00 -1.3282e-01 1.4805e+00 
58.0 1.6539e+00 -4.6768e-02 0.0000e+00 0.0000e+00 -4.6768e-02 1.4847e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3437e+00 1.3833e-01 0.0000e+00 0.0000e+00 -1.3833e-01 1.4101e+00 
59.0 1.5914e+00 -4.9993e-02 0.0000e+00 0.0000e+00 -4.9993e-02 1.4218e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2765e+00 1.4371e-01 0.0000e+00 0.0000e+00 -1.4371e-01 1.3440e+00 
60.0 1.5329e+00 -5.3203e-02 0.0000e+00 0.0000e+00 -5.3203e-02 1.3631e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2134e+00 1.4897e-01 0.0000e+00 0.0000e+00 -1.4897e-01 1.2820e+00 
61.0 1.4782e+00 -5.6400e-02 0.0000e+00 0.0000e+00 -5.6400e-02 1.3081e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1541e+00 1.5412e-01 0.0000e+00 0.0000e+00 -1.5412e-01 1.2238e+00 
62.0 1.4271e+00 -5.9590e-02 0.0000e+00 0.0000e+00 -5.9590e-02 1.2566e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0983e+00 1.5915e-01 0.0000e+00 0.0000e+00 -1.5915e-01 1.1692e+00 
63.0 1.3793e+00 -6.2784e-02 0.0000e+00 0.0000e+00 -6.2784e-02 1.2084e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0459e+00 1.6406e-01 0.0000e+00 0.0000e+00 -1.6406e-01 1.1179e+00 
64.0 1.3345e+00 -6.5985e-02 0.0000e+00 0.0000e+00 -6.5985e-02 1.1633e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9654e-01 1.6882e-01 0.0000e+00 0.0000e+00 -1.6882e-01 1.0698e+00 
65.0 1.2926e+00 -6.9186e-02 0.0000e+00 0.0000e+00 -6.9186e-02 1.1210e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.5009e-01 1.7339e-01 0.0000e+00 0.0000e+00 -1.7339e-01 1.0245e+00 
66.0 1.2533e+00 -7.2369e-02 0.0000e+00 0.0000e+00 -7.2369e-02 1.0814e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0630e-01 1.7775e-01 0.0000e+00 0.0000e+00 -1.7775e-01 9.8199e-01 
67.0 1.2165e+00 -7.5516e-02 0.0000e+00 0.0000e+00 -7.5516e-02 1.0441e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6498e-01 1.8187e-01 0.0000e+00 0.0000e+00 -1.8187e-01 9.4193e-01 
68.0 1.1818e+00 -7.8609e-02 0.0000e+00 0.0000e+00 -7.8609e-02 1.0090e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.2592e-01 1.8576e-01 0.0000e+00 0.0000e+00 -1.8576e-01 9.0417e-01 
69.0 1.1492e+00 -8.1642e-02 0.0000e+00 0.0000e+00 -8.1642e-02 9.7598e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8895e-01 1.8939e-01 0.0000e+00 0.0000e+00 -1.8939e-01 8.6853e-01 
70.0 1.1185e+00 -8.4613e-02 0.0000e+00 0.0000e+00 -8.4613e-02 9.4481e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5391e-01 1.9275e-01 0.0000e+00 0.0000e+00 -1.9275e-01 8.3484e-01 
71.0 1.0895e+00 -8.7516e-02 0.0000e+00 0.0000e+00 -8.7516e-02 9.1535e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2065e-01 1.9584e-01 0.0000e+00 0.0000e+00 -1.9584e-01 8.0296e-01 
72.0 1.0621e+00 -9.0344e-02 0.0000e+00 0.0000e+00 -9.0344e-02 8.8747e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8904e-01 1.9864e-01 0.0000e+00 0.0000e+00 -1.9864e-01 7.7275e-01 
73.0 1.0361e+00 -9.3085e-02 0.0000e+00 0.0000e+00 -9.3085e-02 8.6105e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5895e-01 2.0115e-01 0.0000e+00 0.0000e+00 -2.0115e-01 7.4408e-01 
74.0 1.0115e+00 -9.5730e-02 0.0000e+00 0.0000e+00 -9.5730e-02 8.3597e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3027e-01 2.0335e-01 0.0000e+00 0.0000e+00 -2.0335e-01 7.1683e-01 
75.0 9.8804e-01 -9.8269e-02 0.0000e+00 0.0000e+00 -9.8269e-02 8.1213e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0288e-01 2.0526e-01 0.0000e+00 0.0000e+00 -2.0526e-01 6.9089e-01 
76.0 9.6574e-01 -1.0069e-01 0.0000e+00 0.0000e+00 -1.0069e-01 7.8942e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.7670e-01 2.0687e-01 0.0000e+00 0.0000e+00 -2.0687e-01 6.6615e-01 
77.0 9.4448e-01 -1.0299e-01 0.0000e+00 0.0000e+00 -1.0299e-01 7.6776e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5163e-01 2.0820e-01 0.0000e+00 0.0000e+00 -2.0820e-01 6.4252e-01 
78.0 9.2417e-01 -1.0516e-01 0.0000e+00 0.0000e+00 -1.0516e-01 7.4707e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2761e-01 2.0925e-01 0.0000e+00 0.0000e+00 -2.0925e-01 6.1993e-01 
79.0 9.0475e-01 -1.0719e-01 0.0000e+00 0.0000e+00 -1.0719e-01 7.2730e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0456e-01 2.1003e-01 0.0000e+00 0.0000e+00 -2.1003e-01 5.9830e-01 
80.0 8.8616e-01 -1.0909e-01 0.0000e+00 0.0000e+00 -1.0909e-01 7.0838e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8241e-01 2.1056e-01 0.0000e+00 0.0000e+00 -2.1056e-01 5.7756e-01 
81.0 8.6834e-01 -1.1084e-01 0.0000e+00 0.0000e+00 -1.1084e-01 6.9026e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6113e-01 2.1084e-01 0.0000e+00 0.0000e+00 -2.1084e-01 5.5767e-01 
82.0 8.5124e-01 -1.1246e-01 0.0000e+00 0.0000e+00 -1.1246e-01 6.7289e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4063e-01 2.1087e-01 0.0000e+00 0.0000e+00 -2.1087e-01 5.3855e-01 
