1.7940 2.3397 0.5457 0.041228
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.1535e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1519e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1519e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.1503e+03 
1.0 1.1053e+03 -1.4081e-02 0.0000e+00 0.0000e+00 -1.4081e-02 1.1037e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1037e+03 -4.1250e-01 0.0000e+00 0.0000e+00 4.1250e-01 1.1021e+03 
2.0 1.0245e+03 -3.5491e-02 0.0000e+00 0.0000e+00 -3.5491e-02 1.0229e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0229e+03 -1.5363e+00 0.0000e+00 0.0000e+00 1.5363e+00 1.0214e+03 
3.0 9.3285e+02 -4.9063e-02 0.0000e+00 0.0000e+00 -4.9063e-02 9.3131e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.3130e+02 -3.1000e+00 0.0000e+00 0.0000e+00 3.1000e+00 9.2978e+02 
4.0 8.3585e+02 -5.1747e-02 0.0000e+00 0.0000e+00 -5.1747e-02 8.3435e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3431e+02 -4.8060e+00 0.0000e+00 0.0000e+00 4.8060e+00 8.3284e+02 
5.0 7.4036e+02 -5.0629e-02 0.0000e+00 0.0000e+00 -5.0629e-02 7.3889e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3882e+02 -6.4139e+00 0.0000e+00 0.0000e+00 6.4139e+00 7.3740e+02 
6.0 6.5105e+02 -5.7916e-02 0.0000e+00 0.0000e+00 -5.7916e-02 6.4962e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.4951e+02 -7.7639e+00 0.0000e+00 0.0000e+00 7.7639e+00 6.4815e+02 
7.0 5.7050e+02 -8.5061e-02 0.0000e+00 0.0000e+00 -8.5061e-02 5.6911e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6894e+02 -8.7760e+00 0.0000e+00 0.0000e+00 8.7760e+00 5.6764e+02 
8.0 4.9967e+02 -1.3888e-01 0.0000e+00 0.0000e+00 -1.3888e-01 4.9832e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9808e+02 -9.4367e+00 0.0000e+00 0.0000e+00 9.4367e+00 4.9684e+02 
9.0 4.3844e+02 -2.2071e-01 0.0000e+00 0.0000e+00 -2.2071e-01 4.3714e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3682e+02 -9.7782e+00 0.0000e+00 0.0000e+00 9.7782e+00 4.3565e+02 
10.0 3.8611e+02 -3.2729e-01 0.0000e+00 0.0000e+00 -3.2729e-01 3.8484e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8446e+02 -9.8565e+00 0.0000e+00 0.0000e+00 9.8565e+00 3.8334e+02 
11.0 3.4165e+02 -4.5270e-01 0.0000e+00 0.0000e+00 -4.5270e-01 3.4042e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3996e+02 -9.7352e+00 0.0000e+00 0.0000e+00 9.7352e+00 3.3890e+02 
12.0 3.0395e+02 -5.9041e-01 0.0000e+00 0.0000e+00 -5.9041e-01 3.0275e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0223e+02 -9.4747e+00 0.0000e+00 0.0000e+00 9.4747e+00 3.0122e+02 
13.0 2.7195e+02 -7.3574e-01 0.0000e+00 0.0000e+00 -7.3574e-01 2.7079e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7021e+02 -9.1234e+00 0.0000e+00 0.0000e+00 9.1234e+00 2.6925e+02 
14.0 2.4473e+02 -8.8066e-01 0.0000e+00 0.0000e+00 -8.8066e-01 2.4360e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4296e+02 -8.7277e+00 0.0000e+00 0.0000e+00 8.7277e+00 2.4205e+02 
15.0 2.2146e+02 -1.0259e+00 0.0000e+00 0.0000e+00 -1.0259e+00 2.2035e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1967e+02 -8.3079e+00 0.0000e+00 0.0000e+00 8.3079e+00 2.1880e+02 
16.0 2.0144e+02 -1.1686e+00 0.0000e+00 0.0000e+00 -1.1686e+00 2.0036e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9963e+02 -7.8849e+00 0.0000e+00 0.0000e+00 7.8849e+00 1.9881e+02 
17.0 1.8409e+02 -1.3082e+00 0.0000e+00 0.0000e+00 -1.3082e+00 1.8304e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8227e+02 -7.4700e+00 0.0000e+00 0.0000e+00 7.4700e+00 1.8149e+02 
18.0 1.6895e+02 -1.4446e+00 0.0000e+00 0.0000e+00 -1.4446e+00 1.6792e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6712e+02 -7.0695e+00 0.0000e+00 0.0000e+00 7.0695e+00 1.6637e+02 
19.0 1.5564e+02 -1.5780e+00 0.0000e+00 0.0000e+00 -1.5780e+00 1.5463e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5430e+02 -6.6868e+00 0.0000e+00 0.0000e+00 6.6868e+00 1.5359e+02 
20.0 1.4386e+02 -1.7091e+00 0.0000e+00 0.0000e+00 -1.7091e+00 1.4287e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4294e+02 -6.3232e+00 0.0000e+00 0.0000e+00 6.3232e+00 1.4228e+02 
21.0 1.3337e+02 -1.8380e+00 0.0000e+00 0.0000e+00 -1.8380e+00 1.3240e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3283e+02 -5.9793e+00 0.0000e+00 0.0000e+00 5.9793e+00 1.3219e+02 
22.0 1.2398e+02 -1.9652e+00 0.0000e+00 0.0000e+00 -1.9652e+00 1.2303e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2375e+02 -5.6550e+00 0.0000e+00 0.0000e+00 5.6550e+00 1.2315e+02 
