1.1053 1.5724 0.4671 0.057391
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 7.4263e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4189e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4189e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 7.4114e+02 
1.0 6.9489e+02 -1.2596e-02 0.0000e+00 0.0000e+00 -1.2596e-02 6.9415e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9415e+02 -2.1820e-01 0.0000e+00 0.0000e+00 2.1820e-01 6.9340e+02 
2.0 6.2335e+02 -2.6798e-02 0.0000e+00 0.0000e+00 -2.6798e-02 6.2261e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2261e+02 -7.9044e-01 0.0000e+00 0.0000e+00 7.9044e-01 6.2188e+02 
3.0 5.5624e+02 -3.1394e-02 0.0000e+00 0.0000e+00 -3.1394e-02 5.5551e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5551e+02 -1.5419e+00 0.0000e+00 0.0000e+00 1.5419e+00 5.5479e+02 
4.0 4.9378e+02 -2.9423e-02 0.0000e+00 0.0000e+00 -2.9423e-02 4.9307e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9306e+02 -2.3209e+00 0.0000e+00 0.0000e+00 2.3209e+00 4.9236e+02 
5.0 4.3675e+02 -2.8069e-02 0.0000e+00 0.0000e+00 -2.8069e-02 4.3605e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3602e+02 -3.0342e+00 0.0000e+00 0.0000e+00 3.0342e+00 4.3535e+02 
6.0 3.8549e+02 -3.5319e-02 0.0000e+00 0.0000e+00 -3.5319e-02 3.8482e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.8477e+02 -3.6279e+00 0.0000e+00 0.0000e+00 3.6279e+00 3.8412e+02 
7.0 3.4003e+02 -5.7355e-02 0.0000e+00 0.0000e+00 -5.7355e-02 3.3937e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3930e+02 -4.0775e+00 0.0000e+00 0.0000e+00 4.0775e+00 3.3868e+02 
8.0 3.0011e+02 -9.7207e-02 0.0000e+00 0.0000e+00 -9.7207e-02 2.9947e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9937e+02 -4.3822e+00 0.0000e+00 0.0000e+00 4.3822e+00 2.9878e+02 
9.0 2.6530e+02 -1.5515e-01 0.0000e+00 0.0000e+00 -1.5515e-01 2.6468e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6455e+02 -4.5556e+00 0.0000e+00 0.0000e+00 4.5556e+00 2.6399e+02 
