0.9210 1.0257 0.1046 0.245779
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 8.7959e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7935e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7935e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 8.7911e+02 
1.0 7.5933e+02 -4.1154e-02 0.0000e+00 0.0000e+00 -4.1154e-02 7.5910e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5910e+02 -3.4623e-01 0.0000e+00 0.0000e+00 3.4623e-01 7.5886e+02 
2.0 5.4285e+02 -8.0693e-02 0.0000e+00 0.0000e+00 -8.0693e-02 5.4262e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4261e+02 -1.1183e+00 0.0000e+00 0.0000e+00 1.1183e+00 5.4239e+02 
3.0 3.7004e+02 -7.3225e-02 0.0000e+00 0.0000e+00 -7.3225e-02 3.6982e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6980e+02 -1.8279e+00 0.0000e+00 0.0000e+00 1.8279e+00 3.6959e+02 
4.0 2.5759e+02 -5.0283e-02 0.0000e+00 0.0000e+00 -5.0283e-02 2.5738e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5735e+02 -2.2331e+00 0.0000e+00 0.0000e+00 2.2331e+00 2.5715e+02 
5.0 1.8705e+02 -3.0985e-02 0.0000e+00 0.0000e+00 -3.0985e-02 1.8685e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8679e+02 -2.3826e+00 0.0000e+00 0.0000e+00 2.3826e+00 1.8661e+02 
6.0 1.4151e+02 -1.8020e-02 0.0000e+00 0.0000e+00 -1.8020e-02 1.4132e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4125e+02 -2.3906e+00 0.0000e+00 0.0000e+00 2.3906e+00 1.4108e+02 
7.0 1.1067e+02 -1.1149e-02 0.0000e+00 0.0000e+00 -1.1149e-02 1.1048e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1040e+02 -2.3236e+00 0.0000e+00 0.0000e+00 2.3236e+00 1.1025e+02 
8.0 8.8836e+01 -9.4582e-03 0.0000e+00 0.0000e+00 -9.4582e-03 8.8655e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.8557e+01 -2.2135e+00 0.0000e+00 0.0000e+00 2.2135e+00 8.8418e+01 
9.0 7.2823e+01 -1.1661e-02 0.0000e+00 0.0000e+00 -1.1661e-02 7.2646e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2535e+01 -2.0776e+00 0.0000e+00 0.0000e+00 2.0776e+00 7.2409e+01 
10.0 6.0749e+01 -1.6673e-02 0.0000e+00 0.0000e+00 -1.6673e-02 6.0576e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0454e+01 -1.9260e+00 0.0000e+00 0.0000e+00 1.9260e+00 6.0338e+01 
