1.2009 1.2397 0.0388 0.115747
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.1898e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1892e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1892e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.1887e+03 
1.0 1.1054e+03 -1.4159e-02 0.0000e+00 0.0000e+00 -1.4159e-02 1.1048e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1048e+03 -4.9614e-01 0.0000e+00 0.0000e+00 4.9614e-01 1.1043e+03 
2.0 9.3033e+02 -8.6981e-03 0.0000e+00 0.0000e+00 -8.6981e-03 9.2983e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2982e+02 -1.7519e+00 0.0000e+00 0.0000e+00 1.7519e+00 9.2933e+02 
3.0 7.4651e+02 5.2297e-02 0.0000e+00 0.0000e+00 5.2297e-02 7.4603e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.4601e+02 -3.2611e+00 0.0000e+00 0.0000e+00 3.2611e+00 7.4556e+02 
4.0 5.8563e+02 1.4885e-01 0.0000e+00 0.0000e+00 1.4885e-01 5.8518e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8513e+02 -4.5836e+00 0.0000e+00 0.0000e+00 4.5836e+00 5.8472e+02 
5.0 4.5571e+02 2.4468e-01 0.0000e+00 0.0000e+00 2.4468e-01 4.5529e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5519e+02 -5.4993e+00 0.0000e+00 0.0000e+00 5.4993e+00 4.5483e+02 
6.0 3.5494e+02 3.1181e-01 0.0000e+00 0.0000e+00 3.1181e-01 3.5454e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5439e+02 -5.9647e+00 0.0000e+00 0.0000e+00 5.9647e+00 3.5407e+02 
7.0 2.7845e+02 3.3777e-01 0.0000e+00 0.0000e+00 3.3777e-01 2.7807e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7787e+02 -6.0349e+00 0.0000e+00 0.0000e+00 6.0349e+00 2.7759e+02 
8.0 2.2101e+02 3.2460e-01 0.0000e+00 0.0000e+00 3.2460e-01 2.2065e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2040e+02 -5.8098e+00 0.0000e+00 0.0000e+00 5.8098e+00 2.2015e+02 
9.0 1.7804e+02 2.8299e-01 0.0000e+00 0.0000e+00 2.8299e-01 1.7769e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7740e+02 -5.3956e+00 0.0000e+00 0.0000e+00 5.3956e+00 1.7717e+02 
10.0 1.4582e+02 2.2576e-01 0.0000e+00 0.0000e+00 2.2576e-01 1.4547e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4515e+02 -4.8822e+00 0.0000e+00 0.0000e+00 4.8822e+00 1.4495e+02 
11.0 1.2149e+02 1.6478e-01 0.0000e+00 0.0000e+00 1.6478e-01 1.2114e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2080e+02 -4.3365e+00 0.0000e+00 0.0000e+00 4.3365e+00 1.2062e+02 
12.0 1.0291e+02 1.0824e-01 0.0000e+00 0.0000e+00 1.0824e-01 1.0256e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0221e+02 -3.8030e+00 0.0000e+00 0.0000e+00 3.8030e+00 1.0204e+02 
13.0 8.8534e+01 5.9646e-02 0.0000e+00 0.0000e+00 5.9646e-02 8.8186e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7824e+01 -3.3057e+00 0.0000e+00 0.0000e+00 3.3057e+00 8.7671e+01 
14.0 7.7265e+01 2.2873e-02 0.0000e+00 0.0000e+00 2.2873e-02 7.6915e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.6549e+01 -2.8643e+00 0.0000e+00 0.0000e+00 2.8643e+00 7.6411e+01 
15.0 6.8289e+01 -4.2415e-03 0.0000e+00 0.0000e+00 -4.2415e-03 6.7938e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7571e+01 -2.4756e+00 0.0000e+00 0.0000e+00 2.4756e+00 6.7448e+01 
16.0 6.1008e+01 -2.1338e-02 0.0000e+00 0.0000e+00 -2.1338e-02 6.0655e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0289e+01 -2.1401e+00 0.0000e+00 0.0000e+00 2.1401e+00 6.0181e+01 
17.0 5.4983e+01 -2.9469e-02 0.0000e+00 0.0000e+00 -2.9469e-02 5.4628e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4264e+01 -1.8527e+00 0.0000e+00 0.0000e+00 1.8527e+00 5.4170e+01 
18.0 4.9903e+01 -3.0371e-02 0.0000e+00 0.0000e+00 -3.0371e-02 4.9546e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9186e+01 -1.6068e+00 0.0000e+00 0.0000e+00 1.6068e+00 4.9104e+01 
19.0 4.5554e+01 -2.6287e-02 0.0000e+00 0.0000e+00 -2.6287e-02 4.5195e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.4919e+01 -1.3953e+00 0.0000e+00 0.0000e+00 1.3953e+00 4.4858e+01 
20.0 4.1788e+01 -1.9656e-02 0.0000e+00 0.0000e+00 -1.9656e-02 4.1426e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1223e+01 -1.2116e+00 0.0000e+00 0.0000e+00 1.2116e+00 4.1179e+01 
21.0 3.8497e+01 -1.2671e-02 0.0000e+00 0.0000e+00 -1.2671e-02 3.8131e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7993e+01 -1.0506e+00 0.0000e+00 0.0000e+00 1.0506e+00 3.7963e+01 
22.0 3.5597e+01 -6.9107e-03 0.0000e+00 0.0000e+00 -6.9107e-03 3.5228e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5146e+01 -9.0851e-01 0.0000e+00 0.0000e+00 9.0851e-01 3.5129e+01 
23.0 3.3022e+01 -3.1729e-03 0.0000e+00 0.0000e+00 -3.1729e-03 3.2650e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.2618e+01 -7.8294e-01 0.0000e+00 0.0000e+00 7.8294e-01 3.2611e+01 
24.0 3.0716e+01 -1.5181e-03 0.0000e+00 0.0000e+00 -1.5181e-03 3.0340e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0353e+01 -6.7178e-01 0.0000e+00 0.0000e+00 6.7178e-01 3.0356e+01 
25.0 2.8635e+01 -1.4924e-03 0.0000e+00 0.0000e+00 -1.4924e-03 2.8255e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8309e+01 -5.7329e-01 0.0000e+00 0.0000e+00 5.7329e-01 2.8320e+01 
26.0 2.6744e+01 -2.4704e-03 0.0000e+00 0.0000e+00 -2.4704e-03 2.6360e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6451e+01 -4.8585e-01 0.0000e+00 0.0000e+00 4.8585e-01 2.6469e+01 
27.0 2.5016e+01 -4.0187e-03 0.0000e+00 0.0000e+00 -4.0187e-03 2.4628e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4753e+01 -4.0795e-01 0.0000e+00 0.0000e+00 4.0795e-01 2.4777e+01 
28.0 2.3430e+01 -6.0637e-03 0.0000e+00 0.0000e+00 -6.0637e-03 2.3038e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3194e+01 -3.3803e-01 0.0000e+00 0.0000e+00 3.3803e-01 2.3223e+01 
29.0 2.1972e+01 -8.8040e-03 0.0000e+00 0.0000e+00 -8.8040e-03 2.1575e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1759e+01 -2.7471e-01 0.0000e+00 0.0000e+00 2.7471e-01 2.1793e+01 
30.0 2.0628e+01 -1.2510e-02 0.0000e+00 0.0000e+00 -1.2510e-02 2.0227e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0437e+01 -2.1695e-01 0.0000e+00 0.0000e+00 2.1695e-01 2.0475e+01 
