1.4280 1.9652 0.5372 0.031169
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 3.3548e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3524e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3524e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 3.3500e+03 
1.0 2.9161e+03 -2.1406e-01 0.0000e+00 0.0000e+00 -2.1406e-01 2.9137e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9137e+03 -1.4575e+00 0.0000e+00 0.0000e+00 1.4575e+00 2.9113e+03 
2.0 2.1766e+03 -5.2969e-01 0.0000e+00 0.0000e+00 -5.2969e-01 2.1742e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1742e+03 -4.8169e+00 0.0000e+00 0.0000e+00 4.8169e+00 2.1719e+03 
3.0 1.5893e+03 -7.2876e-01 0.0000e+00 0.0000e+00 -7.2876e-01 1.5869e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5869e+03 -8.1852e+00 0.0000e+00 0.0000e+00 8.1852e+00 1.5846e+03 
4.0 1.1848e+03 -8.5582e-01 0.0000e+00 0.0000e+00 -8.5582e-01 1.1826e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1824e+03 -1.0515e+01 0.0000e+00 0.0000e+00 1.0515e+01 1.1802e+03 
5.0 9.1132e+02 -9.6616e-01 0.0000e+00 0.0000e+00 -9.6616e-01 9.0911e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0887e+02 -1.1801e+01 0.0000e+00 0.0000e+00 1.1801e+01 9.0671e+02 
6.0 7.2252e+02 -1.0873e+00 0.0000e+00 0.0000e+00 -1.0873e+00 7.2036e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2004e+02 -1.2344e+01 0.0000e+00 0.0000e+00 1.2344e+01 7.1795e+02 
7.0 5.8843e+02 -1.2323e+00 0.0000e+00 0.0000e+00 -1.2323e+00 5.8633e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8592e+02 -1.2383e+01 0.0000e+00 0.0000e+00 1.2383e+01 5.8389e+02 
8.0 4.9059e+02 -1.4033e+00 0.0000e+00 0.0000e+00 -1.4033e+00 4.8853e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8804e+02 -1.2097e+01 0.0000e+00 0.0000e+00 1.2097e+01 4.8608e+02 
9.0 4.1739e+02 -1.5966e+00 0.0000e+00 0.0000e+00 -1.5966e+00 4.1537e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1480e+02 -1.1616e+01 0.0000e+00 0.0000e+00 1.1616e+01 4.1291e+02 
