1.3434 1.3552 0.0119 0.040376
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.5790e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5772e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5772e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.5755e+03 
1.0 2.2324e+03 -1.0842e-01 0.0000e+00 0.0000e+00 -1.0842e-01 2.2307e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2307e+03 -8.8244e-01 0.0000e+00 0.0000e+00 8.8244e-01 2.2289e+03 
2.0 1.6503e+03 -1.9992e-01 0.0000e+00 0.0000e+00 -1.9992e-01 1.6486e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6485e+03 -2.9323e+00 0.0000e+00 0.0000e+00 2.9323e+00 1.6468e+03 
3.0 1.2074e+03 -1.6583e-01 0.0000e+00 0.0000e+00 -1.6583e-01 1.2057e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2056e+03 -5.0508e+00 0.0000e+00 0.0000e+00 5.0508e+00 1.2040e+03 
4.0 9.1672e+02 -8.5237e-02 0.0000e+00 0.0000e+00 -8.5237e-02 9.1506e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1495e+02 -6.6510e+00 0.0000e+00 0.0000e+00 6.6510e+00 9.1341e+02 
5.0 7.2438e+02 -2.6624e-03 0.0000e+00 0.0000e+00 -2.6624e-03 7.2276e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.2259e+02 -7.7246e+00 0.0000e+00 0.0000e+00 7.7246e+00 7.2114e+02 
6.0 5.9034e+02 6.6555e-02 0.0000e+00 0.0000e+00 6.6555e-02 5.8875e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8852e+02 -8.3944e+00 0.0000e+00 0.0000e+00 8.3944e+00 5.8715e+02 
7.0 4.9213e+02 1.1306e-01 0.0000e+00 0.0000e+00 1.1306e-01 4.9057e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.9027e+02 -8.7426e+00 0.0000e+00 0.0000e+00 8.7426e+00 4.8899e+02 
8.0 4.1742e+02 1.3547e-01 0.0000e+00 0.0000e+00 1.3547e-01 4.1589e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1551e+02 -8.8434e+00 0.0000e+00 0.0000e+00 8.8434e+00 4.1431e+02 
9.0 3.5894e+02 1.3677e-01 0.0000e+00 0.0000e+00 1.3677e-01 3.5743e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5699e+02 -8.7586e+00 0.0000e+00 0.0000e+00 8.7586e+00 3.5587e+02 
10.0 3.1221e+02 1.1973e-01 0.0000e+00 0.0000e+00 1.1973e-01 3.1071e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1020e+02 -8.5333e+00 0.0000e+00 0.0000e+00 8.5333e+00 3.0915e+02 
11.0 2.7430e+02 8.6180e-02 0.0000e+00 0.0000e+00 8.6180e-02 2.7281e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7224e+02 -8.2077e+00 0.0000e+00 0.0000e+00 8.2077e+00 2.7125e+02 
12.0 2.4316e+02 3.8036e-02 0.0000e+00 0.0000e+00 3.8036e-02 2.4167e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4105e+02 -7.8169e+00 0.0000e+00 0.0000e+00 7.8169e+00 2.4012e+02 
13.0 2.1732e+02 -2.3624e-02 0.0000e+00 0.0000e+00 -2.3624e-02 2.1582e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1516e+02 -7.3860e+00 0.0000e+00 0.0000e+00 7.3860e+00 2.1429e+02 
14.0 1.9566e+02 -9.3302e-02 0.0000e+00 0.0000e+00 -9.3302e-02 1.9417e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9346e+02 -6.9410e+00 0.0000e+00 0.0000e+00 6.9410e+00 1.9265e+02 
15.0 1.7738e+02 -1.7022e-01 0.0000e+00 0.0000e+00 -1.7022e-01 1.7588e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7513e+02 -6.4904e+00 0.0000e+00 0.0000e+00 6.4904e+00 1.7437e+02 
16.0 1.6180e+02 -2.4982e-01 0.0000e+00 0.0000e+00 -2.4982e-01 1.6029e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5951e+02 -6.0476e+00 0.0000e+00 0.0000e+00 6.0476e+00 1.5881e+02 
17.0 1.4842e+02 -3.2940e-01 0.0000e+00 0.0000e+00 -3.2940e-01 1.4690e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4609e+02 -5.6218e+00 0.0000e+00 0.0000e+00 5.6218e+00 1.4544e+02 
18.0 1.3682e+02 -4.0752e-01 0.0000e+00 0.0000e+00 -4.0752e-01 1.3529e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3445e+02 -5.2180e+00 0.0000e+00 0.0000e+00 5.2180e+00 1.3385e+02 
