1.2381 1.4024 0.1643 0.055535
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.0258e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0249e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0249e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.0240e+03 
1.0 1.8165e+03 -6.0112e-02 0.0000e+00 0.0000e+00 -6.0112e-02 1.8156e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8156e+03 -7.5548e-01 0.0000e+00 0.0000e+00 7.5548e-01 1.8147e+03 
2.0 1.4382e+03 -1.0835e-01 0.0000e+00 0.0000e+00 -1.0835e-01 1.4373e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4373e+03 -2.5465e+00 0.0000e+00 0.0000e+00 2.5465e+00 1.4364e+03 
3.0 1.1042e+03 -6.6713e-02 0.0000e+00 0.0000e+00 -6.6713e-02 1.1033e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1033e+03 -4.4544e+00 0.0000e+00 0.0000e+00 4.4544e+00 1.1024e+03 
4.0 8.5069e+02 2.2072e-02 0.0000e+00 0.0000e+00 2.2072e-02 8.4985e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.4979e+02 -5.8987e+00 0.0000e+00 0.0000e+00 5.8987e+00 8.4898e+02 
5.0 6.6609e+02 1.0981e-01 0.0000e+00 0.0000e+00 1.0981e-01 6.6529e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6518e+02 -6.7773e+00 0.0000e+00 0.0000e+00 6.7773e+00 6.6442e+02 
6.0 5.3197e+02 1.6766e-01 0.0000e+00 0.0000e+00 1.6766e-01 5.3120e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3104e+02 -7.1826e+00 0.0000e+00 0.0000e+00 7.1826e+00 5.3032e+02 
7.0 4.3341e+02 1.8260e-01 0.0000e+00 0.0000e+00 1.8260e-01 4.3266e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3246e+02 -7.2295e+00 0.0000e+00 0.0000e+00 7.2295e+00 4.3178e+02 
8.0 3.5983e+02 1.5499e-01 0.0000e+00 0.0000e+00 1.5499e-01 3.5910e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5885e+02 -7.0284e+00 0.0000e+00 0.0000e+00 7.0284e+00 3.5821e+02 
9.0 3.0392e+02 9.3233e-02 0.0000e+00 0.0000e+00 9.3233e-02 3.0321e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0292e+02 -6.6746e+00 0.0000e+00 0.0000e+00 6.6746e+00 3.0232e+02 
10.0 2.6065e+02 8.3397e-03 0.0000e+00 0.0000e+00 8.3397e-03 2.5996e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5964e+02 -6.2397e+00 0.0000e+00 0.0000e+00 6.2397e+00 2.5906e+02 
11.0 2.2658e+02 -8.9389e-02 0.0000e+00 0.0000e+00 -8.9389e-02 2.2591e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2555e+02 -5.7741e+00 0.0000e+00 0.0000e+00 5.7741e+00 2.2501e+02 
12.0 1.9930e+02 -1.9202e-01 0.0000e+00 0.0000e+00 -1.9202e-01 1.9864e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9826e+02 -5.3107e+00 0.0000e+00 0.0000e+00 5.3107e+00 1.9774e+02 
13.0 1.7711e+02 -2.9507e-01 0.0000e+00 0.0000e+00 -2.9507e-01 1.7646e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7606e+02 -4.8673e+00 0.0000e+00 0.0000e+00 4.8673e+00 1.7557e+02 
14.0 1.5883e+02 -3.9437e-01 0.0000e+00 0.0000e+00 -3.9437e-01 1.5819e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5777e+02 -4.4613e+00 0.0000e+00 0.0000e+00 4.4613e+00 1.5731e+02 
15.0 1.4354e+02 -4.9098e-01 0.0000e+00 0.0000e+00 -4.9098e-01 1.4292e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4248e+02 -4.0890e+00 0.0000e+00 0.0000e+00 4.0890e+00 1.4204e+02 
16.0 1.3059e+02 -5.8473e-01 0.0000e+00 0.0000e+00 -5.8473e-01 1.2997e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2952e+02 -3.7522e+00 0.0000e+00 0.0000e+00 3.7522e+00 1.2911e+02 
17.0 1.1946e+02 -6.7613e-01 0.0000e+00 0.0000e+00 -6.7613e-01 1.1885e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1839e+02 -3.4491e+00 0.0000e+00 0.0000e+00 3.4491e+00 1.1800e+02 
18.0 1.0978e+02 -7.6573e-01 0.0000e+00 0.0000e+00 -7.6573e-01 1.0918e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0872e+02 -3.1763e+00 0.0000e+00 0.0000e+00 3.1763e+00 1.0834e+02 
19.0 1.0128e+02 -8.5435e-01 0.0000e+00 0.0000e+00 -8.5435e-01 1.0069e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0052e+02 -2.9290e+00 0.0000e+00 0.0000e+00 2.9290e+00 1.0017e+02 
20.0 9.3758e+01 -9.4300e-01 0.0000e+00 0.0000e+00 -9.4300e-01 9.3169e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.3266e+01 -2.7030e+00 0.0000e+00 0.0000e+00 2.7030e+00 9.2931e+01 
21.0 8.7068e+01 -1.0328e+00 0.0000e+00 0.0000e+00 -1.0328e+00 8.6486e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.6808e+01 -2.4951e+00 0.0000e+00 0.0000e+00 2.4951e+00 8.6490e+01 
22.0 8.1088e+01 -1.1247e+00 0.0000e+00 0.0000e+00 -1.1247e+00 8.0512e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.1029e+01 -2.3029e+00 0.0000e+00 0.0000e+00 2.3029e+00 8.0728e+01 
23.0 7.5713e+01 -1.2191e+00 0.0000e+00 0.0000e+00 -1.2191e+00 7.5142e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.5828e+01 -2.1247e+00 0.0000e+00 0.0000e+00 2.1247e+00 7.5542e+01 
24.0 7.0852e+01 -1.3157e+00 0.0000e+00 0.0000e+00 -1.3157e+00 7.0286e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.1121e+01 -1.9595e+00 0.0000e+00 0.0000e+00 1.9595e+00 7.0848e+01 
25.0 6.6433e+01 -1.4139e+00 0.0000e+00 0.0000e+00 -1.4139e+00 6.5872e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6836e+01 -1.8067e+00 0.0000e+00 0.0000e+00 1.8067e+00 6.6575e+01 
26.0 6.2395e+01 -1.5123e+00 0.0000e+00 0.0000e+00 -1.5123e+00 6.1837e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2915e+01 -1.6659e+00 0.0000e+00 0.0000e+00 1.6659e+00 6.2666e+01 
27.0 5.8688e+01 -1.6098e+00 0.0000e+00 0.0000e+00 -1.6098e+00 5.8134e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9311e+01 -1.5363e+00 0.0000e+00 0.0000e+00 1.5363e+00 5.9072e+01 
28.0 5.5274e+01 -1.7058e+00 0.0000e+00 0.0000e+00 -1.7058e+00 5.4723e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5987e+01 -1.4168e+00 0.0000e+00 0.0000e+00 1.4168e+00 5.5758e+01 
29.0 5.2123e+01 -1.8002e+00 0.0000e+00 0.0000e+00 -1.8002e+00 5.1575e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2915e+01 -1.3060e+00 0.0000e+00 0.0000e+00 1.3060e+00 5.2695e+01 
