1.4359 1.6054 0.1695 0.015032
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 6.1252e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1208e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1208e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 6.1164e+03 
1.0 5.4955e+03 -1.9662e-01 0.0000e+00 0.0000e+00 -1.9662e-01 5.4911e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4911e+03 -2.5050e+00 0.0000e+00 0.0000e+00 2.5050e+00 5.4867e+03 
2.0 4.3940e+03 -3.8623e-01 0.0000e+00 0.0000e+00 -3.8623e-01 4.3897e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3896e+03 -8.5977e+00 0.0000e+00 0.0000e+00 8.5977e+00 4.3853e+03 
3.0 3.4398e+03 -3.4357e-01 0.0000e+00 0.0000e+00 -3.4357e-01 3.4355e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4354e+03 -1.5450e+01 0.0000e+00 0.0000e+00 1.5450e+01 3.4313e+03 
4.0 2.7090e+03 -1.8266e-01 0.0000e+00 0.0000e+00 -1.8266e-01 2.7049e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7047e+03 -2.1121e+01 0.0000e+00 0.0000e+00 2.1121e+01 2.7007e+03 
5.0 2.1615e+03 -1.8675e-02 0.0000e+00 0.0000e+00 -1.8675e-02 2.1575e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1570e+03 -2.5083e+01 0.0000e+00 0.0000e+00 2.5083e+01 2.1533e+03 
6.0 1.7491e+03 8.2140e-02 0.0000e+00 0.0000e+00 8.2140e-02 1.7452e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7446e+03 -2.7456e+01 0.0000e+00 0.0000e+00 2.7456e+01 1.7410e+03 
7.0 1.4351e+03 8.4663e-02 0.0000e+00 0.0000e+00 8.4663e-02 1.4314e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4305e+03 -2.8486e+01 0.0000e+00 0.0000e+00 2.8486e+01 1.4271e+03 
8.0 1.1935e+03 -1.7928e-02 0.0000e+00 0.0000e+00 -1.7928e-02 1.1898e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1887e+03 -2.8458e+01 0.0000e+00 0.0000e+00 2.8458e+01 1.1855e+03 
9.0 1.0058e+03 -2.1191e-01 0.0000e+00 0.0000e+00 -2.1191e-01 1.0022e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0009e+03 -2.7656e+01 0.0000e+00 0.0000e+00 2.7656e+01 9.9788e+02 
