0.9315 1.1446 0.2130 0.124877
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.6603e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6598e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6598e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.6593e+03 
1.0 1.4211e+03 -9.2808e-02 0.0000e+00 0.0000e+00 -9.2808e-02 1.4206e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4206e+03 -6.7010e-01 0.0000e+00 0.0000e+00 6.7010e-01 1.4201e+03 
2.0 9.9642e+02 -1.9483e-01 0.0000e+00 0.0000e+00 -1.9483e-01 9.9593e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.9592e+02 -2.1486e+00 0.0000e+00 0.0000e+00 2.1486e+00 9.9543e+02 
3.0 6.6722e+02 -2.0611e-01 0.0000e+00 0.0000e+00 -2.0611e-01 6.6675e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6672e+02 -3.4766e+00 0.0000e+00 0.0000e+00 3.4766e+00 6.6625e+02 
4.0 4.5973e+02 -1.8614e-01 0.0000e+00 0.0000e+00 -1.8614e-01 4.5928e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5921e+02 -4.2100e+00 0.0000e+00 0.0000e+00 4.2100e+00 4.5877e+02 
5.0 3.3254e+02 -1.7119e-01 0.0000e+00 0.0000e+00 -1.7119e-01 3.3211e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3201e+02 -4.4762e+00 0.0000e+00 0.0000e+00 4.4762e+00 3.3159e+02 
6.0 2.5135e+02 -1.6600e-01 0.0000e+00 0.0000e+00 -1.6600e-01 2.5093e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5080e+02 -4.5027e+00 0.0000e+00 0.0000e+00 4.5027e+00 2.5041e+02 
7.0 1.9648e+02 -1.7063e-01 0.0000e+00 0.0000e+00 -1.7063e-01 1.9608e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9592e+02 -4.4031e+00 0.0000e+00 0.0000e+00 4.4031e+00 1.9556e+02 
8.0 1.5757e+02 -1.8469e-01 0.0000e+00 0.0000e+00 -1.8469e-01 1.5718e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5700e+02 -4.2243e+00 0.0000e+00 0.0000e+00 4.2243e+00 1.5666e+02 
9.0 1.2898e+02 -2.0683e-01 0.0000e+00 0.0000e+00 -2.0683e-01 1.2860e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2839e+02 -3.9918e+00 0.0000e+00 0.0000e+00 3.9918e+00 1.2807e+02 
10.0 1.0743e+02 -2.3552e-01 0.0000e+00 0.0000e+00 -2.3552e-01 1.0706e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0683e+02 -3.7219e+00 0.0000e+00 0.0000e+00 3.7219e+00 1.0653e+02 
11.0 9.0909e+01 -2.6900e-01 0.0000e+00 0.0000e+00 -2.6900e-01 9.0546e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.0293e+01 -3.4314e+00 0.0000e+00 0.0000e+00 3.4314e+00 9.0011e+01 
12.0 7.8047e+01 -3.0535e-01 0.0000e+00 0.0000e+00 -3.0535e-01 7.7690e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.7420e+01 -3.1367e+00 0.0000e+00 0.0000e+00 3.1367e+00 7.7154e+01 
13.0 6.7908e+01 -3.4338e-01 0.0000e+00 0.0000e+00 -3.4338e-01 6.7556e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7272e+01 -2.8487e+00 0.0000e+00 0.0000e+00 2.8487e+00 6.7020e+01 
14.0 5.9809e+01 -3.7961e-01 0.0000e+00 0.0000e+00 -3.7961e-01 5.9461e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.9165e+01 -2.5813e+00 0.0000e+00 0.0000e+00 2.5813e+00 5.8927e+01 
15.0 5.3263e+01 -4.1539e-01 0.0000e+00 0.0000e+00 -4.1539e-01 5.2918e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.2612e+01 -2.3310e+00 0.0000e+00 0.0000e+00 2.3310e+00 5.2387e+01 
16.0 4.7905e+01 -4.4961e-01 0.0000e+00 0.0000e+00 -4.4961e-01 4.7562e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7249e+01 -2.1007e+00 0.0000e+00 0.0000e+00 2.1007e+00 4.7035e+01 
17.0 4.3467e+01 -4.8194e-01 0.0000e+00 0.0000e+00 -4.8194e-01 4.3127e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2807e+01 -1.8916e+00 0.0000e+00 0.0000e+00 1.8916e+00 4.2605e+01 
18.0 3.9742e+01 -5.1231e-01 0.0000e+00 0.0000e+00 -5.1231e-01 3.9404e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9079e+01 -1.7036e+00 0.0000e+00 0.0000e+00 1.7036e+00 3.8887e+01 
19.0 3.6575e+01 -5.4109e-01 0.0000e+00 0.0000e+00 -5.4109e-01 3.6238e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6043e+01 -1.5349e+00 0.0000e+00 0.0000e+00 1.5349e+00 3.5864e+01 
20.0 3.3852e+01 -5.6893e-01 0.0000e+00 0.0000e+00 -5.6893e-01 3.3516e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3433e+01 -1.3841e+00 0.0000e+00 0.0000e+00 1.3841e+00 3.3264e+01 
