2.7459 3.1037 0.3577 0.058842
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 5.0249e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0113e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0113e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 4.9977e+02 
1.0 4.3580e+02 -2.9742e-02 0.0000e+00 0.0000e+00 -2.9742e-02 4.3444e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3444e+02 -1.6786e-01 0.0000e+00 0.0000e+00 1.6786e-01 4.3309e+02 
2.0 3.3715e+02 -7.6299e-02 0.0000e+00 0.0000e+00 -7.6299e-02 3.3580e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3579e+02 -5.5519e-01 0.0000e+00 0.0000e+00 5.5519e-01 3.3445e+02 
3.0 2.6505e+02 -1.2049e-01 0.0000e+00 0.0000e+00 -1.2049e-01 2.6370e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6370e+02 -9.4407e-01 0.0000e+00 0.0000e+00 9.4407e-01 2.6236e+02 
4.0 2.1676e+02 -1.7221e-01 0.0000e+00 0.0000e+00 -1.7221e-01 2.1543e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1541e+02 -1.2139e+00 0.0000e+00 0.0000e+00 1.2139e+00 2.1408e+02 
5.0 1.8450e+02 -2.3801e-01 0.0000e+00 0.0000e+00 -2.3801e-01 1.8317e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8314e+02 -1.3667e+00 0.0000e+00 0.0000e+00 1.3667e+00 1.8183e+02 
6.0 1.6244e+02 -3.1973e-01 0.0000e+00 0.0000e+00 -3.1973e-01 1.6112e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6108e+02 -1.4419e+00 0.0000e+00 0.0000e+00 1.4419e+00 1.5978e+02 
7.0 1.4687e+02 -4.1742e-01 0.0000e+00 0.0000e+00 -4.1742e-01 1.4556e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4551e+02 -1.4701e+00 0.0000e+00 0.0000e+00 1.4701e+00 1.4422e+02 
8.0 1.3547e+02 -5.2990e-01 0.0000e+00 0.0000e+00 -5.2990e-01 1.3417e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3411e+02 -1.4735e+00 0.0000e+00 0.0000e+00 1.4735e+00 1.3284e+02 
9.0 1.2681e+02 -6.5537e-01 0.0000e+00 0.0000e+00 -6.5537e-01 1.2552e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2545e+02 -1.4674e+00 0.0000e+00 0.0000e+00 1.4674e+00 1.2420e+02 
10.0 1.1997e+02 -7.9185e-01 0.0000e+00 0.0000e+00 -7.9185e-01 1.1868e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1861e+02 -1.4612e+00 0.0000e+00 0.0000e+00 1.4612e+00 1.1737e+02 
11.0 1.1435e+02 -9.3750e-01 0.0000e+00 0.0000e+00 -9.3750e-01 1.1307e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1299e+02 -1.4607e+00 0.0000e+00 0.0000e+00 1.4607e+00 1.1177e+02 
12.0 1.0957e+02 -1.0909e+00 0.0000e+00 0.0000e+00 -1.0909e+00 1.0829e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0821e+02 -1.4687e+00 0.0000e+00 0.0000e+00 1.4687e+00 1.0701e+02 
13.0 1.0537e+02 -1.2510e+00 0.0000e+00 0.0000e+00 -1.2510e+00 1.0410e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0401e+02 -1.4853e+00 0.0000e+00 0.0000e+00 1.4853e+00 1.0283e+02 
