1.0470 1.3606 0.3136 0.084409
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 2.1191e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1182e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1182e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 2.1173e+03 
1.0 1.8329e+03 -1.2519e-01 0.0000e+00 0.0000e+00 -1.2519e-01 1.8320e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8320e+03 -9.2947e-01 0.0000e+00 0.0000e+00 9.2947e-01 1.8311e+03 
2.0 1.3219e+03 -2.8538e-01 0.0000e+00 0.0000e+00 -2.8538e-01 1.3210e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3210e+03 -3.0246e+00 0.0000e+00 0.0000e+00 3.0246e+00 1.3201e+03 
3.0 9.1167e+02 -3.4126e-01 0.0000e+00 0.0000e+00 -3.4126e-01 9.1082e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1077e+02 -5.0041e+00 0.0000e+00 0.0000e+00 5.0041e+00 9.0994e+02 
4.0 6.4034e+02 -3.4826e-01 0.0000e+00 0.0000e+00 -3.4826e-01 6.3953e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.3943e+02 -6.2071e+00 0.0000e+00 0.0000e+00 6.2071e+00 6.3863e+02 
5.0 4.6736e+02 -3.5354e-01 0.0000e+00 0.0000e+00 -3.5354e-01 4.6657e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6642e+02 -6.7241e+00 0.0000e+00 0.0000e+00 6.7241e+00 4.6566e+02 
6.0 3.5462e+02 -3.6954e-01 0.0000e+00 0.0000e+00 -3.6954e-01 3.5386e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5366e+02 -6.8358e+00 0.0000e+00 0.0000e+00 6.8358e+00 3.5294e+02 
7.0 2.7808e+02 -3.9829e-01 0.0000e+00 0.0000e+00 -3.9829e-01 2.7736e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7711e+02 -6.7186e+00 0.0000e+00 0.0000e+00 6.7186e+00 2.7642e+02 
8.0 2.2400e+02 -4.3897e-01 0.0000e+00 0.0000e+00 -4.3897e-01 2.2330e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2301e+02 -6.4678e+00 0.0000e+00 0.0000e+00 6.4678e+00 2.2236e+02 
9.0 1.8447e+02 -4.8907e-01 0.0000e+00 0.0000e+00 -4.8907e-01 1.8378e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8345e+02 -6.1386e+00 0.0000e+00 0.0000e+00 6.1386e+00 1.8284e+02 
10.0 1.5477e+02 -5.4518e-01 0.0000e+00 0.0000e+00 -5.4518e-01 1.5410e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5373e+02 -5.7633e+00 0.0000e+00 0.0000e+00 5.7633e+00 1.5315e+02 
11.0 1.3199e+02 -6.0412e-01 0.0000e+00 0.0000e+00 -6.0412e-01 1.3133e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3093e+02 -5.3663e+00 0.0000e+00 0.0000e+00 5.3663e+00 1.3038e+02 
12.0 1.1419e+02 -6.6369e-01 0.0000e+00 0.0000e+00 -6.6369e-01 1.1354e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1312e+02 -4.9679e+00 0.0000e+00 0.0000e+00 4.9679e+00 1.1259e+02 
13.0 1.0006e+02 -7.2385e-01 0.0000e+00 0.0000e+00 -7.2385e-01 9.9426e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.8975e+01 -4.5798e+00 0.0000e+00 0.0000e+00 4.5798e+00 9.8470e+01 
14.0 8.8682e+01 -7.7887e-01 0.0000e+00 0.0000e+00 -7.7887e-01 8.8058e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.7587e+01 -4.2197e+00 0.0000e+00 0.0000e+00 4.2197e+00 8.7105e+01 
15.0 7.9389e+01 -8.3339e-01 0.0000e+00 0.0000e+00 -8.3339e-01 7.8775e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8286e+01 -3.8791e+00 0.0000e+00 0.0000e+00 3.8791e+00 7.7825e+01 
