0.9467 1.1584 0.2117 0.117809
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.8101e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8095e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8095e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.8088e+03 
1.0 1.5465e+03 -1.0204e-01 0.0000e+00 0.0000e+00 -1.0204e-01 1.5459e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5459e+03 -7.8258e-01 0.0000e+00 0.0000e+00 7.8258e-01 1.5453e+03 
2.0 1.0808e+03 -2.1643e-01 0.0000e+00 0.0000e+00 -2.1643e-01 1.0802e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0802e+03 -2.5099e+00 0.0000e+00 0.0000e+00 2.5099e+00 1.0796e+03 
3.0 7.1924e+02 -2.3554e-01 0.0000e+00 0.0000e+00 -2.3554e-01 7.1865e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.1861e+02 -4.0589e+00 0.0000e+00 0.0000e+00 4.0589e+00 7.1804e+02 
4.0 4.9033e+02 -2.2263e-01 0.0000e+00 0.0000e+00 -2.2263e-01 4.8977e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8969e+02 -4.9013e+00 0.0000e+00 0.0000e+00 4.9013e+00 4.8914e+02 
5.0 3.5021e+02 -2.1610e-01 0.0000e+00 0.0000e+00 -2.1610e-01 3.4967e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4955e+02 -5.1803e+00 0.0000e+00 0.0000e+00 5.1803e+00 3.4904e+02 
6.0 2.6170e+02 -2.2069e-01 0.0000e+00 0.0000e+00 -2.2069e-01 2.6118e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6102e+02 -5.1689e+00 0.0000e+00 0.0000e+00 5.1689e+00 2.6054e+02 
7.0 2.0286e+02 -2.3568e-01 0.0000e+00 0.0000e+00 -2.3568e-01 2.0236e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0216e+02 -5.0141e+00 0.0000e+00 0.0000e+00 5.0141e+00 2.0171e+02 
8.0 1.6184e+02 -2.5946e-01 0.0000e+00 0.0000e+00 -2.5946e-01 1.6136e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6113e+02 -4.7817e+00 0.0000e+00 0.0000e+00 4.7817e+00 1.6071e+02 
9.0 1.3213e+02 -2.8972e-01 0.0000e+00 0.0000e+00 -2.8972e-01 1.3166e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3140e+02 -4.5048e+00 0.0000e+00 0.0000e+00 4.5048e+00 1.3101e+02 
10.0 1.0996e+02 -3.2420e-01 0.0000e+00 0.0000e+00 -3.2420e-01 1.0950e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0922e+02 -4.2005e+00 0.0000e+00 0.0000e+00 4.2005e+00 1.0884e+02 
11.0 9.3052e+01 -3.6051e-01 0.0000e+00 0.0000e+00 -3.6051e-01 9.2598e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.2292e+01 -3.8838e+00 0.0000e+00 0.0000e+00 3.8838e+00 9.1942e+01 
12.0 7.9919e+01 -3.9719e-01 0.0000e+00 0.0000e+00 -3.9719e-01 7.9470e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.9144e+01 -3.5684e+00 0.0000e+00 0.0000e+00 3.5684e+00 7.8815e+01 
13.0 6.9561e+01 -4.3373e-01 0.0000e+00 0.0000e+00 -4.3373e-01 6.9117e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.8774e+01 -3.2627e+00 0.0000e+00 0.0000e+00 3.2627e+00 6.8463e+01 
14.0 6.1268e+01 -4.6667e-01 0.0000e+00 0.0000e+00 -4.6667e-01 6.0828e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0470e+01 -2.9788e+00 0.0000e+00 0.0000e+00 2.9788e+00 6.0177e+01 
15.0 5.4538e+01 -4.9853e-01 0.0000e+00 0.0000e+00 -4.9853e-01 5.4102e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.3732e+01 -2.7109e+00 0.0000e+00 0.0000e+00 2.7109e+00 5.3454e+01 
16.0 4.9007e+01 -5.2878e-01 0.0000e+00 0.0000e+00 -5.2878e-01 4.8573e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8193e+01 -2.4607e+00 0.0000e+00 0.0000e+00 2.4607e+00 4.7929e+01 
17.0 4.4413e+01 -5.5775e-01 0.0000e+00 0.0000e+00 -5.5775e-01 4.3981e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3592e+01 -2.2299e+00 0.0000e+00 0.0000e+00 2.2299e+00 4.3342e+01 
18.0 4.0558e+01 -5.8575e-01 0.0000e+00 0.0000e+00 -5.8575e-01 4.0127e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9731e+01 -2.0191e+00 0.0000e+00 0.0000e+00 2.0191e+00 3.9495e+01 
19.0 3.7290e+01 -6.1314e-01 0.0000e+00 0.0000e+00 -6.1314e-01 3.6860e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6600e+01 -1.8277e+00 0.0000e+00 0.0000e+00 1.8277e+00 3.6380e+01 
20.0 3.4492e+01 -6.4001e-01 0.0000e+00 0.0000e+00 -6.4001e-01 3.4061e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3919e+01 -1.6550e+00 0.0000e+00 0.0000e+00 1.6550e+00 3.3712e+01 
21.0 3.2070e+01 -6.6629e-01 0.0000e+00 0.0000e+00 -6.6629e-01 3.1641e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.1598e+01 -1.5006e+00 0.0000e+00 0.0000e+00 1.5006e+00 3.1403e+01 
22.0 2.9953e+01 -6.9191e-01 0.0000e+00 0.0000e+00 -6.9191e-01 2.9524e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9570e+01 -1.3632e+00 0.0000e+00 0.0000e+00 1.3632e+00 2.9385e+01 
23.0 2.8084e+01 -7.1698e-01 0.0000e+00 0.0000e+00 -7.1698e-01 2.7656e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.7778e+01 -1.2406e+00 0.0000e+00 0.0000e+00 1.2406e+00 2.7602e+01 
24.0 2.6420e+01 -7.4184e-01 0.0000e+00 0.0000e+00 -7.4184e-01 2.5992e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6182e+01 -1.1302e+00 0.0000e+00 0.0000e+00 1.1302e+00 2.6014e+01 
25.0 2.4928e+01 -7.6684e-01 0.0000e+00 0.0000e+00 -7.6684e-01 2.4500e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4751e+01 -1.0300e+00 0.0000e+00 0.0000e+00 1.0300e+00 2.4591e+01 
26.0 2.3582e+01 -7.9214e-01 0.0000e+00 0.0000e+00 -7.9214e-01 2.3155e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.3460e+01 -9.3876e-01 0.0000e+00 0.0000e+00 9.3876e-01 2.3306e+01 
27.0 2.2360e+01 -8.1772e-01 0.0000e+00 0.0000e+00 -8.1772e-01 2.1934e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.2287e+01 -8.5585e-01 0.0000e+00 0.0000e+00 8.5585e-01 2.2140e+01 
28.0 2.1243e+01 -8.4348e-01 0.0000e+00 0.0000e+00 -8.4348e-01 2.0818e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1215e+01 -7.8058e-01 0.0000e+00 0.0000e+00 7.8058e-01 2.1072e+01 
29.0 2.0214e+01 -8.6936e-01 0.0000e+00 0.0000e+00 -8.6936e-01 1.9790e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0227e+01 -7.1215e-01 0.0000e+00 0.0000e+00 7.1215e-01 2.0090e+01 
30.0 1.9262e+01 -8.9532e-01 0.0000e+00 0.0000e+00 -8.9532e-01 1.8839e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9311e+01 -6.4976e-01 0.0000e+00 0.0000e+00 6.4976e-01 1.9179e+01 
31.0 1.8376e+01 -9.2123e-01 0.0000e+00 0.0000e+00 -9.2123e-01 1.7953e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8365e+01 -5.9288e-01 0.0000e+00 0.0000e+00 5.9288e-01 1.8240e+01 
32.0 1.7547e+01 -9.4695e-01 0.0000e+00 0.0000e+00 -9.4695e-01 1.7125e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7483e+01 -5.4109e-01 0.0000e+00 0.0000e+00 5.4109e-01 1.7365e+01 
