0.7443 0.8927 0.1484 0.302945
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 9.6611e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.6587e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.6587e+02 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 9.6563e+02 
1.0 8.5120e+02 -4.8049e-02 0.0000e+00 0.0000e+00 -4.8049e-02 8.5096e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.5096e+02 -4.5667e-01 0.0000e+00 0.0000e+00 4.5667e-01 8.5072e+02 
2.0 6.2577e+02 -1.0917e-01 0.0000e+00 0.0000e+00 -1.0917e-01 6.2554e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2554e+02 -1.4910e+00 0.0000e+00 0.0000e+00 1.4910e+00 6.2531e+02 
3.0 4.2643e+02 -1.2187e-01 0.0000e+00 0.0000e+00 -1.2187e-01 4.2621e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.2619e+02 -2.4658e+00 0.0000e+00 0.0000e+00 2.4658e+00 4.2598e+02 
4.0 2.8737e+02 -1.1026e-01 0.0000e+00 0.0000e+00 -1.1026e-01 2.8717e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.8712e+02 -3.0237e+00 0.0000e+00 0.0000e+00 3.0237e+00 2.8693e+02 
5.0 1.9804e+02 -9.9936e-02 0.0000e+00 0.0000e+00 -9.9936e-02 1.9785e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.9777e+02 -3.1889e+00 0.0000e+00 0.0000e+00 3.1889e+00 1.9760e+02 
6.0 1.4134e+02 -9.8514e-02 0.0000e+00 0.0000e+00 -9.8514e-02 1.4117e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4106e+02 -3.1166e+00 0.0000e+00 0.0000e+00 3.1166e+00 1.4091e+02 
7.0 1.0457e+02 -1.0569e-01 0.0000e+00 0.0000e+00 -1.0569e-01 1.0440e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0427e+02 -2.9265e+00 0.0000e+00 0.0000e+00 2.9265e+00 1.0414e+02 
8.0 7.9890e+01 -1.1836e-01 0.0000e+00 0.0000e+00 -1.1836e-01 7.9730e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.9586e+01 -2.6883e+00 0.0000e+00 0.0000e+00 2.6883e+00 7.9467e+01 
9.0 6.2756e+01 -1.3301e-01 0.0000e+00 0.0000e+00 -1.3301e-01 6.2599e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.2441e+01 -2.4397e+00 0.0000e+00 0.0000e+00 2.4397e+00 6.2336e+01 
10.0 5.0477e+01 -1.4712e-01 0.0000e+00 0.0000e+00 -1.4712e-01 5.0323e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0154e+01 -2.1983e+00 0.0000e+00 0.0000e+00 2.1983e+00 5.0060e+01 
11.0 4.1435e+01 -1.5892e-01 0.0000e+00 0.0000e+00 -1.5892e-01 4.1282e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1104e+01 -1.9719e+00 0.0000e+00 0.0000e+00 1.9719e+00 4.1021e+01 
12.0 3.4613e+01 -1.6812e-01 0.0000e+00 0.0000e+00 -1.6812e-01 3.4461e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.4275e+01 -1.7636e+00 0.0000e+00 0.0000e+00 1.7636e+00 3.4202e+01 
13.0 2.9364e+01 -1.7503e-01 0.0000e+00 0.0000e+00 -1.7503e-01 2.9212e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.9020e+01 -1.5727e+00 0.0000e+00 0.0000e+00 1.5727e+00 2.8956e+01 
14.0 2.5253e+01 -1.7853e-01 0.0000e+00 0.0000e+00 -1.7853e-01 2.5101e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4905e+01 -1.4022e+00 0.0000e+00 0.0000e+00 1.4022e+00 2.4848e+01 
15.0 2.1984e+01 -1.8019e-01 0.0000e+00 0.0000e+00 -1.8019e-01 2.1830e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1631e+01 -1.2463e+00 0.0000e+00 0.0000e+00 1.2463e+00 2.1581e+01 
16.0 1.9345e+01 -1.8000e-01 0.0000e+00 0.0000e+00 -1.8000e-01 1.9190e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8988e+01 -1.1047e+00 0.0000e+00 0.0000e+00 1.1047e+00 1.8945e+01 
17.0 1.7190e+01 -1.7848e-01 0.0000e+00 0.0000e+00 -1.7848e-01 1.7033e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6830e+01 -9.7653e-01 0.0000e+00 0.0000e+00 9.7653e-01 1.6793e+01 
18.0 1.5411e+01 -1.7612e-01 0.0000e+00 0.0000e+00 -1.7612e-01 1.5252e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.5047e+01 -8.6117e-01 0.0000e+00 0.0000e+00 8.6117e-01 1.5016e+01 
19.0 1.3928e+01 -1.7325e-01 0.0000e+00 0.0000e+00 -1.7325e-01 1.3766e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.3597e+01 -7.5771e-01 0.0000e+00 0.0000e+00 7.5771e-01 1.3574e+01 
20.0 1.2678e+01 -1.6997e-01 0.0000e+00 0.0000e+00 -1.6997e-01 1.2515e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2376e+01 -6.6551e-01 0.0000e+00 0.0000e+00 6.6551e-01 1.2360e+01 
21.0 1.1615e+01 -1.6617e-01 0.0000e+00 0.0000e+00 -1.6617e-01 1.1449e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1337e+01 -5.8410e-01 0.0000e+00 0.0000e+00 5.8410e-01 1.1326e+01 
22.0 1.0700e+01 -1.6183e-01 0.0000e+00 0.0000e+00 -1.6183e-01 1.0533e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.0442e+01 -5.1265e-01 0.0000e+00 0.0000e+00 5.1265e-01 1.0437e+01 
23.0 9.9048e+00 -1.5708e-01 0.0000e+00 0.0000e+00 -1.5708e-01 9.7353e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.6651e+00 -4.4968e-01 0.0000e+00 0.0000e+00 4.4968e-01 9.6634e+00 
24.0 9.2072e+00 -1.5220e-01 0.0000e+00 0.0000e+00 -1.5220e-01 9.0359e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.9832e+00 -3.9353e-01 0.0000e+00 0.0000e+00 3.9353e-01 8.9850e+00 
25.0 8.5911e+00 -1.4746e-01 0.0000e+00 0.0000e+00 -1.4746e-01 8.4180e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 8.3811e+00 -3.4296e-01 0.0000e+00 0.0000e+00 3.4296e-01 8.3859e+00 
26.0 8.0433e+00 -1.4300e-01 0.0000e+00 0.0000e+00 -1.4300e-01 7.8686e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8457e+00 -2.9723e-01 0.0000e+00 0.0000e+00 2.9723e-01 7.8533e+00 
27.0 7.5527e+00 -1.3883e-01 0.0000e+00 0.0000e+00 -1.3883e-01 7.3764e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3662e+00 -2.5597e-01 0.0000e+00 0.0000e+00 2.5597e-01 7.3761e+00 
28.0 7.1096e+00 -1.3493e-01 0.0000e+00 0.0000e+00 -1.3493e-01 6.9319e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.9333e+00 -2.1883e-01 0.0000e+00 0.0000e+00 2.1883e-01 6.9452e+00 
29.0 6.7064e+00 -1.3127e-01 0.0000e+00 0.0000e+00 -1.3127e-01 6.5272e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.5392e+00 -1.8539e-01 0.0000e+00 0.0000e+00 1.8539e-01 6.5529e+00 
30.0 6.3368e+00 -1.2790e-01 0.0000e+00 0.0000e+00 -1.2790e-01 6.1563e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1781e+00 -1.5521e-01 0.0000e+00 0.0000e+00 1.5521e-01 6.1934e+00 
31.0 5.9962e+00 -1.2479e-01 0.0000e+00 0.0000e+00 -1.2479e-01 5.8145e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.8170e+00 -1.2794e-01 0.0000e+00 0.0000e+00 1.2794e-01 5.8351e+00 
32.0 5.6809e+00 -1.2190e-01 0.0000e+00 0.0000e+00 -1.2190e-01 5.4979e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.4838e+00 -1.0335e-01 0.0000e+00 0.0000e+00 1.0335e-01 5.5045e+00 
33.0 5.3876e+00 -1.1918e-01 0.0000e+00 0.0000e+00 -1.1918e-01 5.2036e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1752e+00 -8.1243e-02 0.0000e+00 0.0000e+00 8.1243e-02 5.1983e+00 
34.0 5.1141e+00 -1.1657e-01 0.0000e+00 0.0000e+00 -1.1657e-01 4.9290e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.8880e+00 -6.1410e-02 0.0000e+00 0.0000e+00 6.1410e-02 4.9135e+00 
35.0 4.8580e+00 -1.1403e-01 0.0000e+00 0.0000e+00 -1.1403e-01 4.6719e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.6198e+00 -4.3583e-02 0.0000e+00 0.0000e+00 4.3583e-02 4.6474e+00 
36.0 4.6179e+00 -1.1162e-01 0.0000e+00 0.0000e+00 -1.1162e-01 4.4311e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.3687e+00 -2.7432e-02 0.0000e+00 0.0000e+00 2.7432e-02 4.3983e+00 
37.0 4.3929e+00 -1.0949e-01 0.0000e+00 0.0000e+00 -1.0949e-01 4.2054e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1333e+00 -1.2676e-02 0.0000e+00 0.0000e+00 1.2676e-02 4.1648e+00 
38.0 4.1822e+00 -1.0772e-01 0.0000e+00 0.0000e+00 -1.0772e-01 3.9940e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.9127e+00 8.5895e-04 0.0000e+00 0.0000e+00 -8.5895e-04 3.9459e+00 
39.0 3.9847e+00 -1.0634e-01 0.0000e+00 0.0000e+00 -1.0634e-01 3.7960e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7057e+00 1.3244e-02 0.0000e+00 0.0000e+00 -1.3244e-02 3.7407e+00 
40.0 3.7995e+00 -1.0531e-01 0.0000e+00 0.0000e+00 -1.0531e-01 3.6104e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.5115e+00 2.4529e-02 0.0000e+00 0.0000e+00 -2.4529e-02 3.5479e+00 
