1.2437 1.4895 0.2458 0.077562
theta s11 s12 s13 s14 s21 s22 s23 s24 s31 s32 s33 s34 s41 s42 s43 s44
0.0 1.6627e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6620e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6620e+03 0.0000e+00 0.0000e+00 0.0000e+00 -0.0000e+00 1.6612e+03 
1.0 1.4914e+03 -5.1655e-02 0.0000e+00 0.0000e+00 -5.1655e-02 1.4907e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4907e+03 -6.3865e-01 0.0000e+00 0.0000e+00 6.3865e-01 1.4900e+03 
2.0 1.1847e+03 -9.5733e-02 0.0000e+00 0.0000e+00 -9.5733e-02 1.1840e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1840e+03 -2.1623e+00 0.0000e+00 0.0000e+00 2.1623e+00 1.1833e+03 
3.0 9.1702e+02 -6.6366e-02 0.0000e+00 0.0000e+00 -6.6366e-02 9.1635e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.1632e+02 -3.8131e+00 0.0000e+00 0.0000e+00 3.8131e+00 9.1566e+02 
4.0 7.1411e+02 3.4228e-03 0.0000e+00 0.0000e+00 3.4228e-03 7.1346e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.1340e+02 -5.1092e+00 0.0000e+00 0.0000e+00 5.1092e+00 7.1277e+02 
5.0 5.6459e+02 7.6852e-02 0.0000e+00 0.0000e+00 7.6852e-02 5.6396e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6387e+02 -5.9547e+00 0.0000e+00 0.0000e+00 5.9547e+00 5.6328e+02 
6.0 4.5387e+02 1.3137e-01 0.0000e+00 0.0000e+00 1.3137e-01 4.5327e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5313e+02 -6.4071e+00 0.0000e+00 0.0000e+00 6.4071e+00 4.5258e+02 
7.0 3.7081e+02 1.5558e-01 0.0000e+00 0.0000e+00 1.5558e-01 3.7024e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.7006e+02 -6.5445e+00 0.0000e+00 0.0000e+00 6.5445e+00 3.6954e+02 
8.0 3.0765e+02 1.4809e-01 0.0000e+00 0.0000e+00 1.4809e-01 3.0709e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0687e+02 -6.4489e+00 0.0000e+00 0.0000e+00 6.4489e+00 3.0639e+02 
9.0 2.5894e+02 1.1441e-01 0.0000e+00 0.0000e+00 1.1441e-01 2.5840e+02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5815e+02 -6.1971e+00 0.0000e+00 0.0000e+00 6.1971e+00 2.5769e+02 
